Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,club
Petar Stojanović,si SVN,DF,27-246,17.0,3,0,0,12,15,0,35,11,22,0.0,0.0,0,91.0,4.0,7.0,36.4,Matches,empoli
Jean-Daniel Akpa-Akpro,ci CIV,"MF,FW",30-242,15.1,9,2,1,31,18,0,11,13,37,0.0,0.0,0,76.0,16.0,18.0,47.1,Matches,empoli
Alberto Grassi,it ITA,MF,28-095,13.2,3,0,0,22,13,0,0,27,21,0.0,0.0,0,91.0,26.0,11.0,70.3,Matches,empoli
Nicolò Cambiaghi,it ITA,"FW,MF",22-164,14.3,5,1,1,25,60,1,41,9,22,1.0,0.0,0,64.0,3.0,15.0,16.7,Matches,empoli
Nicolas Haas,ch SUI,MF,27-138,12.9,2,0,0,20,11,1,11,8,13,0.0,0.0,0,62.0,6.0,19.0,24.0,Matches,empoli
Koni De Winter,be BEL,DF,20-363,11.4,3,0,0,13,2,0,0,6,9,0.0,0.0,0,58.0,16.0,11.0,59.3,Matches,empoli
Liam Henderson,sct SCO,MF,27-046,11.2,9,0,0,35,12,2,35,10,10,0.0,0.0,0,61.0,6.0,11.0,35.3,Matches,empoli
Sam Lammers,nl NED,FW,26-041,9.8,0,0,0,6,8,1,4,3,10,0.0,0.0,0,27.0,18.0,16.0,52.9,Matches,empoli
Nedim Bajrami,al ALB,"MF,FW",24-102,10.4,1,0,0,6,6,3,35,7,4,0.0,0.0,0,49.0,2.0,7.0,22.2,Matches,empoli
Jacopo Fazzini,it ITA,MF,20-086,9.2,4,0,0,20,13,0,11,7,17,0.0,0.0,0,55.0,14.0,30.0,31.8,Matches,empoli
Samuele Perisan,it ITA,GK,25-293,7.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,3.0,1.0,1.0,50.0,Matches,empoli
Sebastian Walukiewicz,pl POL,DF,23-066,6.7,0,0,0,5,2,0,0,7,6,0.0,0.0,0,21.0,4.0,7.0,36.4,Matches,empoli
Mattia Destro,it ITA,"FW,MF",32-082,6.3,3,0,0,12,5,7,2,1,1,0.0,1.0,0,9.0,8.0,20.0,28.6,Matches,empoli
Roberto Piccoli,it ITA,FW,22-134,5.7,0,0,0,7,3,4,1,1,1,0.0,0.0,0,15.0,18.0,26.0,40.9,Matches,empoli
Liberato Cacace,nz NZL,DF,22-256,6.5,1,0,0,9,4,0,29,4,10,0.0,2.0,0,38.0,7.0,21.0,25.0,Matches,empoli
Marko Pjaca,hr CRO,"MF,FW",28-035,5.8,1,0,0,2,7,1,25,3,3,0.0,0.0,0,30.0,7.0,7.0,50.0,Matches,empoli
Emanuel Vignato,it ITA,"MF,FW",22-290,0.6,0,0,0,1,0,0,2,0,0,0.0,0.0,0,3.0,2.0,1.0,66.7,Matches,empoli
Emmanuel Ekong,se SWE,"FW,MF",20-350,0.2,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,Matches,empoli
Lorenzo Tonelli,it ITA,DF,33-144,0.2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,empoli
Samir Ujkani,xk KVX,GK,34-340,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,empoli
Duccio Degl'Innocenti,it ITA,MF,20-043,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,empoli
Antonio Candreva,it ITA,"MF,DF",36-102,30.3,3,1,1,7,35,10,218,17,7,0.0,1.0,0,135.0,2.0,5.0,28.6,Matches,salernitana
Boulaye Dia,sn SEN,"FW,MF",26-206,28.0,4,0,0,28,43,13,6,7,5,0.0,0.0,0,97.0,20.0,58.0,25.6,Matches,salernitana
Tonny Vilhena,nl NED,MF,28-158,25.2,5,0,0,34,34,1,52,18,22,0.0,1.0,0,126.0,10.0,34.0,22.7,Matches,salernitana
Domagoj Bradarić,hr CRO,DF,23-182,25.0,5,0,0,17,20,4,68,21,19,0.0,0.0,0,154.0,14.0,25.0,35.9,Matches,salernitana
Flavius Daniliuc,at AUT,DF,22-044,24.4,9,0,0,33,4,0,0,29,29,0.0,0.0,0,132.0,39.0,28.0,58.2,Matches,salernitana
Krzysztof Piątek,pl POL,FW,27-344,23.8,5,0,0,39,44,22,14,2,11,0.0,0.0,0,58.0,90.0,115.0,43.9,Matches,salernitana
Pasquale Mazzocchi,it ITA,DF,27-318,21.7,2,0,0,27,17,5,90,10,18,1.0,0.0,0,129.0,12.0,14.0,46.2,Matches,salernitana
Lorenzo Pirola,it ITA,DF,21-110,21.6,4,0,0,28,9,0,1,30,29,0.0,0.0,0,83.0,48.0,39.0,55.2,Matches,salernitana
Norbert Gyömbér,sk SVK,DF,30-342,19.3,5,0,0,22,7,0,5,35,23,0.0,1.0,0,106.0,45.0,25.0,64.3,Matches,salernitana
Guillermo Ochoa,mx MEX,GK,37-332,20.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,22.0,2.0,0.0,100.0,Matches,salernitana
Dylan Bronn,tn TUN,DF,27-356,18.7,5,1,0,29,10,0,7,20,18,0.0,1.0,0,109.0,34.0,23.0,59.6,Matches,salernitana
Luigi Sepe,it ITA,GK,32-033,17.0,3,0,0,1,2,0,0,0,0,0.0,1.0,0,27.0,4.0,0.0,100.0,Matches,salernitana
Grigoris Kastanos,cy CYP,"MF,DF",25-131,14.3,4,0,0,22,42,0,26,8,23,0.0,0.0,0,70.0,23.0,24.0,48.9,Matches,salernitana
Federico Bonazzoli,it ITA,"FW,MF",26-020,12.4,1,0,0,18,32,7,4,3,3,0.0,0.0,0,37.0,6.0,15.0,28.6,Matches,salernitana
Federico Fazio,ar ARG,DF,36-085,11.9,2,1,0,11,6,0,4,28,12,0.0,3.0,0,74.0,36.0,13.0,73.5,Matches,salernitana
Giulio Maggiore,it ITA,MF,25-090,9.9,2,0,0,20,14,0,3,8,8,0.0,1.0,0,75.0,9.0,14.0,39.1,Matches,salernitana
Erik Botheim,no NOR,"MF,FW",23-151,9.6,2,0,0,12,11,3,5,0,7,0.0,0.0,0,32.0,20.0,28.0,41.7,Matches,salernitana
Emil Bohinen,no NOR,MF,24-090,9.2,0,0,0,15,13,1,3,17,13,0.0,1.0,0,78.0,12.0,15.0,44.4,Matches,salernitana
Matteo Lovato,it ITA,DF,23-116,9.0,2,0,0,6,4,0,0,13,14,0.0,0.0,0,40.0,15.0,16.0,48.4,Matches,salernitana
Junior Sambia,fr FRA,DF,26-276,7.7,3,0,0,11,17,0,33,8,5,0.0,0.0,0,34.0,15.0,10.0,60.0,Matches,salernitana
Ivan Radovanović,rs SRB,"MF,DF",34-285,7.5,1,1,0,4,7,0,0,7,4,0.0,0.0,0,47.0,8.0,12.0,40.0,Matches,salernitana
Hans Nicolussi Caviglia,it ITA,MF,22-357,6.5,2,0,0,13,6,0,4,7,6,0.0,1.0,0,46.0,9.0,11.0,45.0,Matches,salernitana
William Troost-Ekong,ng NGA,DF,29-282,4.9,1,0,0,7,1,0,1,6,3,0.0,0.0,0,13.0,18.0,9.0,66.7,Matches,salernitana
Domen Črnigoj,si SVN,MF,27-204,3.3,1,0,0,6,2,0,0,9,3,0.0,0.0,0,21.0,5.0,7.0,41.7,Matches,salernitana
Vincenzo Fiorillo,it ITA,GK,33-148,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,salernitana
Diego Valencia,cl CHI,"MF,FW",23-147,2.6,1,0,0,8,6,0,5,1,5,0.0,0.0,0,10.0,2.0,4.0,33.3,Matches,salernitana
Franck Ribéry,fr FRA,MF,40-064,0.4,0,0,0,0,1,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches,salernitana
Julian Kristoffersen,no NOR,FW,26-031,0.2,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0.0,1.0,3.0,25.0,Matches,salernitana
Federico Baschirotto,it ITA,DF,26-263,37.0,6,0,0,37,11,0,14,36,30,0.0,1.0,0,204.0,91.0,64.0,58.7,Matches,lecce
Valentin Gendrey,fr FRA,DF,22-354,34.4,4,0,0,23,27,1,74,37,57,2.0,1.0,0,198.0,48.0,43.0,52.7,Matches,lecce
Morten Hjulmand,dk DEN,MF,23-350,32.9,9,1,0,61,38,0,17,72,52,0.0,1.0,0,252.0,41.0,29.0,58.6,Matches,lecce
Gabriel Strefezza,br BRA,"FW,MF",26-053,27.1,5,0,0,51,71,0,121,16,24,0.0,1.0,0,134.0,16.0,45.0,26.2,Matches,lecce
Antonino Gallo,it ITA,DF,23-156,27.6,5,1,1,13,17,2,89,13,36,0.0,0.0,2,198.0,25.0,29.0,46.3,Matches,lecce
Alexis Blin,fr FRA,MF,26-267,26.4,8,0,0,47,31,1,28,34,39,1.0,0.0,0,133.0,55.0,69.0,44.4,Matches,lecce
Joan Gonzàlez,es ESP,MF,21-129,24.4,8,0,0,36,45,2,26,16,28,0.0,0.0,1,135.0,32.0,67.0,32.3,Matches,lecce
Samuel Umtiti,fr FRA,DF,29-208,23.5,8,0,0,32,27,0,2,26,34,0.0,0.0,0,167.0,34.0,26.0,56.7,Matches,lecce
Federico Di Francesco,it ITA,"FW,MF",28-361,22.6,5,0,0,43,32,13,45,8,16,1.0,0.0,0,86.0,7.0,21.0,25.0,Matches,lecce
Assan Ceesay,gm GAM,FW,29-085,20.1,2,0,0,36,27,22,15,3,18,0.0,0.0,0,51.0,63.0,80.0,44.1,Matches,lecce
Lameck Banda,zm ZAM,"FW,MF",22-132,18.2,6,0,0,31,37,11,51,8,20,0.0,0.0,0,82.0,7.0,32.0,17.9,Matches,lecce
Lorenzo Colombo,it ITA,FW,21-094,16.8,4,0,0,36,16,8,10,2,9,0.0,0.0,0,52.0,41.0,118.0,25.8,Matches,lecce
Remi Oudin,fr FRA,"FW,MF",26-204,14.7,3,0,0,10,14,2,113,29,13,0.0,0.0,0,90.0,11.0,12.0,47.8,Matches,lecce
Giuseppe Pezzella,it ITA,DF,25-193,10.2,2,0,0,16,11,1,34,8,9,0.0,0.0,0,49.0,11.0,8.0,57.9,Matches,lecce
Marin Pongračić,hr CRO,DF,25-272,8.8,2,0,0,15,0,0,0,16,14,0.0,0.0,0,59.0,9.0,10.0,47.4,Matches,lecce
Kristoffer Askildsen,no NOR,MF,22-152,8.1,3,0,0,20,7,1,19,11,3,0.0,1.0,0,45.0,21.0,19.0,52.5,Matches,lecce
Youssef Maleh,it ITA,MF,24-292,7.5,3,0,0,22,10,3,8,5,8,0.0,0.0,0,50.0,8.0,8.0,50.0,Matches,lecce
Alessandro Tuia,it ITA,DF,33-002,5.7,1,0,0,9,2,0,1,15,6,0.0,0.0,0,34.0,10.0,14.0,41.7,Matches,lecce
Kristijan Bistrović,hr CRO,MF,25-062,5.1,0,0,0,2,4,1,21,0,1,0.0,0.0,0,15.0,2.0,5.0,28.6,Matches,lecce
Þórir Jóhann Helgason,is ISL,MF,22-255,2.5,0,0,0,2,2,0,10,3,2,0.0,0.0,0,12.0,4.0,7.0,36.4,Matches,lecce
Simone Romagnoli,it ITA,DF,33-121,1.9,0,0,0,3,0,0,0,1,5,0.0,0.0,0,9.0,10.0,8.0,55.6,Matches,lecce
Yıldırım Mert Çetin,tr TUR,DF,26-160,0.2,0,0,0,0,1,0,0,1,0,0.0,0.0,0,3.0,0.0,0.0,,Matches,lecce
Joel Voelkerling Persson,se SWE,"FW,MF",20-146,1.1,0,0,0,3,1,0,4,0,1,0.0,0.0,0,7.0,8.0,10.0,44.4,Matches,lecce
Marcin Listkowski,pl POL,"MF,FW",25-120,0.9,0,0,0,2,1,0,3,3,0,0.0,0.0,0,5.0,1.0,0.0,100.0,Matches,lecce
Pablo Rodríguez,es ESP,"FW,MF",21-310,0.6,0,0,0,1,2,0,4,0,1,0.0,0.0,0,2.0,0.0,2.0,0.0,Matches,lecce
Pietro Ceccaroni,it ITA,DF,27-171,0.5,0,0,0,0,0,0,0,3,0,0.0,0.0,0,3.0,0.0,0.0,,Matches,lecce
Kastriot Dermaku,al ALB,DF,31-146,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,lecce
Emmanuel Gyasi,gh GHA,"FW,DF",29-150,31.2,10,0,0,47,37,23,22,8,15,0.0,0.0,0,120.0,18.0,53.0,25.4,Matches,spezia
Dimitris Nikolaou,gr GRE,DF,24-301,32.9,9,1,0,27,20,0,18,27,32,0.0,0.0,0,202.0,30.0,29.0,50.8,Matches,spezia
Bartłomiej Drągowski,pl POL,GK,25-295,32.7,1,0,0,0,6,0,0,1,0,0.0,0.0,0,38.0,8.0,1.0,88.9,Matches,spezia
Ethan Ampadu,wls WAL,"DF,MF",22-269,29.3,11,1,1,44,20,1,11,36,37,0.0,2.0,0,203.0,61.0,40.0,60.4,Matches,spezia
M'Bala Nzola,ao ANG,FW,26-296,29.5,8,0,0,57,41,10,10,7,5,0.0,0.0,0,74.0,42.0,80.0,34.4,Matches,spezia
Kelvin Amian,fr FRA,DF,25-122,26.3,7,1,1,37,5,1,39,22,32,0.0,2.0,0,107.0,34.0,35.0,49.3,Matches,spezia
Arkadiusz Reca,pl POL,DF,27-358,24.1,5,0,0,32,15,2,99,24,28,0.0,1.0,0,125.0,19.0,22.0,46.3,Matches,spezia
Kevin Agudelo,co COL,"MF,FW",24-208,23.7,5,0,0,34,35,2,34,10,38,0.0,0.0,0,140.0,17.0,27.0,38.6,Matches,spezia
Albin Ekdal,se SWE,MF,33-317,19.3,6,1,1,32,28,0,4,26,20,0.0,0.0,0,126.0,36.0,21.0,63.2,Matches,spezia
Jakub Kiwior,pl POL,DF,23-115,16.0,3,0,0,16,5,0,14,24,17,0.0,0.0,0,93.0,22.0,12.0,64.7,Matches,spezia
Emil Holm,se SWE,DF,23-028,15.5,4,0,0,22,16,2,50,9,15,0.0,0.0,0,81.0,65.0,62.0,51.2,Matches,spezia
Simone Bastoni,it ITA,"MF,DF",26-217,13.2,7,0,0,29,12,2,103,8,24,0.0,0.0,0,87.0,12.0,9.0,57.1,Matches,spezia
Mattia Caldara,it ITA,DF,29-036,13.9,6,0,0,16,10,1,1,17,14,0.0,1.0,1,93.0,35.0,24.0,59.3,Matches,spezia
Przemysław Wiśniewski,pl POL,DF,24-318,11.1,3,0,0,13,7,0,2,11,6,0.0,0.0,2,46.0,40.0,16.0,71.4,Matches,spezia
Daniele Verde,it ITA,"FW,MF",26-355,11.1,1,0,0,2,15,3,68,8,4,0.0,0.0,0,50.0,0.0,2.0,0.0,Matches,spezia
Salvatore Esposito,it ITA,MF,22-246,10.8,5,1,1,11,24,2,54,11,12,0.0,0.0,0,63.0,7.0,4.0,63.6,Matches,spezia
Eldor Shomurodov,uz UZB,FW,27-346,9.0,2,0,0,9,7,2,3,3,5,0.0,0.0,0,30.0,20.0,35.0,36.4,Matches,spezia
Viktor Kovalenko,ua UKR,MF,27-116,6.1,1,0,0,9,12,1,15,4,5,1.0,0.0,0,31.0,6.0,14.0,30.0,Matches,spezia
Daniel Maldini,it ITA,"FW,MF",21-242,7.0,1,0,0,13,18,0,19,1,5,0.0,0.0,0,32.0,12.0,17.0,41.4,Matches,spezia
Petko Hristov,bg BUL,DF,24-101,4.1,0,0,0,1,4,0,1,4,4,1.0,0.0,0,21.0,10.0,5.0,66.7,Matches,spezia
Jeroen Zoet,nl NED,GK,32-155,3.7,1,0,0,0,0,0,0,0,1,0.0,0.0,0,8.0,0.0,0.0,,Matches,spezia
Szymon Żurkowski,pl POL,MF,25-258,4.7,1,0,0,15,11,0,4,4,3,0.0,0.0,0,26.0,6.0,10.0,37.5,Matches,spezia
Mikael Ellertsson,is ISL,"MF,DF",21-091,1.9,3,0,0,6,3,0,3,2,2,0.0,0.0,0,7.0,2.0,2.0,50.0,Matches,spezia
Dávid Strelec,sk SVK,FW,22-067,1.9,0,0,0,4,1,2,0,0,2,0.0,0.0,0,1.0,5.0,6.0,45.5,Matches,spezia
Jacopo Sala,it ITA,MF,31-187,1.2,1,0,0,3,3,0,4,1,0,0.0,0.0,0,5.0,1.0,0.0,100.0,Matches,spezia
Tio Cipot,si SVN,"FW,DF",20-051,1.5,0,0,0,1,2,0,7,0,7,0.0,0.0,0,8.0,1.0,2.0,33.3,Matches,spezia
Salvador Ferrer,es ESP,DF,25-140,1.5,0,0,0,2,4,0,1,1,2,0.0,1.0,0,7.0,5.0,3.0,62.5,Matches,spezia
Petar Zovko,ba BIH,GK,21-077,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches,spezia
Federico Marchetti,it ITA,GK,40-123,0.7,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,spezia
João Moutinho,pt POR,"DF,FW",25-149,0.6,0,0,0,1,0,0,3,0,1,0.0,0.0,0,7.0,0.0,1.0,0.0,Matches,spezia
Raimonds Krollis,lv LVA,"FW,DF",21-225,0.4,0,0,0,2,0,0,0,0,1,0.0,0.0,0,1.0,0.0,3.0,0.0,Matches,spezia
Leandro Sanca,pt POR,"FW,MF",23-157,0.4,0,0,0,0,0,0,2,0,1,0.0,0.0,0,5.0,0.0,2.0,0.0,Matches,spezia
Adrien Tameze,cm CMR,MF,29-126,33.7,3,0,0,32,31,1,21,37,30,0.0,0.0,0,218.0,27.0,31.0,46.6,Matches,hellas verona
Isak Hien,se SWE,DF,24-148,29.0,9,0,0,52,23,0,1,31,36,0.0,0.0,0,229.0,80.0,53.0,60.2,Matches,hellas verona
Darko Lazović,rs SRB,"DF,MF",32-268,24.9,0,0,0,8,3,9,123,16,13,0.0,0.0,0,142.0,6.0,16.0,27.3,Matches,hellas verona
Fabio Depaoli,it ITA,DF,26-047,24.1,7,0,0,43,31,4,60,18,28,0.0,0.0,0,113.0,24.0,39.0,38.1,Matches,hellas verona
Paweł Dawidowicz,pl POL,DF,28-021,18.1,6,1,0,37,13,1,13,23,31,0.0,0.0,0,120.0,43.0,27.0,61.4,Matches,hellas verona
Giangiacomo Magnani,it ITA,DF,27-249,17.0,7,1,0,22,8,0,4,21,22,0.0,0.0,1,93.0,33.0,21.0,61.1,Matches,hellas verona
Davide Faraoni,it ITA,DF,31-228,16.5,7,0,0,21,11,4,37,15,24,0.0,0.0,0,85.0,14.0,21.0,40.0,Matches,hellas verona
Federico Ceccherini,it ITA,DF,31-030,15.8,9,1,0,31,19,0,6,19,19,0.0,0.0,0,102.0,30.0,17.0,63.8,Matches,hellas verona
Kevin Lasagna,it ITA,"FW,MF",30-304,17.5,2,0,0,25,22,15,13,5,6,0.0,0.0,0,64.0,20.0,68.0,22.7,Matches,hellas verona
Josh Doig,sct SCO,DF,21-023,15.0,1,0,0,14,7,2,46,11,8,0.0,0.0,0,93.0,16.0,23.0,41.0,Matches,hellas verona
Milan Đurić,ba BIH,FW,33-019,15.2,3,0,0,24,29,5,0,1,1,0.0,0.0,0,30.0,197.0,57.0,77.6,Matches,hellas verona
Miguel Veloso,pt POR,MF,37-030,12.9,6,0,0,20,8,1,62,6,10,0.0,0.0,1,114.0,14.0,14.0,50.0,Matches,hellas verona
Thomas Henry,fr FRA,FW,28-263,11.4,4,0,0,27,16,9,5,0,3,0.0,0.0,0,29.0,46.0,39.0,54.1,Matches,hellas verona
Simone Verdi,it ITA,"MF,FW",30-333,12.2,3,0,0,15,26,1,77,0,10,0.0,0.0,0,66.0,9.0,14.0,39.1,Matches,hellas verona
Diego Coppola,it ITA,DF,19-164,13.1,5,0,0,10,0,0,3,14,17,0.0,1.0,0,70.0,47.0,34.0,58.0,Matches,hellas verona
Ondrej Duda,sk SVK,MF,28-187,11.8,4,0,0,17,26,0,14,13,14,0.0,0.0,0,107.0,11.0,14.0,44.0,Matches,hellas verona
Koray Günter,de GER,DF,28-298,11.1,3,0,0,17,10,0,3,30,6,0.0,0.0,0,81.0,22.0,21.0,51.2,Matches,hellas verona
Ivan Ilić,rs SRB,MF,22-085,9.5,1,0,0,9,9,0,47,8,10,0.0,0.0,0,72.0,10.0,13.0,43.5,Matches,hellas verona
Cyril Ngonge,be BEL,"MF,FW",23-015,8.3,2,0,0,13,11,5,18,6,3,0.0,1.0,0,29.0,17.0,35.0,32.7,Matches,hellas verona
Yayah Kallon,sl SLE,"MF,FW",21-345,9.6,1,0,0,13,21,4,33,8,10,0.0,0.0,0,40.0,9.0,22.0,29.0,Matches,hellas verona
Adolfo Gaich,ar ARG,FW,24-104,8.1,2,0,0,17,13,4,0,3,3,1.0,0.0,1,14.0,25.0,51.0,32.9,Matches,hellas verona
Filippo Terracciano,it ITA,"DF,MF",20-122,9.1,2,0,0,7,17,0,25,10,13,0.0,0.0,0,47.0,15.0,20.0,42.9,Matches,hellas verona
Ibrahim Sulemana,gh GHA,MF,20-019,7.2,4,0,0,11,3,1,2,14,13,0.0,0.0,0,55.0,10.0,12.0,45.5,Matches,hellas verona
Oliver Abildgaard,dk DEN,MF,27-000,6.6,2,0,0,13,7,0,5,5,6,0.0,0.0,0,37.0,50.0,21.0,70.4,Matches,hellas verona
Martin Hongla,cm CMR,MF,25-086,5.8,4,0,0,11,4,0,8,6,5,0.0,0.0,0,48.0,5.0,8.0,38.5,Matches,hellas verona
Juan Cabal,co COL,DF,22-153,4.9,3,0,0,7,2,1,8,13,6,0.0,0.0,0,41.0,18.0,15.0,54.5,Matches,hellas verona
Ajdin Hrustic,au AUS,MF,26-340,2.5,0,0,0,7,2,0,7,0,1,0.0,0.0,0,11.0,1.0,3.0,25.0,Matches,hellas verona
Jayden Braaf,nl NED,"MF,FW",20-283,3.2,1,0,0,8,1,3,5,2,3,0.0,0.0,0,13.0,0.0,5.0,0.0,Matches,hellas verona
Roberto Piccoli,it ITA,FW,22-134,2.1,0,0,0,2,3,4,3,0,0,0.0,0.0,0,4.0,3.0,13.0,18.8,Matches,hellas verona
Panagiotis Retsos,gr GRE,DF,24-305,1.4,0,0,0,4,2,0,0,2,4,0.0,0.0,0,7.0,3.0,3.0,50.0,Matches,hellas verona
Simone Perilli,it ITA,GK,28-154,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,hellas verona
Bruno Amione,ar ARG,DF,21-158,0.6,1,0,0,3,0,0,0,0,1,0.0,0.0,0,5.0,1.0,0.0,100.0,Matches,hellas verona
Antonín Barák,cz CZE,MF,28-189,0.3,0,0,0,0,0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches,hellas verona
Deyovaisio Zeefuik,nl NED,DF,25-091,0.1,0,0,0,0,0,0,1,0,1,0.0,0.0,0,1.0,0.0,0.0,,Matches,hellas verona
Charles Pickel,ch SUI,MF,26-026,27.6,8,1,0,34,18,4,11,24,23,0.0,0.0,0,163.0,47.0,76.0,38.2,Matches,cremonese
Soualiho Meïté,fr FRA,MF,29-085,26.3,5,0,0,27,47,0,9,27,31,0.0,0.0,0,174.0,28.0,17.0,62.2,Matches,cremonese
Marco Carnesecchi,it ITA,GK,22-344,27.0,1,0,0,0,5,0,0,0,1,0.0,0.0,0,29.0,5.0,2.0,71.4,Matches,cremonese
Leonardo Sernicola,it ITA,DF,25-315,25.7,11,0,0,40,43,3,118,38,33,0.0,1.0,0,136.0,29.0,21.0,58.0,Matches,cremonese
David Okereke,ng NGA,"FW,MF",25-285,25.2,4,0,0,21,33,9,22,10,8,3.0,1.0,0,60.0,49.0,85.0,36.6,Matches,cremonese
Matteo Bianchetti,it ITA,DF,30-085,23.7,5,0,0,18,10,0,3,20,19,0.0,1.0,0,137.0,63.0,40.0,61.2,Matches,cremonese
Luka Lochoshvili,ge GEO,DF,25-012,20.4,4,0,0,27,9,1,6,22,19,0.0,1.0,0,88.0,38.0,32.0,54.3,Matches,cremonese
Johan Vásquez,mx MEX,DF,24-231,20.1,7,0,0,21,19,0,4,45,26,0.0,0.0,0,129.0,35.0,44.0,44.3,Matches,cremonese
Cyriel Dessers,ng NGA,FW,28-184,17.6,3,0,0,34,14,24,8,3,4,0.0,0.0,0,30.0,16.0,48.0,25.0,Matches,cremonese
Emanuel Aiwum,at AUT,DF,22-167,18.4,3,0,0,21,15,0,4,25,34,0.0,0.0,0,121.0,28.0,17.0,62.2,Matches,cremonese
Michele Castagnetti,it ITA,MF,33-165,15.7,2,0,0,16,12,0,38,15,21,0.0,0.0,0,99.0,9.0,14.0,39.1,Matches,cremonese
Frank Tsadjout,it ITA,FW,23-317,11.7,1,0,0,22,18,4,4,8,8,0.0,0.0,0,39.0,59.0,60.0,49.6,Matches,cremonese
Vlad Chiricheș,ro ROU,DF,33-208,10.9,2,0,0,16,8,0,0,22,20,0.0,0.0,1,67.0,18.0,22.0,45.0,Matches,cremonese
Alex Ferrari,it ITA,DF,28-344,11.2,3,0,0,8,13,0,6,25,23,0.0,0.0,0,70.0,15.0,6.0,71.4,Matches,cremonese
Marco Benassi,it ITA,MF,28-275,11.1,1,0,0,10,6,0,24,12,15,0.0,0.0,0,71.0,5.0,15.0,25.0,Matches,cremonese
Daniel Ciofani,it ITA,FW,37-314,11.8,1,0,0,9,15,6,2,2,3,0.0,0.0,0,28.0,35.0,67.0,34.3,Matches,cremonese
Pablo Galdames Millán,cl CHI,MF,26-162,8.2,2,0,0,13,4,0,22,10,10,0.0,0.0,0,43.0,4.0,6.0,40.0,Matches,cremonese
Ionuț Radu,ro ROU,GK,26-013,9.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,11.0,3.0,1.0,75.0,Matches,cremonese
Luca Zanimacchia,it ITA,"MF,FW",24-326,8.3,2,0,0,9,10,2,46,9,13,1.0,0.0,0,48.0,3.0,10.0,23.1,Matches,cremonese
Paolo Ghiglione,it ITA,DF,26-128,7.9,4,0,0,16,7,2,39,4,11,0.0,1.0,0,42.0,5.0,8.0,38.5,Matches,cremonese
Cristian Buonaiuto,it ITA,"MF,FW",30-163,10.9,3,0,0,17,23,1,70,14,16,1.0,0.0,0,65.0,6.0,22.0,21.4,Matches,cremonese
Felix Afena-Gyan,gh GHA,"FW,MF",20-142,9.1,4,0,0,18,11,6,4,1,3,0.0,0.0,0,39.0,17.0,42.0,28.8,Matches,cremonese
Santiago Ascacíbar,ar ARG,MF,26-105,8.1,1,0,0,11,9,0,5,13,14,0.0,0.0,0,62.0,10.0,20.0,33.3,Matches,cremonese
Gonzalo Escalante,ar ARG,MF,30-075,6.2,0,1,0,6,5,0,1,10,8,0.0,0.0,0,39.0,9.0,9.0,50.0,Matches,cremonese
Giacomo Quagliata,it ITA,DF,23-111,7.8,0,1,0,13,12,0,54,11,8,0.0,0.0,0,57.0,2.0,14.0,12.5,Matches,cremonese
Jack Hendry,sct SCO,DF,28-034,2.4,1,0,0,2,1,0,1,1,0,0.0,0.0,0,14.0,8.0,3.0,72.7,Matches,cremonese
Mouhamadou Sarr,sn SEN,GK,26-156,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0,Matches,cremonese
Jaime Báez,uy URU,DF,28-046,1.1,0,0,0,1,1,1,9,0,2,0.0,0.0,0,5.0,1.0,0.0,100.0,Matches,cremonese
Samuel Di Carmine,it ITA,"FW,MF",34-254,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,2.0,0.0,Matches,cremonese
Tommaso Milanese,it ITA,MF,20-314,0.3,0,0,0,1,1,0,2,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches,cremonese
Alberto Basso,it ITA,MF,18-346,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,Matches,cremonese
Tomás Rincón,ve VEN,MF,35-148,28.4,7,1,0,58,28,0,21,30,27,0.0,0.0,0,164.0,35.0,16.0,68.6,Matches,sampdoria
