Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Mitchell Weiser,de GER,"DF,MF",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bayer leverkusen
Christopher Nkunku,fr FRA,"FW,MF",23.0,34,31,2723.0,30.3,20.0,13.0,33.0,19.0,1.0,1.0,2.0,0.0,16.1,15.3,9.7,25.0,100.0,117.0,284.0,0.66,0.43,1.09,0.63,1.06,0.53,0.32,0.85,0.51,0.83,Matches,rb leipzig
Willi Orban,hu HUN,DF,28.0,30,30,2642.0,29.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.8,2.8,1.4,4.2,8.0,89.0,7.0,0.07,0.03,0.1,0.07,0.1,0.1,0.05,0.14,0.1,0.14,Matches,rb leipzig
Joško Gvardiol,hr CRO,DF,19.0,29,28,2409.0,26.8,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,2.5,2.5,1.9,4.4,47.0,157.0,25.0,0.07,0.07,0.15,0.07,0.15,0.09,0.07,0.16,0.09,0.16,Matches,rb leipzig
Angeliño,es ESP,DF,24.0,29,26,2298.0,25.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,1.2,1.2,5.2,6.4,35.0,73.0,177.0,0.08,0.2,0.27,0.08,0.27,0.05,0.2,0.25,0.05,0.25,Matches,rb leipzig
Kevin Kampl,si SVN,MF,30.0,27,25,1899.0,21.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.9,2.3,39.0,147.0,35.0,0.0,0.05,0.05,0.0,0.05,0.02,0.09,0.11,0.02,0.11,Matches,rb leipzig
André Silva,pt POR,FW,25.0,33,24,2076.0,23.1,11.0,3.0,14.0,8.0,3.0,3.0,1.0,0.0,12.6,10.7,3.3,14.0,36.0,50.0,172.0,0.48,0.13,0.61,0.35,0.48,0.54,0.14,0.69,0.46,0.61,Matches,rb leipzig
Mohamed Simakan,fr FRA,DF,21.0,28,23,2009.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,0.7,1.6,19.0,80.0,10.0,0.04,0.0,0.04,0.04,0.04,0.04,0.03,0.07,0.04,0.07,Matches,rb leipzig
Nordi Mukiele,fr FRA,"DF,FW",23.0,28,21,1842.0,20.5,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.9,1.9,3.5,5.4,26.0,76.0,100.0,0.05,0.15,0.2,0.05,0.2,0.09,0.17,0.27,0.09,0.27,Matches,rb leipzig
Emil Forsberg,se SWE,MF,29.0,31,20,1706.0,19.0,6.0,2.0,8.0,2.0,4.0,4.0,2.0,0.0,8.0,4.8,3.5,8.3,39.0,80.0,118.0,0.32,0.11,0.42,0.11,0.21,0.42,0.19,0.61,0.25,0.44,Matches,rb leipzig
Lukas Klostermann,de GER,DF,25.0,23,17,1648.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.3,17.0,70.0,26.0,0.0,0.05,0.05,0.0,0.05,0.02,0.05,0.07,0.02,0.07,Matches,rb leipzig
Dominik Szoboszlai,hu HUN,"MF,FW",20.0,31,15,1543.0,17.1,6.0,8.0,14.0,6.0,0.0,1.0,2.0,0.0,4.8,4.0,5.4,9.4,44.0,85.0,130.0,0.35,0.47,0.82,0.35,0.82,0.28,0.32,0.6,0.23,0.55,Matches,rb leipzig
Amadou Haidara,ml MLI,MF,23.0,20,15,1326.0,14.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.2,1.2,0.7,2.0,12.0,99.0,18.0,0.2,0.07,0.27,0.2,0.27,0.08,0.05,0.13,0.08,0.13,Matches,rb leipzig
Konrad Laimer,at AUT,MF,24.0,26,15,1240.0,13.8,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,2.4,2.4,2.4,4.7,34.0,64.0,53.0,0.29,0.29,0.58,0.29,0.58,0.17,0.17,0.34,0.17,0.34,Matches,rb leipzig
Tyler Adams,us USA,MF,22.0,24,12,1351.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.9,1.0,20.0,96.0,23.0,0.0,0.07,0.07,0.0,0.07,0.01,0.06,0.07,0.01,0.07,Matches,rb leipzig
Benjamin Henrichs,de GER,DF,24.0,22,12,1143.0,12.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,1.3,1.3,2.5,3.8,24.0,60.0,87.0,0.24,0.24,0.47,0.24,0.47,0.11,0.2,0.3,0.11,0.3,Matches,rb leipzig
Yussuf Poulsen,dk DEN,"FW,MF",27.0,25,12,1079.0,12.0,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,5.5,5.5,1.7,7.2,14.0,30.0,84.0,0.5,0.0,0.5,0.5,0.5,0.46,0.14,0.6,0.46,0.6,Matches,rb leipzig
Dani Olmo,es ESP,"MF,FW",23.0,19,7,743.0,8.3,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,1.9,1.9,2.6,4.4,15.0,53.0,55.0,0.36,0.36,0.73,0.36,0.73,0.23,0.31,0.54,0.23,0.54,Matches,rb leipzig
Marcel Halstenberg,de GER,DF,29.0,8,5,507.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,5.0,24.0,8.0,0.18,0.0,0.18,0.18,0.18,0.06,0.07,0.13,0.06,0.13,Matches,rb leipzig
Hugo Novoa,es ESP,"MF,FW",18.0,8,1,136.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,3.0,3.0,19.0,0.66,0.0,0.66,0.66,0.66,0.63,0.15,0.78,0.63,0.78,Matches,rb leipzig
Brian Brobbey,nl NED,"FW,MF",19.0,9,1,131.0,1.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.4,1.0,2.0,12.0,0.0,1.37,1.37,0.0,1.37,0.42,0.51,0.93,0.42,0.93,Matches,rb leipzig
Josep Martinez,es ESP,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb leipzig
Hwang Hee-chan,kr KOR,FW,25.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,rb leipzig
Marcel Sabitzer,at AUT,"MF,FW",27.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,rb leipzig
Ilaix Moriba,gn GUI,MF,18.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,rb leipzig
Joscha Wosz,de GER,DF,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb leipzig
Solomon Bonnah,nl NED,DF,17.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb leipzig
Sidney Raebiger,de GER,MF,16.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb leipzig
Philipp Tschauner,de GER,GK,35.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb leipzig
Fabrice Hartmann,de GER,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,rb leipzig
Rani Khedira,de GER,MF,27.0,32,32,2757.0,30.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.7,1.7,17.0,91.0,42.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.06,0.03,0.06,Matches,union berlin
Taiwo Awoniyi,ng NGA,FW,23.0,31,29,2174.0,24.2,15.0,1.0,16.0,13.0,2.0,2.0,1.0,0.0,13.6,12.0,2.4,14.4,36.0,51.0,171.0,0.62,0.04,0.66,0.54,0.58,0.56,0.1,0.66,0.5,0.6,Matches,union berlin
Grischa Prömel,de GER,MF,26.0,29,28,2422.0,26.9,8.0,1.0,9.0,8.0,0.0,0.0,4.0,0.0,6.3,6.3,1.1,7.3,27.0,95.0,72.0,0.3,0.04,0.33,0.3,0.33,0.23,0.04,0.27,0.23,0.27,Matches,union berlin
Andreas Luthe,de GER,GK,34.0,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,union berlin
Timo Baumgartl,de GER,DF,25.0,25,25,2166.0,24.1,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,1.0,2.5,7.0,103.0,14.0,0.04,0.08,0.12,0.04,0.12,0.06,0.04,0.1,0.06,0.1,Matches,union berlin
Niko Gießelmann,de GER,"DF,FW",29.0,28,25,2083.0,23.1,3.0,6.0,9.0,3.0,0.0,0.0,3.0,0.0,3.4,3.4,1.6,5.0,19.0,80.0,81.0,0.13,0.26,0.39,0.13,0.39,0.14,0.07,0.22,0.14,0.22,Matches,union berlin
Christopher Trimmel,at AUT,"DF,FW",34.0,25,23,1990.0,22.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,2.2,3.6,42.0,81.0,70.0,0.09,0.0,0.09,0.09,0.09,0.06,0.1,0.16,0.06,0.16,Matches,union berlin
Genki Haraguchi,jp JPN,MF,30.0,30,23,1755.0,19.5,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,2.1,2.1,1.6,3.7,40.0,67.0,45.0,0.1,0.31,0.41,0.1,0.41,0.11,0.08,0.19,0.11,0.19,Matches,union berlin
Paul Jaeckel,de GER,DF,23.0,24,22,2047.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.6,0.6,13.0,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Matches,union berlin
Sheraldo Becker,sr SUR,"FW,MF",26.0,28,22,1758.0,19.5,4.0,6.0,10.0,4.0,0.0,0.0,4.0,0.0,2.4,2.4,6.8,9.1,82.0,58.0,195.0,0.2,0.31,0.51,0.2,0.51,0.12,0.35,0.47,0.12,0.47,Matches,union berlin
Max Kruse,de GER,"FW,MF",33.0,16,16,1270.0,14.1,5.0,4.0,9.0,2.0,3.0,3.0,1.0,0.0,4.6,2.2,4.1,6.3,18.0,62.0,90.0,0.35,0.28,0.64,0.14,0.43,0.32,0.29,0.62,0.16,0.45,Matches,union berlin
Julian Ryerson,no NOR,DF,23.0,28,13,1429.0,15.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.3,1.3,1.5,2.8,30.0,50.0,50.0,0.13,0.0,0.13,0.13,0.13,0.08,0.09,0.18,0.08,0.18,Matches,union berlin
Marvin Friedrich,de GER,DF,25.0,13,13,1169.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.1,1.1,0.9,1.9,6.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,union berlin
Bastian Oczipka,de GER,DF,32.0,18,9,932.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,2.1,2.4,21.0,47.0,35.0,0.0,0.1,0.1,0.0,0.1,0.03,0.2,0.23,0.03,0.23,Matches,union berlin
Frederik Rønnow,dk DEN,GK,28.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,union berlin
Dominique Heintz,de GER,DF,27.0,7,7,467.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,5.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.04,0.05,Matches,union berlin
Andreas Voglsammer,de GER,"FW,MF",29.0,32,5,882.0,9.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,1.4,3.8,15.0,18.0,57.0,0.2,0.1,0.31,0.2,0.31,0.25,0.14,0.39,0.25,0.39,Matches,union berlin
Levin Öztunalı,de GER,MF,25.0,18,5,572.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.1,8.0,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches,union berlin
Kevin Möhwald,de GER,MF,28.0,16,3,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.1,5.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.29,0.15,0.29,Matches,union berlin
Kevin Behrens,de GER,FW,30.0,24,2,499.0,5.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,1.6,4.0,9.0,16.0,48.0,0.36,0.36,0.72,0.36,0.72,0.44,0.29,0.73,0.44,0.73,Matches,union berlin
Sven Michel,de GER,FW,31.0,13,2,338.0,3.8,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.5,1.5,0.9,2.3,9.0,7.0,45.0,0.8,0.27,1.07,0.8,1.07,0.39,0.23,0.62,0.39,0.62,Matches,union berlin
Marcus Ingvartsen,dk DEN,MF,25.0,2,2,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,union berlin
András Schäfer,hu HUN,MF,22.0,8,1,239.0,2.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.1,0.7,4.0,13.0,8.0,0.38,0.38,0.75,0.38,0.75,0.23,0.04,0.27,0.23,0.27,Matches,union berlin
Cedric Teuchert,de GER,"MF,FW",24.0,6,0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.08,0.26,0.18,0.26,Matches,union berlin
Keita Endo,jp JPN,MF,23.0,4,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.17,0.12,0.17,Matches,union berlin
Anthony Ujah,ng NGA,"FW,MF",30.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.74,0.13,0.87,0.74,0.87,Matches,union berlin
Sebastian Griesbeck,de GER,MF,30.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,union berlin
Suleiman Abdullahi,ng NGA,"FW,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Jakob Busk,dk DEN,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Laurenz Dehl,de GER,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Rick van Drongelen,nl NED,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Tymoteusz Puchacz,pl POL,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Maximilian Somnitz,de GER,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union berlin
Vincenzo Grifo,it ITA,"MF,FW",28.0,34,33,2775.0,30.8,9.0,7.0,16.0,4.0,5.0,6.0,0.0,0.0,8.7,4.0,7.5,11.4,54.0,147.0,165.0,0.29,0.23,0.52,0.13,0.36,0.28,0.24,0.52,0.13,0.37,Matches,freiburg
Mark Flekken,nl NED,GK,28.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Philipp Lienhart,at AUT,DF,25.0,32,32,2870.0,31.9,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.3,3.3,0.7,3.9,16.0,101.0,6.0,0.16,0.0,0.16,0.16,0.16,0.1,0.02,0.12,0.1,0.12,Matches,freiburg
Nico Schlotterbeck,de GER,DF,21.0,32,32,2785.0,30.9,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,3.6,3.6,1.5,5.1,35.0,173.0,21.0,0.13,0.03,0.16,0.13,0.16,0.11,0.05,0.16,0.11,0.16,Matches,freiburg
Nicolas Höfler,de GER,MF,31.0,30,30,2600.0,28.9,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,2.1,2.1,1.8,3.8,15.0,135.0,17.0,0.07,0.14,0.21,0.07,0.21,0.07,0.06,0.13,0.07,0.13,Matches,freiburg
Lucas Höler,de GER,FW,27.0,34,30,2583.0,28.7,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,9.1,9.1,3.5,12.6,33.0,85.0,208.0,0.24,0.07,0.31,0.24,0.31,0.32,0.12,0.44,0.32,0.44,Matches,freiburg
Lukas Kübler,de GER,"DF,MF",28.0,29,27,2327.0,25.9,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,1.0,2.6,20.0,89.0,68.0,0.08,0.0,0.08,0.08,0.08,0.06,0.04,0.1,0.06,0.1,Matches,freiburg
Maximilian Eggestein,de GER,MF,24.0,31,26,2194.0,24.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.4,2.5,23.0,109.0,52.0,0.04,0.08,0.12,0.04,0.12,0.05,0.06,0.1,0.05,0.1,Matches,freiburg
Jeong Woo-yeong,kr KOR,"FW,MF",21.0,32,23,1782.0,19.8,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,5.3,5.3,1.8,7.2,35.0,62.0,140.0,0.25,0.1,0.35,0.25,0.35,0.27,0.09,0.36,0.27,0.36,Matches,freiburg
Roland Sallai,hu HUN,"MF,FW",24.0,31,18,1551.0,17.2,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,6.0,6.0,3.8,9.8,44.0,46.0,136.0,0.23,0.23,0.46,0.23,0.46,0.35,0.22,0.57,0.35,0.57,Matches,freiburg
Manuel Gulde,de GER,DF,30.0,20,14,1225.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Ermedin Demirović,ba BIH,FW,23.0,31,9,871.0,9.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,1.6,4.6,16.0,10.0,74.0,0.21,0.31,0.52,0.21,0.52,0.31,0.16,0.47,0.31,0.47,Matches,freiburg
Kevin Schade,de GER,"MF,FW",19.0,21,7,831.0,9.2,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.1,2.0,0.9,2.9,23.0,16.0,63.0,0.43,0.11,0.54,0.43,0.54,0.23,0.1,0.33,0.22,0.32,Matches,freiburg
Janik Haberer,de GER,MF,27.0,26,7,818.0,9.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,1.2,4.0,31.0,17.0,0.33,0.0,0.33,0.33,0.33,0.12,0.01,0.13,0.12,0.13,Matches,freiburg
Jonathan Schmid,fr FRA,DF,31.0,13,6,588.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,9.0,25.0,31.0,0.0,0.15,0.15,0.0,0.15,0.03,0.13,0.15,0.03,0.15,Matches,freiburg
Yannik Keitel,de GER,MF,21.0,12,5,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.1,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.19,0.18,0.19,Matches,freiburg
Nils Petersen,de GER,FW,32.0,22,3,580.0,6.4,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,3.0,4.0,9.0,30.0,0.78,0.16,0.93,0.78,0.93,0.39,0.07,0.47,0.39,0.47,Matches,freiburg
Keven Schlotterbeck,de GER,"DF,FW",24.0,12,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,freiburg
Benjamin Uphoff,de GER,GK,27.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Kiliann Sildillia,fr FRA,"DF,MF",19.0,7,1,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,freiburg
Noah Weißhaupt,de GER,"MF,FW",19.0,10,0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches,freiburg
Dominique Heintz,de GER,DF,27.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Hugo Siquet,be BEL,DF,19.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Baptiste Santamaria,fr FRA,MF,26.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Vincent Vermeij,nl NED,MF,26.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg
Noah Atubolu,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg
Nishan Burkart,ch SUI,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg
Yannik Engelhardt,de GER,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg
Kenneth Schmidt,de GER,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg
Florian Kainz,at AUT,"MF,FW",28.0,32,31,2320.0,25.8,4.0,4.0,8.0,4.0,0.0,0.0,3.0,1.0,3.5,3.5,5.3,8.9,63.0,145.0,175.0,0.16,0.16,0.31,0.16,0.31,0.14,0.21,0.34,0.14,0.34,Matches,koln
Jonas Hector,de GER,DF,31.0,30,30,2553.0,28.4,0.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,1.1,1.1,4.3,5.5,64.0,134.0,126.0,0.0,0.21,0.21,0.0,0.21,0.04,0.15,0.19,0.04,0.19,Matches,koln
Benno Schmitz,de GER,DF,26.0,31,29,2421.0,26.9,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,3.8,4.3,60.0,203.0,126.0,0.0,0.19,0.19,0.0,0.19,0.02,0.14,0.16,0.02,0.16,Matches,koln
Salih Özcan,tr TUR,MF,23.0,31,26,2312.0,25.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.9,1.9,1.0,2.9,39.0,113.0,47.0,0.08,0.0,0.08,0.08,0.08,0.08,0.04,0.11,0.08,0.11,Matches,koln
Luca Kilian,de GER,DF,21.0,30,25,2281.0,25.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,0.1,1.4,10.0,78.0,5.0,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.06,0.05,0.06,Matches,koln
Mark Uth,de GER,"MF,FW",29.0,30,24,2025.0,22.5,5.0,8.0,13.0,5.0,0.0,0.0,3.0,0.0,5.2,5.2,6.8,11.9,41.0,82.0,160.0,0.22,0.36,0.58,0.22,0.58,0.23,0.3,0.53,0.23,0.53,Matches,koln
Dejan Ljubicic,at AUT,"MF,FW",23.0,30,22,1969.0,21.9,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.8,1.8,2.7,4.5,60.0,97.0,136.0,0.14,0.05,0.18,0.14,0.18,0.08,0.13,0.21,0.08,0.21,Matches,koln
Marvin Schwäbe,de GER,GK,26.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,koln
Ellyes Skhiri,tn TUN,MF,26.0,22,20,1820.0,20.2,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,3.2,3.2,0.9,4.1,19.0,83.0,39.0,0.2,0.05,0.25,0.2,0.25,0.16,0.05,0.2,0.16,0.2,Matches,koln
Timo Hübers,de GER,DF,25.0,20,20,1740.0,19.3,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.0,1.3,8.0,77.0,5.0,0.05,0.0,0.05,0.05,0.05,0.07,0.0,0.07,0.07,0.07,Matches,koln
