Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Giuliano Simeone,ar ARG,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico madrid
Benjamin Lecomte,fr FRA,GK,30.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Pablo Barrios,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Ibrahima Camara,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Sergio Camello,es ESP,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Sergio Diez Roldan,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Antonio Gomis,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Ivo Grbić,hr CRO,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Manu Lama,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Alberto Moreno,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Marco Moreno,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Nehuén Pérez,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Joan Rojas,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico madrid
Yassine Bounou,ma MAR,GK,30.0,31,31,2790.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.02,0.0,0.02,Matches,sevilla
Jules Koundé,fr FRA,DF,22.0,32,31,2736.0,30.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,1.1,1.1,2.3,3.4,48.0,168.0,35.0,0.07,0.03,0.1,0.07,0.1,0.04,0.08,0.11,0.04,0.11,Matches,sevilla
Joan Jordán,es ESP,MF,27.0,36,31,2514.0,27.9,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.8,0.8,1.6,2.5,17.0,170.0,64.0,0.0,0.04,0.04,0.0,0.04,0.03,0.06,0.09,0.03,0.09,Matches,sevilla
Marcos Acuña,ar ARG,DF,29.0,31,26,2260.0,25.1,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,1.2,1.2,2.9,4.1,73.0,131.0,153.0,0.04,0.12,0.16,0.04,0.16,0.05,0.11,0.16,0.05,0.16,Matches,sevilla
Ivan Rakitić,hr CRO,MF,33.0,35,26,2182.0,24.2,4.0,6.0,10.0,3.0,1.0,2.0,5.0,0.0,3.2,1.6,2.6,4.2,23.0,160.0,62.0,0.16,0.25,0.41,0.12,0.37,0.13,0.11,0.24,0.07,0.17,Matches,sevilla
Lucas Ocampos,ar ARG,FW,27.0,30,23,2125.0,23.6,6.0,4.0,10.0,6.0,0.0,0.0,7.0,0.0,5.9,5.9,1.9,7.8,68.0,80.0,230.0,0.25,0.17,0.42,0.25,0.42,0.25,0.08,0.33,0.25,0.33,Matches,sevilla
Fernando,br BRA,"MF,DF",34.0,24,21,1850.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.4,1.4,15.0,86.0,11.0,0.05,0.05,0.1,0.05,0.1,0.05,0.02,0.07,0.05,0.07,Matches,sevilla
Jesús Navas,es ESP,DF,35.0,25,19,1786.0,19.8,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,4.6,5.0,58.0,117.0,181.0,0.0,0.15,0.15,0.0,0.15,0.02,0.23,0.25,0.02,0.25,Matches,sevilla
Papu Gómez,ar ARG,"FW,MF",33.0,29,19,1784.0,19.8,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,1.9,3.8,91.0,105.0,92.0,0.25,0.05,0.3,0.25,0.3,0.1,0.09,0.2,0.1,0.19,Matches,sevilla
Rafa Mir,es ESP,FW,24.0,34,18,1808.0,20.1,10.0,0.0,10.0,10.0,0.0,0.0,6.0,0.0,7.5,7.5,0.3,7.8,18.0,16.0,76.0,0.5,0.0,0.5,0.5,0.5,0.37,0.02,0.39,0.37,0.39,Matches,sevilla
Thomas Delaney,dk DEN,MF,29.0,26,15,1549.0,17.2,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.2,1.2,0.8,2.0,14.0,64.0,17.0,0.12,0.06,0.17,0.12,0.17,0.07,0.04,0.11,0.07,0.11,Matches,sevilla
Youssef En-Nesyri,ma MAR,FW,24.0,23,15,1277.0,14.2,5.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,6.4,5.6,1.2,6.7,7.0,14.0,57.0,0.35,0.07,0.42,0.28,0.35,0.45,0.08,0.53,0.39,0.47,Matches,sevilla
Gonzalo Montiel,ar ARG,DF,24.0,18,15,1066.0,11.8,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.9,2.2,29.0,43.0,78.0,0.08,0.17,0.25,0.08,0.25,0.02,0.16,0.18,0.02,0.18,Matches,sevilla
Jesús Corona,mx MEX,"FW,DF",28.0,18,12,1157.0,12.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,3.1,4.6,37.0,54.0,130.0,0.16,0.31,0.47,0.16,0.47,0.12,0.24,0.36,0.12,0.36,Matches,sevilla
Karim Rekik,nl NED,DF,26.0,18,11,1098.0,12.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,12.0,30.0,13.0,0.0,0.16,0.16,0.0,0.16,0.02,0.03,0.05,0.02,0.05,Matches,sevilla
Óliver Torres,es ESP,"MF,FW",26.0,26,11,1008.0,11.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.4,2.0,24.0,76.0,52.0,0.18,0.27,0.45,0.18,0.45,0.06,0.12,0.18,0.06,0.18,Matches,sevilla
Érik Lamela,ar ARG,"FW,MF",29.0,20,10,1015.0,11.3,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,3.1,3.1,1.7,4.8,26.0,62.0,90.0,0.44,0.18,0.62,0.44,0.62,0.27,0.15,0.42,0.27,0.42,Matches,sevilla
Nemanja Gudelj,rs SRB,"DF,MF",29.0,21,9,1046.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.1,0.2,6.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,sevilla
Ludwig Augustinsson,se SWE,"DF,FW",27.0,19,9,793.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,1.2,12.0,19.0,46.0,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.13,0.04,0.13,Matches,sevilla
Anthony Martial,fr FRA,"FW,MF",25.0,9,7,490.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,14.0,11.0,43.0,0.0,0.18,0.18,0.0,0.18,0.07,0.02,0.09,0.07,0.09,Matches,sevilla
Marko Dmitrović,rs SRB,GK,29.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Suso,es ESP,FW,27.0,8,6,384.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,9.0,18.0,39.0,0.0,0.23,0.23,0.0,0.23,0.08,0.04,0.12,0.08,0.12,Matches,sevilla
Munir El Haddadi,ma MAR,"FW,MF",25.0,16,4,474.0,5.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,1.9,3.0,15.0,28.0,0.38,0.0,0.38,0.38,0.38,0.26,0.11,0.36,0.26,0.36,Matches,sevilla
Óscar Rodríguez Arnaiz,es ESP,"FW,MF",23.0,11,4,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.4,13.0,22.0,39.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.3,0.13,0.3,Matches,sevilla
Iván Romero,es ESP,FW,20.0,5,2,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,sevilla
Oussama Idrissi,ma MAR,"MF,FW",25.0,5,2,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.1,0.15,Matches,sevilla
Javier Díaz,es ESP,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Carmona,es ESP,DF,19.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Luismi,es ESP,"FW,MF",20.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Pedro Ortiz,es ESP,MF,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,6.93,10.16,3.23,10.16,Matches,sevilla
Juan Sánchez,es ESP,,17.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,sevilla
Valentino Scotta,es ESP,DF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Luuk de Jong,nl NED,FW,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Juanlu,es ESP,MF,17.0,0,0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
Alberto López,es ESP,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Alfonso Pastor,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Pablo Pérez,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Alejandro Pozo Pozo,es ESP,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Nacho Quintana,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Enrique Valiente,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla
Sergio Canales,es ESP,"FW,MF",30.0,34,33,2791.0,31.0,5.0,8.0,13.0,5.0,0.0,0.0,6.0,0.0,4.1,4.1,5.6,9.8,99.0,238.0,166.0,0.16,0.26,0.42,0.16,0.42,0.13,0.18,0.31,0.13,0.31,Matches,real betis
Guido Rodríguez,ar ARG,MF,27.0,32,29,2529.0,28.1,1.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.5,1.6,13.0,123.0,14.0,0.04,0.07,0.11,0.04,0.11,0.04,0.02,0.06,0.04,0.06,Matches,real betis
Álex Moreno,es ESP,DF,28.0,30,28,2404.0,26.7,5.0,3.0,8.0,5.0,0.0,0.0,3.0,1.0,3.8,3.8,1.9,5.7,93.0,97.0,175.0,0.19,0.11,0.3,0.19,0.3,0.14,0.07,0.21,0.14,0.21,Matches,real betis
Juanmi,es ESP,FW,28.0,33,26,2131.0,23.7,16.0,4.0,20.0,16.0,0.0,0.0,5.0,0.0,11.1,11.1,2.9,14.0,26.0,38.0,107.0,0.68,0.17,0.84,0.68,0.84,0.47,0.12,0.59,0.47,0.59,Matches,real betis
Marc Bartra,es ESP,DF,30.0,23,23,1993.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,0.1,1.7,14.0,59.0,5.0,0.05,0.0,0.05,0.05,0.05,0.07,0.0,0.08,0.07,0.08,Matches,real betis
Germán Pezzella,ar ARG,DF,30.0,23,22,1988.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.0,1.3,2.0,22.0,5.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,Matches,real betis
Héctor Bellerín,es ESP,DF,26.0,23,22,1979.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,2.1,2.7,43.0,75.0,103.0,0.0,0.09,0.09,0.0,0.09,0.02,0.1,0.12,0.02,0.12,Matches,real betis
Rui Silva,pt POR,GK,27.0,22,21,1964.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real betis
William Carvalho,pt POR,MF,29.0,33,20,1805.0,20.1,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,3.1,3.1,1.5,4.6,39.0,163.0,39.0,0.1,0.15,0.25,0.1,0.25,0.16,0.07,0.23,0.16,0.23,Matches,real betis
Willian José,br BRA,FW,29.0,32,19,1604.0,17.8,8.0,4.0,12.0,5.0,3.0,3.0,2.0,0.0,6.1,3.7,3.0,6.7,18.0,38.0,100.0,0.45,0.22,0.67,0.28,0.5,0.34,0.17,0.51,0.21,0.37,Matches,real betis
Borja Iglesias,es ESP,FW,28.0,33,18,1573.0,17.5,10.0,0.0,10.0,7.0,3.0,3.0,4.0,0.0,7.7,5.3,2.7,8.0,18.0,29.0,102.0,0.57,0.0,0.57,0.4,0.4,0.44,0.15,0.59,0.31,0.46,Matches,real betis
Claudio Bravo,cl CHI,GK,38.0,17,17,1456.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,real betis
Víctor Ruiz,es ESP,DF,32.0,18,17,1424.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.1,1.0,5.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,real betis
Andrés Guardado,mx MEX,MF,34.0,28,17,1393.0,15.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.4,1.2,13.0,95.0,17.0,0.0,0.06,0.06,0.0,0.06,0.06,0.02,0.08,0.06,0.08,Matches,real betis
Édgar González,es ESP,DF,24.0,21,14,1464.0,16.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,0.8,1.9,5.0,39.0,2.0,0.06,0.06,0.12,0.06,0.12,0.07,0.05,0.11,0.07,0.11,Matches,real betis
Rodrigo,es ESP,FW,21.0,21,10,881.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.8,3.2,24.0,59.0,78.0,0.1,0.2,0.31,0.1,0.31,0.14,0.18,0.32,0.14,0.32,Matches,real betis
Aitor Ruibal,es ESP,"FW,DF",25.0,19,9,856.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,21.0,28.0,72.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,real betis
Youssouf Sabaly,sn SEN,DF,28.0,10,9,788.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,24.0,30.0,35.0,0.0,0.11,0.11,0.0,0.11,0.01,0.06,0.07,0.01,0.07,Matches,real betis
Juan Miranda,es ESP,DF,21.0,13,9,783.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.4,1.6,7.0,33.0,51.0,0.0,0.23,0.23,0.0,0.23,0.02,0.16,0.18,0.02,0.18,Matches,real betis
Martín Montoya,es ESP,DF,30.0,6,6,518.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.0,1.2,9.0,31.0,33.0,0.0,0.17,0.17,0.0,0.17,0.05,0.17,0.22,0.05,0.22,Matches,real betis
Paul Akouokou,ci CIV,MF,23.0,8,6,516.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,3.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,real betis
Cristian Tello,es ESP,FW,29.0,23,5,819.0,9.1,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,1.7,3.3,31.0,25.0,86.0,0.22,0.22,0.44,0.22,0.44,0.19,0.18,0.37,0.19,0.37,Matches,real betis
Joaquín,es ESP,"FW,MF",40.0,21,2,471.0,5.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,3.4,31.0,28.0,46.0,0.0,0.19,0.19,0.0,0.19,0.38,0.28,0.65,0.38,0.65,Matches,real betis
Diego Lainez,mx MEX,FW,21.0,7,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.3,0.06,0.3,Matches,real betis
Roberto González,es ESP,"FW,MF",20.0,4,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,real betis
Kike Hermoso,es ESP,DF,21.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.18,0.0,0.18,0.18,0.18,Matches,real betis
Víctor Camarasa,es ESP,"MF,FW",27.0,7,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,real betis
Calderón,es ESP,DF,21.0,1,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,real betis
Loren Morón,es ESP,FW,27.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real betis
Raúl,es ESP,"FW,DF",20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real betis
Fran Delgado,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real betis
Yassin Fekir,fr FRA,FW,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real betis
Marchena,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real betis
Rebollo,es ESP,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real betis
Joel Robles,es ESP,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real betis
Álex Remiro,es ESP,GK,26.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real sociedad
Mikel Merino,es ESP,MF,25.0,34,33,2890.0,32.1,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,4.1,4.1,3.6,7.6,30.0,204.0,92.0,0.09,0.06,0.16,0.09,0.16,0.13,0.11,0.24,0.13,0.24,Matches,real sociedad
Martín Zubimendi,es ESP,MF,22.0,36,26,2591.0,28.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,0.6,2.8,24.0,129.0,23.0,0.07,0.03,0.1,0.07,0.1,0.08,0.02,0.1,0.08,0.1,Matches,real sociedad
Alexander Isak,se SWE,FW,21.0,32,26,2140.0,23.8,6.0,2.0,8.0,4.0,2.0,2.0,6.0,0.0,9.8,8.2,3.2,11.4,58.0,43.0,160.0,0.25,0.08,0.34,0.17,0.25,0.41,0.13,0.55,0.35,0.48,Matches,real sociedad
Andoni Gorosabel,es ESP,DF,24.0,32,25,2289.0,25.4,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,2.7,3.2,51.0,99.0,110.0,0.0,0.16,0.16,0.0,0.16,0.02,0.11,0.13,0.02,0.13,Matches,real sociedad
Aritz Elustondo,es ESP,DF,27.0,30,22,2105.0,23.4,4.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,1.6,1.6,0.1,1.7,20.0,85.0,12.0,0.17,0.04,0.21,0.17,0.21,0.07,0.0,0.07,0.07,0.07,Matches,real sociedad
David Silva,es ESP,MF,35.0,25,22,1720.0,19.1,2.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,3.1,3.1,4.5,7.5,65.0,147.0,105.0,0.1,0.21,0.31,0.1,0.31,0.16,0.24,0.39,0.16,0.39,Matches,real sociedad
Alexander Sørloth,no NOR,FW,25.0,33,20,1763.0,19.6,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,5.9,5.9,3.4,9.4,55.0,33.0,112.0,0.2,0.0,0.2,0.2,0.2,0.3,0.18,0.48,0.3,0.48,Matches,real sociedad
Mikel Oyarzabal,es ESP,"FW,MF",24.0,22,19,1671.0,18.6,9.0,3.0,12.0,5.0,4.0,5.0,0.0,1.0,9.3,5.4,3.7,9.0,51.0,46.0,144.0,0.48,0.16,0.65,0.27,0.43,0.5,0.2,0.7,0.29,0.49,Matches,real sociedad
Igor Zubeldia,es ESP,DF,24.0,26,19,1648.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,1.0,1.6,8.0,63.0,3.0,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.09,0.03,0.09,Matches,real sociedad
Diego Rico,es ESP,DF,28.0,21,19,1644.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,24.0,92.0,70.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,real sociedad
Adnan Januzaj,be BEL,"FW,MF",26.0,33,17,1625.0,18.1,3.0,0.0,3.0,1.0,2.0,2.0,5.0,0.0,4.1,2.5,2.9,5.4,65.0,80.0,140.0,0.17,0.0,0.17,0.06,0.06,0.23,0.16,0.39,0.14,0.3,Matches,real sociedad
Portu,es ESP,"FW,MF",29.0,37,17,1590.0,17.7,1.0,2.0,3.0,0.0,1.0,1.0,5.0,0.0,2.9,2.1,2.5,4.6,44.0,41.0,150.0,0.06,0.11,0.17,0.0,0.11,0.16,0.14,0.3,0.12,0.26,Matches,real sociedad
Aihen Muñoz,es ESP,DF,23.0,20,15,1342.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.4,0.5,32.0,51.0,55.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.03,Matches,real sociedad
Joseba Zaldúa,es ESP,DF,29.0,24,14,1172.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.2,0.3,17.0,37.0,57.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches,real sociedad
Rafinha,br BRA,MF,28.0,17,13,1050.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,0.5,3.0,34.0,54.0,31.0,0.09,0.0,0.09,0.09,0.09,0.22,0.04,0.26,0.22,0.26,Matches,real sociedad
Ander Guevara,es ESP,MF,24.0,17,11,867.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.4,8.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,real sociedad
Ander Barrenetxea,es ESP,"FW,MF",19.0,11,6,547.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,20.0,22.0,72.0,0.16,0.16,0.33,0.16,0.33,0.08,0.14,0.22,0.08,0.22,Matches,real sociedad
Asier Illarramendi,es ESP,MF,31.0,8,6,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,real sociedad
Jon Pacheco,es ESP,DF,20.0,10,4,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real sociedad
Mathew Ryan,au AUS,GK,29.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real sociedad
Roberto Navarro,es ESP,"MF,FW",19.0,6,3,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,5.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02,0.24,0.22,0.24,Matches,real sociedad
