Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Matt Targett,eng ENG,DF,25.0,17,17,1431.0,15.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,19.0,83.0,79.0,0.06,0.06,0.13,0.06,0.13,0.03,0.11,0.14,0.03,0.14,Matches,aston villa
Philippe Coutinho,br BRA,"MF,FW",29.0,19,16,1329.0,14.8,5.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,3.8,3.8,2.9,6.7,48.0,94.0,62.0,0.34,0.2,0.54,0.34,0.54,0.25,0.2,0.45,0.25,0.45,Matches,aston villa
Lucas Digne,fr FRA,DF,28.0,16,16,1269.0,14.1,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,2.2,2.7,34.0,48.0,121.0,0.0,0.28,0.28,0.0,0.28,0.04,0.16,0.19,0.04,0.19,Matches,aston villa
Ashley Young,eng ENG,"DF,FW",36.0,24,10,1250.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.0,1.4,27.0,45.0,57.0,0.0,0.14,0.14,0.0,0.14,0.03,0.07,0.1,0.03,0.1,Matches,aston villa
Marvelous Nakamba,zw ZIM,MF,27.0,16,10,904.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Calum Chambers,eng ENG,DF,26.0,11,9,831.0,9.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,3.0,31.0,1.0,0.11,0.0,0.11,0.11,0.11,0.02,0.01,0.03,0.02,0.03,Matches,aston villa
Leon Bailey,jm JAM,"FW,MF",23.0,18,7,761.0,8.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,0.8,2.3,34.0,24.0,61.0,0.12,0.24,0.35,0.12,0.35,0.18,0.09,0.27,0.18,0.27,Matches,aston villa
Axel Tuanzebe,eng ENG,DF,23.0,9,6,508.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,aston villa
Kortney Hause,eng ENG,DF,26.0,7,4,397.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,14.0,3.0,0.23,0.0,0.23,0.23,0.23,0.03,0.0,0.03,0.03,0.03,Matches,aston villa
Anwar El Ghazi,nl NED,"FW,MF",26.0,9,4,386.0,4.3,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.1,0.3,0.4,0.7,13.0,5.0,38.0,0.23,0.23,0.47,0.0,0.23,0.25,0.1,0.35,0.06,0.16,Matches,aston villa
Morgan Sanson,fr FRA,MF,26.0,10,3,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,aston villa
Carney Chukwuemeka,eng ENG,"MF,FW",17.0,12,2,301.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,9.0,7.0,14.0,0.0,0.3,0.3,0.0,0.3,0.19,0.28,0.47,0.19,0.47,Matches,aston villa
Bertrand Traoré,bf BFA,"MF,FW",25.0,9,1,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,12.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,aston villa
Tim Iroegbunam,eng ENG,MF,18.0,3,1,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,aston villa
Robin Olsen,se SWE,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Jed Steer,eng ENG,GK,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Cameron Archer,eng ENG,"FW,MF",20.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,aston villa
Keinan Davis,eng ENG,FW,23.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Trézéguet,eg EGY,FW,26.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,aston villa
Jaden Philogene Bidace,eng ENG,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Wesley Moraes,br BRA,FW,24.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,aston villa
Lamare Bogarde,nl NED,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Benjamin Chrisene,eng ENG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Josh Feeney,eng ENG,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Frederic Guilbert,fr FRA,"DF,MF",26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Conor Hourihane,ie IRL,MF,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Kaine Kessler,eng ENG,"DF,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Filip Marshall,eng ENG,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Tommi O'Reilly,eng ENG,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Aaron Ramsey,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,aston villa
Oriol Romeu,es ESP,MF,29.0,36,34,2889.0,32.1,2.0,2.0,4.0,2.0,0.0,0.0,9.0,0.0,1.4,1.4,2.9,4.3,38.0,156.0,29.0,0.06,0.06,0.12,0.06,0.12,0.04,0.09,0.13,0.04,0.13,Matches,southampton
Mohammed Salisu,gh GHA,DF,22.0,34,33,2972.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,0.8,2.7,31.0,136.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,southampton
Jan Bednarek,pl POL,DF,25.0,31,30,2629.0,29.2,4.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,2.2,2.2,0.4,2.6,0.0,61.0,5.0,0.14,0.0,0.14,0.14,0.14,0.08,0.01,0.09,0.08,0.09,Matches,southampton
Kyle Walker-Peters,eng ENG,DF,24.0,32,29,2633.0,29.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,2.7,3.8,134.0,147.0,165.0,0.03,0.07,0.1,0.03,0.1,0.04,0.09,0.13,0.04,0.13,Matches,southampton
Valentino Livramento,eng ENG,DF,18.0,28,25,2202.0,24.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,2.7,4.1,79.0,80.0,118.0,0.04,0.04,0.08,0.04,0.08,0.06,0.11,0.17,0.06,0.17,Matches,southampton
Mohamed Elyounoussi,no NOR,"MF,FW",26.0,30,23,2042.0,22.7,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,5.5,5.5,2.3,7.8,59.0,81.0,124.0,0.18,0.09,0.26,0.18,0.26,0.24,0.1,0.34,0.24,0.34,Matches,southampton
Che Adams,sct SCO,FW,25.0,30,23,2039.0,22.7,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,7.1,7.1,3.0,10.1,19.0,33.0,153.0,0.31,0.13,0.44,0.31,0.44,0.31,0.13,0.45,0.31,0.45,Matches,southampton
Armando Broja,al ALB,FW,19.0,32,21,1975.0,21.9,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,5.9,5.9,1.0,6.9,56.0,29.0,114.0,0.27,0.0,0.27,0.27,0.27,0.27,0.05,0.32,0.27,0.32,Matches,southampton
Nathan Redmond,eng ENG,"MF,FW",27.0,27,20,1833.0,20.4,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,3.9,5.6,71.0,95.0,131.0,0.05,0.25,0.29,0.05,0.29,0.08,0.19,0.27,0.08,0.27,Matches,southampton
Fraser Forster,eng ENG,GK,33.0,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,southampton
Romain Perraud,fr FRA,DF,23.0,20,18,1623.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,1.2,34.0,48.0,91.0,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07,Matches,southampton
Alex McCarthy,eng ENG,GK,31.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,southampton
Adam Armstrong,eng ENG,FW,24.0,23,17,1413.0,15.7,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.5,4.5,1.6,6.2,39.0,30.0,105.0,0.13,0.13,0.25,0.13,0.25,0.29,0.1,0.39,0.29,0.39,Matches,southampton
Stuart Armstrong,sct SCO,MF,29.0,25,15,1473.0,16.4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,1.5,4.0,63.0,83.0,78.0,0.12,0.0,0.12,0.12,0.12,0.15,0.09,0.24,0.15,0.24,Matches,southampton
Ibrahima Diallo,fr FRA,MF,22.0,23,10,1023.0,11.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.5,17.0,57.0,20.0,0.0,0.18,0.18,0.0,0.18,0.04,0.09,0.13,0.04,0.13,Matches,southampton
Nathan Tella,eng ENG,"MF,FW",22.0,14,10,804.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.2,22.0,17.0,44.0,0.0,0.11,0.11,0.0,0.11,0.07,0.07,0.13,0.07,0.13,Matches,southampton
Lyanco,br BRA,DF,24.0,15,9,911.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,southampton
Jack Stephens,eng ENG,DF,27.0,11,9,811.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,7.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,southampton
Moussa Djenepo,ml MLI,MF,23.0,12,5,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.3,1.8,20.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.35,0.29,0.35,Matches,southampton
Theo Walcott,eng ENG,"MF,FW",32.0,9,5,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.7,3.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16,Matches,southampton
Yan Valery,tn TUN,DF,22.0,5,3,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,southampton
Shane Long,ie IRL,FW,34.0,13,3,308.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,5.0,3.0,24.0,0.29,0.0,0.29,0.29,0.29,0.25,0.04,0.3,0.25,0.3,Matches,southampton
Willy Caballero,ar ARG,GK,39.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,southampton
William Smallbone,ie IRL,"MF,FW",21.0,4,2,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,southampton
Kgagelo Chauke,eng ENG,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,southampton
Tyler Dibling,eng ENG,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,southampton
Harry Lewis,eng ENG,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,southampton
Dynel Simeu,eng ENG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,southampton
Michael Keane,eng ENG,DF,28.0,32,31,2792.0,31.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,1.0,1.2,1.2,1.6,2.8,9.0,79.0,4.0,0.1,0.06,0.16,0.1,0.16,0.04,0.05,0.09,0.04,0.09,Matches,everton
Séamus Coleman,ie IRL,DF,32.0,30,30,2656.0,29.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.8,2.0,40.0,96.0,77.0,0.03,0.0,0.03,0.03,0.03,0.04,0.03,0.07,0.04,0.07,Matches,everton
Abdoulaye Doucouré,ml MLI,MF,28.0,30,29,2537.0,28.2,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,2.2,2.2,2.0,4.2,33.0,113.0,54.0,0.07,0.14,0.21,0.07,0.21,0.08,0.07,0.15,0.08,0.15,Matches,everton
Richarlison,br BRA,FW,24.0,30,28,2523.0,28.0,10.0,5.0,15.0,7.0,3.0,3.0,9.0,0.0,9.2,6.8,3.6,10.4,44.0,42.0,146.0,0.36,0.18,0.54,0.25,0.43,0.33,0.13,0.46,0.24,0.37,Matches,everton
Demarai Gray,eng ENG,"MF,FW",25.0,34,28,2338.0,26.0,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,3.6,7.6,93.0,59.0,169.0,0.19,0.15,0.35,0.19,0.35,0.15,0.14,0.29,0.15,0.29,Matches,everton
Anthony Gordon,eng ENG,"MF,FW",20.0,35,25,2285.0,25.4,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,3.5,3.5,3.8,7.3,74.0,51.0,137.0,0.16,0.08,0.24,0.16,0.24,0.14,0.15,0.29,0.14,0.29,Matches,everton
Allan,br BRA,MF,30.0,28,25,2183.0,24.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,0.2,0.2,0.8,1.1,26.0,130.0,18.0,0.0,0.08,0.08,0.0,0.08,0.01,0.03,0.04,0.01,0.04,Matches,everton
Mason Holgate,eng ENG,DF,24.0,25,23,2134.0,23.7,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,1.3,1.3,0.1,1.4,4.0,40.0,2.0,0.08,0.04,0.13,0.08,0.13,0.06,0.0,0.06,0.06,0.06,Matches,everton
Ben Godfrey,eng ENG,DF,23.0,23,23,2029.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.4,1.4,0.8,2.2,23.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.1,0.06,0.1,Matches,everton
Alex Iwobi,ng NGA,"MF,DF",25.0,28,22,2035.0,22.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,2.6,4.9,44.0,103.0,104.0,0.09,0.09,0.18,0.09,0.18,0.1,0.12,0.22,0.1,0.22,Matches,everton
Andros Townsend,eng ENG,"MF,FW",30.0,21,17,1455.0,16.2,3.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,2.2,1.5,3.1,4.5,41.0,50.0,100.0,0.19,0.12,0.31,0.12,0.25,0.14,0.19,0.33,0.09,0.28,Matches,everton
Dominic Calvert-Lewin,eng ENG,FW,24.0,17,15,1283.0,14.3,5.0,2.0,7.0,3.0,2.0,3.0,2.0,0.0,6.5,4.2,1.6,5.7,9.0,17.0,50.0,0.35,0.14,0.49,0.21,0.35,0.46,0.11,0.57,0.29,0.4,Matches,everton
Lucas Digne,fr FRA,DF,28.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.4,1.8,25.0,49.0,47.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,Matches,everton
Vitaliy Mykolenko,ua UKR,DF,22.0,13,12,1055.0,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.2,8.0,27.0,27.0,0.09,0.0,0.09,0.09,0.09,0.04,0.06,0.11,0.04,0.11,Matches,everton
Jonjoe Kenny,eng ENG,DF,24.0,15,11,1018.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.8,1.0,9.0,36.0,25.0,0.0,0.09,0.09,0.0,0.09,0.02,0.07,0.09,0.02,0.09,Matches,everton
Yerry Mina,co COL,DF,26.0,13,11,846.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,everton
Salomón Rondón,ve VEN,FW,31.0,20,8,790.0,8.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.8,1.8,0.7,2.6,5.0,9.0,41.0,0.11,0.11,0.23,0.11,0.23,0.21,0.08,0.29,0.21,0.29,Matches,everton
Fabian Delph,eng ENG,MF,31.0,11,8,662.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,2.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,everton
André Gomes,pt POR,MF,28.0,14,7,619.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.2,0.8,6.0,25.0,13.0,0.0,0.15,0.15,0.0,0.15,0.1,0.03,0.12,0.1,0.12,Matches,everton
Donny van de Beek,nl NED,MF,24.0,7,5,483.0,5.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,1.1,3.0,20.0,10.0,0.19,0.0,0.19,0.19,0.19,0.2,0.01,0.21,0.2,0.21,Matches,everton
Jarrad Branthwaite,eng ENG,DF,19.0,6,4,388.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0,12.0,0.0,0.23,0.0,0.23,0.23,0.23,0.12,0.0,0.12,0.12,0.12,Matches,everton
Asmir Begović,ba BIH,GK,34.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Tom Davies,eng ENG,MF,23.0,6,2,234.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,1.0,7.0,3.0,0.38,0.0,0.38,0.38,0.38,0.32,0.0,0.32,0.32,0.32,Matches,everton
Dele Alli,eng ENG,"MF,FW",25.0,11,1,338.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,7.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,everton
Jean-Philippe Gbamin,ci CIV,MF,25.0,3,1,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Ellis Simms,eng ENG,FW,20.0,1,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Lewis Dobbin,eng ENG,"FW,MF",18.0,3,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Tyler Onyango,eng ENG,MF,18.0,3,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,everton
Isaac Price,nir NIR,MF,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches,everton
Anwar El Ghazi,nl NED,"FW,MF",26.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Cenk Tosun,tr TUR,MF,30.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Moise Kean,it ITA,FW,21.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,everton
Nathan Broadhead,wls WAL,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Andy Lonergan,ie IRL,GK,37.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Niels Nkounkou,fr FRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Nathan Patterson,sct SCO,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Harry Tyrer,eng ENG,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Reece Welch,eng ENG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,everton
Stuart Dallas,nir NIR,"DF,MF",30.0,34,34,2919.0,32.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,2.3,4.1,82.0,170.0,79.0,0.03,0.03,0.06,0.03,0.06,0.06,0.07,0.13,0.06,0.13,Matches,leeds united
Raphinha,br BRA,"FW,MF",24.0,35,34,2915.0,32.4,11.0,3.0,14.0,7.0,4.0,4.0,7.0,0.0,10.2,7.0,7.5,14.5,89.0,134.0,286.0,0.34,0.09,0.43,0.22,0.31,0.31,0.23,0.54,0.22,0.45,Matches,leeds united
Jack Harrison,eng ENG,"FW,MF",24.0,35,32,2639.0,29.3,8.0,1.0,9.0,8.0,0.0,0.0,3.0,0.0,4.4,4.4,3.2,7.6,120.0,89.0,234.0,0.27,0.03,0.31,0.27,0.31,0.15,0.11,0.26,0.15,0.26,Matches,leeds united
Daniel James,wls WAL,"FW,MF",23.0,32,29,2366.0,26.3,4.0,4.0,8.0,4.0,0.0,0.0,7.0,1.0,6.1,6.1,2.9,8.9,69.0,57.0,186.0,0.15,0.15,0.3,0.15,0.3,0.23,0.11,0.34,0.23,0.34,Matches,leeds united
Diego Llorente,es ESP,DF,27.0,28,28,2340.0,26.0,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,0.1,1.0,20.0,97.0,1.0,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04,Matches,leeds united
Rodrigo,es ESP,"MF,FW",30.0,31,27,2265.0,25.2,6.0,1.0,7.0,5.0,1.0,1.0,9.0,0.0,4.2,3.5,3.1,6.6,47.0,105.0,164.0,0.24,0.04,0.28,0.2,0.24,0.17,0.12,0.29,0.14,0.26,Matches,leeds united
Luke Ayling,eng ENG,DF,29.0,26,26,2272.0,25.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,1.2,1.2,1.8,3.1,45.0,135.0,51.0,0.08,0.08,0.16,0.08,0.16,0.05,0.07,0.12,0.05,0.12,Matches,leeds united
Mateusz Klich,pl POL,MF,31.0,33,26,2073.0,23.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.8,2.8,2.2,5.0,45.0,105.0,129.0,0.04,0.09,0.13,0.04,0.13,0.12,0.1,0.22,0.12,0.22,Matches,leeds united
Pascal Struijk,nl NED,"DF,MF",21.0,29,22,2055.0,22.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.4,1.4,0.4,1.9,8.0,86.0,10.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,Matches,leeds united
Liam Cooper,sct SCO,DF,29.0,21,21,1814.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,7.0,46.0,2.0,0.0,0.05,0.05,0.0,0.05,0.02,0.01,0.02,0.02,0.02,Matches,leeds united
Junior Firpo,es ESP,"DF,MF",24.0,24,19,1711.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.9,0.9,1.9,2.8,36.0,111.0,72.0,0.0,0.11,0.11,0.0,0.11,0.05,0.1,0.15,0.05,0.15,Matches,leeds united
