Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Koen Bucker,nl NED,GK,25.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,heracles almelo
Delano Burgzorg,nl NED,"FW,MF",22.0,17,11,1151.0,12.8,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,4.7,4.7,0.9,5.6,36.0,35.0,98.0,0.31,0.0,0.31,0.31,0.31,0.37,0.07,0.44,0.37,0.44,Matches,heracles almelo
Rai Vloet,nl NED,MF,26.0,12,11,1016.0,11.3,3.0,0.0,3.0,2.0,1.0,2.0,3.0,0.0,4.2,2.6,2.0,4.6,39.0,67.0,39.0,0.27,0.0,0.27,0.18,0.18,0.37,0.17,0.55,0.23,0.41,Matches,heracles almelo
Anas Ouahim,de GER,"MF,FW",23.0,10,10,690.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6,0.6,0.6,1.2,17.0,24.0,35.0,0.0,0.13,0.13,0.0,0.13,0.08,0.08,0.16,0.08,0.16,Matches,heracles almelo
Justin Hoogma,nl NED,"DF,MF",23.0,12,8,765.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,6.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,Matches,heracles almelo
Emil Hansson,se SWE,"MF,FW",23.0,13,6,570.0,6.3,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.1,2.4,18.0,20.0,31.0,0.0,0.63,0.63,0.0,0.63,0.04,0.34,0.38,0.04,0.38,Matches,heracles almelo
Ruben Roosken,nl NED,DF,21.0,7,6,489.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.7,11.0,16.0,26.0,0.0,0.18,0.18,0.0,0.18,0.01,0.12,0.13,0.01,0.13,Matches,heracles almelo
Navajo Bakboord,nl NED,DF,22.0,9,6,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,7.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,heracles almelo
Sven Sonnenberg,de GER,DF,22.0,9,4,477.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,heracles almelo
Elias Sierra,be BEL,"MF,FW",19.0,16,4,388.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.4,5.0,9.0,24.0,0.0,0.23,0.23,0.0,0.23,0.12,0.19,0.32,0.12,0.32,Matches,heracles almelo
Ismail Azzaoui,be BEL,"FW,MF",23.0,12,3,436.0,4.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,1.4,13.0,18.0,34.0,0.62,0.21,0.83,0.62,0.83,0.1,0.18,0.28,0.1,0.28,Matches,heracles almelo
Adrian Szöke,hu HUN,"FW,MF",23.0,10,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,heracles almelo
Mohamed Amissi,bi BDI,"FW,MF",20.0,8,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,heracles almelo
Samuel Armenteros,se SWE,FW,31.0,9,0,211.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,1.0,4.0,6.0,0.43,0.0,0.43,0.43,0.43,0.26,0.13,0.39,0.26,0.39,Matches,heracles almelo
Kasper Lunding,dk DEN,MF,22.0,6,0,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.28,0.06,0.28,Matches,heracles almelo
Melih Ibrahimoglu,tr TUR,MF,21.0,2,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,heracles almelo
Mateo Leš,hr CRO,DF,21.0,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,heracles almelo
Sem Scheperman,nl NED,DF,19.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,heracles almelo
Robin Polley,gh GHA,FW,22.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,heracles almelo
Rohat Agca,nl NED,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,heracles almelo
Alessandro Damen,nl NED,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,heracles almelo
Robin Jalving,nl NED,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,heracles almelo
Timon Wellenreuther,de GER,GK,25.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,willem ii
Leeroy Owusu,nl NED,DF,24.0,31,31,2753.0,30.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,3.5,4.4,88.0,123.0,100.0,0.0,0.1,0.1,0.0,0.1,0.03,0.12,0.15,0.03,0.15,Matches,willem ii
Derrick Köhn,de GER,DF,22.0,31,30,2530.0,28.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.4,1.4,1.1,2.5,73.0,111.0,95.0,0.04,0.04,0.07,0.04,0.07,0.05,0.04,0.09,0.05,0.09,Matches,willem ii
Ché Nunnely,nl NED,FW,22.0,31,30,2444.0,27.2,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,3.9,3.9,2.0,5.9,82.0,44.0,167.0,0.22,0.04,0.26,0.22,0.26,0.14,0.07,0.22,0.14,0.22,Matches,willem ii
Mats Köhlert,de GER,"FW,DF",23.0,33,29,2479.0,27.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,2.4,5.2,84.0,116.0,179.0,0.11,0.04,0.15,0.11,0.15,0.1,0.09,0.19,0.1,0.19,Matches,willem ii
Pol Llonch,es ESP,MF,28.0,25,23,1897.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.9,1.7,21.0,109.0,31.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,willem ii
Ulrik Yttergård Jenssen,no NOR,DF,25.0,23,21,1881.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.5,0.5,16.0,88.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,willem ii
Max Svensson,se SWE,"FW,MF",23.0,34,20,1911.0,21.2,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,3.7,3.7,3.1,6.7,43.0,42.0,135.0,0.05,0.19,0.24,0.05,0.24,0.17,0.15,0.32,0.17,0.32,Matches,willem ii
Freek Heerkens,nl NED,"DF,MF",31.0,19,18,1600.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.1,1.7,14.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches,willem ii
Kwasi Okyere Wriedt,gh GHA,FW,27.0,18,16,1194.0,13.3,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,2.9,2.9,1.0,3.9,15.0,19.0,85.0,0.3,0.15,0.45,0.3,0.45,0.22,0.08,0.29,0.22,0.29,Matches,willem ii
Görkem Sağlam,de GER,MF,23.0,22,15,1149.0,12.8,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,2.4,3.7,17.0,59.0,53.0,0.08,0.23,0.31,0.08,0.31,0.1,0.19,0.29,0.1,0.29,Matches,willem ii
Wessel Dammers,nl NED,DF,26.0,14,14,1250.0,13.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.2,7.0,36.0,2.0,0.07,0.07,0.14,0.07,0.14,0.06,0.03,0.09,0.06,0.09,Matches,willem ii
Jizz Hornkamp,nl NED,FW,23.0,13,13,1070.0,11.9,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.9,3.9,0.4,4.3,7.0,11.0,40.0,0.34,0.0,0.34,0.34,0.34,0.33,0.03,0.36,0.33,0.36,Matches,willem ii
Daniel Crowley,eng ENG,MF,23.0,14,9,857.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.6,2.1,25.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.22,0.05,0.22,Matches,willem ii
Elton Kabangu,cd COD,FW,23.0,24,8,948.0,10.5,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.9,4.9,0.8,5.6,24.0,8.0,72.0,0.28,0.0,0.28,0.28,0.28,0.46,0.07,0.53,0.46,0.53,Matches,willem ii
Emil Bergström,se SWE,DF,28.0,13,8,748.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.3,0.8,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,willem ii
Godfried Roemeratoe,cw CUW,"MF,DF",21.0,21,6,698.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,4.0,42.0,4.0,0.13,0.0,0.13,0.13,0.13,0.07,0.03,0.1,0.07,0.1,Matches,willem ii
Nikolaos Michelis,gr GRE,DF,20.0,13,6,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,0.3,5.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,willem ii
Ringo Meerveld,nl NED,MF,20.0,13,5,537.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.8,2.0,8.0,16.0,10.0,0.0,0.5,0.5,0.0,0.5,0.03,0.3,0.33,0.03,0.33,Matches,willem ii
Thijs Oosting,nl NED,MF,21.0,3,3,270.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,1.0,3.0,6.0,0.67,0.0,0.67,0.67,0.67,0.29,0.06,0.35,0.29,0.35,Matches,willem ii
Jorn Brondeel,be BEL,GK,27.0,2,2,104.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,willem ii
Vincent Schippers,nl NED,"DF,FW",20.0,5,1,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,willem ii
Wesley Spieringhs,nl NED,"MF,FW",19.0,5,1,97.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,6.0,2.0,0.93,0.0,0.93,0.93,0.93,0.33,0.02,0.35,0.33,0.35,Matches,willem ii
Robbin Ruiter,nl NED,GK,34.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,willem ii
Miquel Nelom,nl NED,DF,30.0,4,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,willem ii
Anargyros Kampetsis,gr GRE,"FW,MF",22.0,17,0,322.0,3.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,2.0,8.0,29.0,0.0,0.56,0.56,0.0,0.56,0.27,0.06,0.34,0.27,0.34,Matches,willem ii
John Yeboah,de GER,"FW,MF",21.0,8,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.28,0.19,0.28,Matches,willem ii
Connor van den Berg,nl NED,GK,20.0,1,0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,willem ii
Kilian Ludewig,de GER,"FW,DF",21.0,4,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,willem ii
Abdenasser El Khayati,nl NED,"MF,FW",32.0,5,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,willem ii
Rick Zuijderwijk,nl NED,"MF,FW",20.0,3,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches,willem ii
Jelte Pal,nl NED,FW,18.0,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,Matches,willem ii
Noah Lewis,nl NED,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,willem ii
Dylan Ryan,au AUS,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,willem ii
Maarten Schut,nl NED,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,willem ii
Bram van Polen,nl NED,DF,35.0,30,30,2642.0,29.4,5.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,3.7,1.3,1.6,2.9,31.0,148.0,40.0,0.17,0.03,0.2,0.07,0.1,0.12,0.05,0.18,0.04,0.1,Matches,zwolle
Yuta Nakayama,jp JPN,DF,24.0,29,29,2597.0,28.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,1.6,2.6,45.0,159.0,38.0,0.03,0.07,0.1,0.03,0.1,0.03,0.06,0.09,0.03,0.09,Matches,zwolle
Mees de Wit,nl NED,"DF,FW",23.0,28,26,2324.0,25.8,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,1.7,1.7,2.4,4.2,93.0,142.0,95.0,0.15,0.0,0.15,0.15,0.15,0.07,0.09,0.16,0.07,0.16,Matches,zwolle
Daishawn Redan,nl NED,"FW,MF",20.0,26,24,2040.0,22.7,6.0,3.0,9.0,6.0,0.0,1.0,2.0,0.0,6.5,5.7,2.9,8.6,29.0,44.0,114.0,0.26,0.13,0.4,0.26,0.4,0.29,0.13,0.41,0.25,0.38,Matches,zwolle
Thomas van den Belt,nl NED,MF,20.0,30,23,2058.0,22.9,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,2.9,2.9,2.3,5.2,31.0,140.0,26.0,0.13,0.04,0.17,0.13,0.17,0.13,0.1,0.23,0.13,0.23,Matches,zwolle
Kenneth Paal,sr SUR,"DF,MF",24.0,25,18,1642.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.6,4.6,45.0,104.0,105.0,0.0,0.05,0.05,0.0,0.05,0.05,0.2,0.25,0.05,0.25,Matches,zwolle
Rico Strieder,de GER,MF,29.0,24,18,1451.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.7,0.8,12.0,66.0,10.0,0.0,0.06,0.06,0.0,0.06,0.0,0.05,0.05,0.0,0.05,Matches,zwolle
Pelle Clement,nl NED,"MF,FW",25.0,19,18,1368.0,15.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,3.2,4.0,48.0,74.0,98.0,0.0,0.13,0.13,0.0,0.13,0.06,0.21,0.26,0.06,0.26,Matches,zwolle
Mustafa Saymak,nl NED,MF,28.0,21,18,1288.0,14.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.9,1.9,2.1,4.1,31.0,43.0,67.0,0.07,0.07,0.14,0.07,0.14,0.14,0.15,0.28,0.14,0.28,Matches,zwolle
Gervane Kastaneer,cw CUW,"FW,MF",25.0,31,17,1553.0,17.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.6,4.6,1.8,6.4,36.0,23.0,131.0,0.12,0.0,0.12,0.12,0.12,0.27,0.11,0.37,0.27,0.37,Matches,zwolle
Siemen Voet,be BEL,DF,21.0,17,14,1243.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.2,14.0,54.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,zwolle
Dean Huiberts,nl NED,MF,21.0,17,14,1152.0,12.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.5,1.8,17.0,37.0,32.0,0.08,0.0,0.08,0.08,0.08,0.1,0.04,0.14,0.1,0.14,Matches,zwolle
Eliano Reijnders,nl NED,"DF,MF",20.0,23,13,1266.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.5,2.2,29.0,45.0,80.0,0.0,0.07,0.07,0.0,0.07,0.05,0.11,0.16,0.05,0.16,Matches,zwolle
Sam Kersten,nl NED,DF,23.0,13,13,1139.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,0.1,0.7,8.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,zwolle
Djavan Anderson,nl NED,"DF,MF",26.0,14,12,1028.0,11.4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,1.8,28.0,22.0,60.0,0.0,0.18,0.18,0.0,0.18,0.1,0.06,0.16,0.1,0.16,Matches,zwolle
Slobodan Tedić,rs SRB,FW,21.0,23,11,1192.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.8,3.8,0.7,4.5,4.0,16.0,79.0,0.0,0.0,0.0,0.0,0.0,0.29,0.05,0.34,0.29,0.34,Matches,zwolle
Oussama Darfalou,dz ALG,FW,27.0,11,11,877.0,9.7,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.5,3.5,0.7,4.2,14.0,24.0,70.0,0.21,0.31,0.51,0.21,0.51,0.36,0.07,0.43,0.36,0.43,Matches,zwolle
Luka Adžić,rs SRB,"FW,MF",22.0,16,7,725.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.0,4.3,34.0,19.0,98.0,0.0,0.12,0.12,0.0,0.12,0.28,0.25,0.53,0.28,0.53,Matches,zwolle
Mark Pabai,lr LBR,DF,20.0,9,7,683.0,7.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,35.0,10.0,32.0,0.0,0.26,0.26,0.0,0.26,0.05,0.08,0.13,0.05,0.13,Matches,zwolle
Maikel van der Werff,nl NED,DF,32.0,11,6,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.13,0.11,0.13,Matches,zwolle
Chardi Landu,nl NED,"FW,MF",21.0,11,4,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,1.5,17.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.29,0.16,0.29,Matches,zwolle
Rav van den Berg,nl NED,DF,17.0,10,3,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,zwolle
Sai van Wermeskerken,jp JPN,"DF,MF",27.0,7,2,278.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,zwolle
Elikia Mbinga,nl NED,"MF,FW",20.0,5,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,zwolle
Thomas Beelen,nl NED,"MF,DF",20.0,3,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,zwolle
Ryan Koolwijk,sr SUR,MF,35.0,9,0,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,zwolle
Max de Waal,nl NED,"MF,FW",19.0,7,0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,zwolle
Samir Lagsir,nl NED,"FW,MF",18.0,5,0,93.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,4.0,6.0,0.97,0.0,0.97,0.97,0.97,0.13,0.0,0.13,0.13,0.13,Matches,zwolle
Leandro Fernandes,nl NED,"FW,MF",21.0,3,0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,0.14,0.11,0.14,Matches,zwolle
Tristan van Gilst,nl NED,FW,18.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,zwolle
Gabi Caschili,nl NED,MF,18.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,zwolle
Daijiro Chirino,nl NED,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
Damian van der Haar,,DF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
Mike Hauptmeijer,nl NED,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
Joey Kesting,nl NED,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
Jasper Schendelaar,nl NED,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
Jesse Vermaning,nl NED,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,zwolle
