Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Adam Davies,wls WAL,GK,29.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stoke city
Jordan Thompson,nir NIR,MF,24.0,18,12,1000.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.9,1.4,12.0,57.0,26.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,stoke city
Tyrese Campbell,eng ENG,FW,21.0,26,10,1049.0,11.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,3.4,3.4,1.4,4.8,44.0,20.0,118.0,0.34,0.09,0.43,0.34,0.43,0.29,0.12,0.41,0.29,0.41,Matches,stoke city
Danny Batth,eng ENG,DF,30.0,11,10,913.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.1,0.1,0.1,Matches,stoke city
Josh Maja,ng NGA,FW,22.0,15,9,909.0,10.1,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,2.4,4.5,3.0,15.0,59.0,0.1,0.3,0.4,0.1,0.4,0.22,0.23,0.45,0.22,0.45,Matches,stoke city
Morgan Fox,wls WAL,DF,27.0,10,9,699.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.2,0.5,11.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,stoke city
Sam Surridge,eng ENG,FW,23.0,20,6,696.0,7.7,2.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,3.8,3.0,0.9,3.9,10.0,8.0,54.0,0.26,0.13,0.39,0.26,0.39,0.49,0.11,0.6,0.39,0.5,Matches,stoke city
Jaden Philogene Bidace,eng ENG,FW,19.0,11,6,541.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.8,1.9,17.0,16.0,49.0,0.17,0.0,0.17,0.17,0.17,0.19,0.14,0.32,0.19,0.32,Matches,stoke city
D'Margio Wright-Phillips,eng ENG,"FW,MF",19.0,10,6,498.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.0,9.0,5.0,29.0,0.18,0.0,0.18,0.18,0.18,0.11,0.08,0.19,0.11,0.19,Matches,stoke city
Tom Ince,eng ENG,"MF,DF",29.0,11,4,449.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,0.3,1.4,16.0,27.0,36.0,0.6,0.0,0.6,0.6,0.6,0.22,0.07,0.28,0.22,0.28,Matches,stoke city
Liam Moore,jm JAM,DF,28.0,4,4,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stoke city
Demeaco Duhaney,eng ENG,"DF,FW",22.0,3,3,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,stoke city
William Forrester,eng ENG,DF,20.0,3,3,207.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.01,0.08,Matches,stoke city
Tom Sparrow,wls WAL,FW,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stoke city
Abdallah Sima,sn SEN,FW,20.0,2,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,stoke city
Alfie Doughty,eng ENG,"DF,FW",21.0,11,0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,11.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.13,0.14,0.27,0.13,0.27,Matches,stoke city
Frank Fielding,eng ENG,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,stoke city
Tashan Oakley-Boothe,eng ENG,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,stoke city
Joël Piroe,nl NED,"FW,MF",21.0,45,40,3474.0,38.6,22.0,6.0,28.0,21.0,1.0,1.0,4.0,0.0,12.1,11.9,3.8,15.7,43.0,75.0,186.0,0.57,0.16,0.73,0.54,0.7,0.31,0.1,0.41,0.31,0.41,Matches,swansea city
Kyle Naughton,eng ENG,DF,32.0,38,37,3286.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,2.0,57.0,138.0,27.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,swansea city
Ben Cabango,wls WAL,DF,21.0,37,34,3073.0,34.1,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.6,1.6,1.6,3.2,51.0,158.0,21.0,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.09,0.05,0.09,Matches,swansea city
Ryan Manning,ie IRL,DF,25.0,38,34,2993.0,33.3,2.0,4.0,6.0,2.0,0.0,0.0,8.0,2.0,1.5,1.5,3.0,4.6,45.0,163.0,106.0,0.06,0.12,0.18,0.06,0.18,0.05,0.09,0.14,0.05,0.14,Matches,swansea city
Flynn Downes,eng ENG,"MF,DF",22.0,37,34,2871.0,31.9,1.0,2.0,3.0,1.0,0.0,0.0,12.0,1.0,0.7,0.7,1.2,1.9,44.0,118.0,27.0,0.03,0.06,0.09,0.03,0.09,0.02,0.04,0.06,0.02,0.06,Matches,swansea city
Jamie Paterson,eng ENG,MF,29.0,38,33,2952.0,32.8,9.0,9.0,18.0,9.0,0.0,0.0,3.0,0.0,4.3,4.3,8.5,12.8,79.0,148.0,225.0,0.27,0.27,0.55,0.27,0.55,0.13,0.26,0.39,0.13,0.39,Matches,swansea city
Cyrus Christie,ie IRL,"DF,FW",28.0,23,23,2004.0,22.3,3.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,2.4,2.4,2.6,5.0,67.0,35.0,166.0,0.13,0.18,0.31,0.13,0.31,0.11,0.12,0.22,0.11,0.22,Matches,swansea city
Ben Hamer,eng ENG,GK,33.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,swansea city
Korey Smith,eng ENG,"MF,DF",30.0,35,21,1867.0,20.7,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.6,2.7,32.0,86.0,60.0,0.0,0.14,0.14,0.0,0.14,0.05,0.08,0.13,0.05,0.13,Matches,swansea city
Joël Latibeaudière,eng ENG,DF,21.0,29,21,1863.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.4,1.4,0.9,2.4,26.0,42.0,118.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,swansea city
Michael Obafemi,ie IRL,FW,21.0,32,20,2021.0,22.5,12.0,3.0,15.0,12.0,0.0,0.0,3.0,0.0,11.2,11.2,2.1,13.3,28.0,22.0,108.0,0.53,0.13,0.67,0.53,0.67,0.5,0.09,0.59,0.5,0.59,Matches,swansea city
Olivier Ntcham,cm CMR,"MF,FW",25.0,37,20,1885.0,20.9,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,5.5,5.5,2.0,7.5,81.0,144.0,121.0,0.19,0.14,0.33,0.19,0.33,0.26,0.09,0.36,0.26,0.36,Matches,swansea city
Andy Fisher,eng ENG,GK,23.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,swansea city
Ethan Laird,eng ENG,DF,20.0,20,18,1612.0,17.9,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,3.5,4.9,54.0,25.0,185.0,0.0,0.17,0.17,0.0,0.17,0.08,0.2,0.27,0.08,0.27,Matches,swansea city
Hannes Wolf,at AUT,"DF,FW",22.0,19,18,1548.0,17.2,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,2.5,2.5,2.9,5.4,57.0,57.0,127.0,0.12,0.23,0.35,0.12,0.35,0.15,0.17,0.31,0.15,0.31,Matches,swansea city
Ryan Bennett,eng ENG,DF,31.0,18,16,1437.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,0.2,0.3,26.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,swansea city
Jake Bidwell,eng ENG,DF,28.0,16,16,1361.0,15.1,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,1.6,4.0,15.0,22.0,133.0,0.13,0.07,0.2,0.13,0.2,0.16,0.1,0.26,0.16,0.26,Matches,swansea city
Jay Fulton,sct SCO,MF,27.0,18,8,737.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,5.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,swansea city
Steven Benda,de GER,GK,22.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,swansea city
Liam Cullen,wls WAL,"MF,FW",22.0,12,4,433.0,4.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,4.0,7.0,13.0,0.0,0.21,0.21,0.0,0.21,0.21,0.1,0.31,0.21,0.31,Matches,swansea city
Rhys Williams,eng ENG,DF,20.0,5,4,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,swansea city
Brandon Cooper,wls WAL,DF,21.0,4,3,350.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,swansea city
Jamal Lowe,jm JAM,FW,27.0,5,3,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,6.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,swansea city
Finley Burns,eng ENG,DF,18.0,3,3,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,swansea city
Cameron Congreve,wls WAL,FW,17.0,5,2,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.35,0.08,0.44,0.35,0.44,Matches,swansea city
Liam Walsh,eng ENG,MF,23.0,5,1,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28,0.21,0.49,0.28,0.49,Matches,swansea city
Yan Dhanda,eng ENG,MF,22.0,3,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,swansea city
Kyle Joseph,sct SCO,"FW,DF",19.0,10,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,swansea city
Morgan Whittaker,eng ENG,"MF,DF",20.0,6,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches,swansea city
Nathanael Ogbeta,eng ENG,"DF,FW",20.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,swansea city
Azeem Abdullah,,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Oliver Cooper,wls WAL,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Joel Cotterill,wls WAL,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Nicholas Hansen,dk DEN,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Lincoln McFayden,eng ENG,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Lewis Webb,wls WAL,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,swansea city
Kenneth Dougall,au AUS,MF,28.0,40,37,3350.0,37.2,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,2.5,4.1,7.0,152.0,18.0,0.03,0.13,0.16,0.03,0.16,0.04,0.07,0.11,0.04,0.11,Matches,blackpool
Josh Bowler,eng ENG,MF,22.0,42,30,2824.0,31.4,7.0,3.0,10.0,7.0,0.0,0.0,6.0,0.0,6.4,6.4,4.8,11.2,158.0,93.0,157.0,0.22,0.1,0.32,0.22,0.32,0.21,0.15,0.36,0.21,0.36,Matches,blackpool
Keshi Anderson,eng ENG,"MF,FW",26.0,32,29,2614.0,29.0,4.0,4.0,8.0,4.0,0.0,0.0,6.0,0.0,3.8,3.8,5.5,9.3,94.0,95.0,163.0,0.14,0.14,0.28,0.14,0.28,0.13,0.19,0.32,0.13,0.32,Matches,blackpool
James Husband,eng ENG,DF,27.0,31,28,2518.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,1.5,3.5,35.0,97.0,37.0,0.04,0.04,0.07,0.04,0.07,0.07,0.06,0.12,0.07,0.12,Matches,blackpool
Gary Madine,eng ENG,FW,30.0,34,27,2451.0,27.2,9.0,0.0,9.0,6.0,3.0,4.0,4.0,0.0,10.9,7.8,1.5,9.3,3.0,64.0,105.0,0.33,0.0,0.33,0.22,0.22,0.4,0.06,0.46,0.28,0.34,Matches,blackpool
Daniel Grimshaw,eng ENG,GK,23.0,26,26,2269.0,25.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01,Matches,blackpool
Richard Keogh,ie IRL,DF,34.0,29,26,2216.0,24.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.7,1.8,9.0,53.0,0.0,0.0,0.04,0.04,0.0,0.04,0.05,0.03,0.07,0.05,0.07,Matches,blackpool
Callum Connolly,eng ENG,"DF,MF",23.0,31,25,2217.0,24.6,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,3.0,3.0,1.9,4.9,17.0,71.0,22.0,0.08,0.04,0.12,0.08,0.12,0.12,0.08,0.2,0.12,0.2,Matches,blackpool
Jerry Yates,eng ENG,FW,24.0,39,23,2059.0,22.9,8.0,3.0,11.0,5.0,3.0,3.0,4.0,0.0,7.0,5.3,3.2,8.5,15.0,34.0,106.0,0.35,0.13,0.48,0.22,0.35,0.31,0.14,0.45,0.23,0.37,Matches,blackpool
Dujon Sterling,eng ENG,DF,21.0,24,22,2015.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.1,1.3,49.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,blackpool
Chris Maxwell,wls WAL,GK,31.0,21,20,1842.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,blackpool
Shayne Lavery,nir NIR,FW,22.0,37,20,1832.0,20.4,8.0,0.0,8.0,8.0,0.0,0.0,3.0,0.0,6.6,6.6,0.9,7.5,37.0,26.0,106.0,0.39,0.0,0.39,0.39,0.39,0.33,0.04,0.37,0.33,0.37,Matches,blackpool
Jordan Gabriel,eng ENG,DF,22.0,21,19,1636.0,18.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,1.1,1.4,32.0,51.0,44.0,0.0,0.06,0.06,0.0,0.06,0.02,0.06,0.08,0.02,0.08,Matches,blackpool
Ryan Wintle,eng ENG,MF,24.0,18,18,1607.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.9,1.6,8.0,56.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,blackpool
CJ Hamilton,ie IRL,MF,26.0,24,17,1471.0,16.3,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,3.4,3.4,3.6,7.0,56.0,19.0,100.0,0.12,0.24,0.37,0.12,0.37,0.21,0.22,0.43,0.21,0.43,Matches,blackpool
Reece James,eng ENG,"DF,MF",27.0,17,15,1258.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,29.0,53.0,24.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,blackpool
Luke Garbutt,eng ENG,DF,28.0,17,14,1369.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,2.0,2.6,18.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,Matches,blackpool
Jordan Thorniley,eng ENG,DF,24.0,14,12,1056.0,11.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.5,1.0,21.0,0.0,0.0,0.09,0.09,0.0,0.09,0.04,0.01,0.05,0.04,0.05,Matches,blackpool
Kevin Stewart,jm JAM,MF,27.0,12,10,877.0,9.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.1,1.4,6.0,48.0,5.0,0.0,0.21,0.21,0.0,0.21,0.03,0.11,0.14,0.03,0.14,Matches,blackpool
Tyreece John-Jules,eng ENG,"FW,MF",20.0,11,8,597.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.8,12.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.27,0.22,0.27,Matches,blackpool
Owen Dale,eng ENG,"MF,FW",22.0,15,7,704.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,17.0,16.0,51.0,0.26,0.13,0.38,0.26,0.38,0.11,0.06,0.17,0.11,0.17,Matches,blackpool
Charlie Kirk,eng ENG,MF,23.0,9,7,556.0,6.2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.8,2.3,12.0,16.0,36.0,0.0,0.49,0.49,0.0,0.49,0.08,0.29,0.37,0.08,0.37,Matches,blackpool
Demetri Mitchell,eng ENG,"MF,FW",24.0,13,6,487.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.4,20.0,10.0,43.0,0.0,0.18,0.18,0.0,0.18,0.18,0.08,0.26,0.18,0.26,Matches,blackpool
Sonny Carey,eng ENG,"MF,FW",20.0,11,5,491.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.9,2.2,14.0,16.0,21.0,0.18,0.0,0.18,0.18,0.18,0.24,0.17,0.4,0.24,0.4,Matches,blackpool
Jake Beesley,eng ENG,FW,24.0,6,4,344.0,3.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.3,2.1,2.0,8.0,22.0,0.52,0.26,0.78,0.52,0.78,0.48,0.08,0.56,0.48,0.56,Matches,blackpool
Grant Ward,eng ENG,MF,26.0,4,4,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,8.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,blackpool
Oliver Casey,eng ENG,DF,20.0,6,3,350.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,5.0,0.0,0.26,0.0,0.26,0.26,0.26,0.06,0.0,0.06,0.06,0.06,Matches,blackpool
Ethan Robson,eng ENG,MF,24.0,2,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,blackpool
Daníel Leó Grétarsson,is ISL,DF,25.0,3,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,blackpool
Matty Virtue,eng ENG,MF,24.0,3,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.11,0.08,0.11,Matches,blackpool
Stuart Moore,eng ENG,GK,26.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,blackpool
Luke Mariette,,MF,,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,blackpool
Jake Daniels,eng ENG,FW,16.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,blackpool
Cameron Antwi,eng ENG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,blackpool
Robert Apter,sct SCO,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,blackpool
Jack Moore,eng ENG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,blackpool
Chris Martin,sct SCO,FW,32.0,45,43,3821.0,42.5,12.0,7.0,19.0,11.0,1.0,1.0,5.0,0.0,13.7,12.9,4.7,17.6,39.0,121.0,231.0,0.28,0.16,0.45,0.26,0.42,0.32,0.11,0.43,0.3,0.42,Matches,bristol city
Daniel Bentley,eng ENG,GK,28.0,38,37,3358.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bristol city
Alex Scott,eng ENG,"MF,DF",17.0,38,35,2750.0,30.6,4.0,2.0,6.0,4.0,0.0,0.0,11.0,0.0,3.8,3.8,4.3,8.1,41.0,77.0,79.0,0.13,0.07,0.2,0.13,0.2,0.13,0.14,0.26,0.13,0.26,Matches,bristol city
Tomáš Kalas,cz CZE,DF,28.0,35,34,3072.0,34.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,2.0,14.0,67.0,14.0,0.0,0.03,0.03,0.0,0.03,0.02,0.03,0.06,0.02,0.06,Matches,bristol city
Matty James,eng ENG,MF,30.0,33,31,2783.0,30.9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.4,2.4,4.9,7.3,15.0,108.0,35.0,0.03,0.1,0.13,0.03,0.13,0.08,0.16,0.24,0.08,0.24,Matches,bristol city
Robert Atkinson,eng ENG,DF,23.0,34,29,2664.0,29.6,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,0.5,2.2,32.0,78.0,20.0,0.07,0.03,0.1,0.07,0.1,0.06,0.02,0.07,0.06,0.07,Matches,bristol city
Jay Dasilva,eng ENG,DF,23.0,36,28,2648.0,29.4,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,4.2,5.6,34.0,95.0,89.0,0.03,0.14,0.17,0.03,0.17,0.05,0.14,0.19,0.05,0.19,Matches,bristol city
Han-Noah Massengo,fr FRA,MF,20.0,37,26,2440.0,27.1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.6,2.5,43.0,89.0,31.0,0.0,0.07,0.07,0.0,0.07,0.04,0.06,0.09,0.04,0.09,Matches,bristol city
Antoine Semenyo,gh GHA,FW,21.0,31,24,2131.0,23.7,8.0,12.0,20.0,8.0,0.0,0.0,8.0,0.0,8.6,8.6,5.8,14.3,55.0,54.0,201.0,0.34,0.51,0.84,0.34,0.84,0.36,0.24,0.61,0.36,0.61,Matches,bristol city
Cameron Pring,eng ENG,"DF,MF",23.0,32,23,2041.0,22.7,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,2.7,2.9,40.0,56.0,62.0,0.0,0.04,0.04,0.0,0.04,0.01,0.12,0.13,0.01,0.13,Matches,bristol city
Zak Vyner,eng ENG,DF,24.0,22,19,1767.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,13.0,88.0,19.0,0.0,0.05,0.05,0.0,0.05,0.0,0.04,0.04,0.0,0.04,Matches,bristol city
Timm Klose,ch SUI,DF,33.0,18,18,1561.0,17.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.1,1.2,3.0,39.0,3.0,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches,bristol city
