Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,club
Kévin Zohi,ml MLI,FW,24.0,9.2,2.0,0.0,0.0,8.0,13.0,6.0,8.0,5.0,6.0,2.0,0.0,0.0,41.0,9.0,16.0,36.0,Matches,vizela
Raphael Guzzo,pt POR,MF,26.0,9.1,4.0,0.0,0.0,17.0,9.0,2.0,15.0,10.0,4.0,0.0,0.0,0.0,55.0,8.0,9.0,47.1,Matches,vizela
Osama Rashid,iq IRQ,MF,29.0,6.5,2.0,0.0,0.0,12.0,11.0,1.0,22.0,7.0,6.0,0.0,0.0,0.0,26.0,7.0,14.0,33.3,Matches,vizela
Hugues Zagbayou,ci CIV,MF,31.0,4.3,2.0,0.0,0.0,8.0,4.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,19.0,2.0,2.0,50.0,Matches,vizela
Francis Cann,gh GHA,"FW,MF",23.0,2.4,0.0,0.0,0.0,5.0,6.0,2.0,7.0,3.0,3.0,0.0,0.0,0.0,13.0,1.0,3.0,25.0,Matches,vizela
Andrés Sarmiento,co COL,FW,23.0,1.6,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,Matches,vizela
Ivo Gonçalves,pt POR,GK,37.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,vizela
Alejandro Alvarado Jr.,us USA,"MF,FW",18.0,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0,Matches,vizela
Emmanuel Maviram,ng NGA,DF,20.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Matches,vizela
Tomás Costa Silva,pt POR,"FW,MF",21.0,0.4,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7,Matches,vizela
Guo Tianyu,cn CHN,FW,22.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,Matches,vizela
Friday Etim,ng NGA,"FW,MF",19.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,33.3,Matches,vizela
André Bukia,cd COD,"FW,MF",26.0,28.5,5.0,0.0,0.0,48.0,112.0,3.0,64.0,15.0,12.0,0.0,0.0,0.0,151.0,6.0,18.0,25.0,Matches,arouca
Thales Oleques,br BRA,DF,27.0,30.2,2.0,0.0,0.0,19.0,20.0,5.0,88.0,50.0,43.0,0.0,0.0,0.0,140.0,59.0,69.0,46.1,Matches,arouca
André Silva,br BRA,FW,24.0,28.1,6.0,2.0,1.0,38.0,47.0,6.0,28.0,10.0,7.0,1.0,0.0,0.0,86.0,49.0,87.0,36.0,Matches,arouca
Quaresma,br BRA,DF,24.0,27.0,7.0,0.0,0.0,33.0,41.0,4.0,60.0,42.0,33.0,0.0,0.0,0.0,177.0,26.0,20.0,56.5,Matches,arouca
Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",31.0,24.3,7.0,0.0,0.0,22.0,37.0,6.0,105.0,14.0,17.0,2.0,1.0,0.0,93.0,12.0,16.0,42.9,Matches,arouca
Leandro Miguel Pereira Silva,pt POR,MF,27.0,24.4,7.0,0.0,0.0,29.0,22.0,0.0,59.0,27.0,21.0,0.0,0.0,0.0,169.0,19.0,25.0,43.2,Matches,arouca
Victor Braga,br BRA,GK,29.0,23.1,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,100.0,Matches,arouca
Pedro Manuel da Silva Moreira,pt POR,MF,32.0,19.1,5.0,0.0,0.0,32.0,39.0,1.0,10.0,23.0,19.0,0.0,0.0,0.0,107.0,28.0,30.0,48.3,Matches,arouca
Eboue Kouassi,ci CIV,MF,23.0,16.3,9.0,0.0,0.0,37.0,18.0,0.0,1.0,12.0,11.0,0.0,1.0,0.0,89.0,44.0,31.0,58.7,Matches,arouca
Abdoulaye Ba,sn SEN,DF,30.0,14.9,4.0,0.0,0.0,17.0,4.0,1.0,0.0,29.0,11.0,0.0,0.0,2.0,104.0,33.0,14.0,70.2,Matches,arouca
David Simão,pt POR,MF,31.0,12.5,4.0,1.0,0.0,40.0,20.0,1.0,60.0,9.0,16.0,0.0,0.0,0.0,73.0,12.0,5.0,70.6,Matches,arouca
Nino Galović,hr CRO,DF,29.0,10.3,4.0,0.0,0.0,15.0,8.0,1.0,0.0,15.0,5.0,0.0,1.0,0.0,53.0,19.0,14.0,57.6,Matches,arouca
Tiago Esgaio,pt POR,DF,25.0,10.2,4.0,0.0,0.0,11.0,10.0,0.0,20.0,12.0,7.0,0.0,0.0,0.0,36.0,16.0,10.0,61.5,Matches,arouca
Eugeni Valderrama,es ESP,MF,27.0,5.9,2.0,0.0,0.0,13.0,10.0,1.0,29.0,6.0,5.0,0.0,0.0,0.0,30.0,4.0,8.0,33.3,Matches,arouca
Pité,pt POR,MF,26.0,10.8,3.0,1.0,1.0,31.0,12.0,0.0,10.0,5.0,18.0,0.0,0.0,0.0,53.0,17.0,52.0,24.6,Matches,arouca
Fernando Castro,br BRA,GK,24.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,100.0,Matches,arouca
Antony,br BRA,"FW,MF",19.0,7.4,1.0,0.0,0.0,14.0,15.0,4.0,12.0,7.0,12.0,0.0,0.0,0.0,44.0,12.0,18.0,40.0,Matches,arouca
Alan Ruiz,ar ARG,MF,27.0,5.2,4.0,0.0,0.0,14.0,8.0,0.0,31.0,1.0,3.0,0.0,0.0,0.0,19.0,13.0,13.0,50.0,Matches,arouca
Oday Dabbagh,ps PLE,"FW,MF",22.0,7.6,6.0,1.0,1.0,17.0,9.0,7.0,6.0,4.0,5.0,0.0,0.0,0.0,25.0,28.0,44.0,38.9,Matches,arouca
Tiago Araújo,pt POR,"DF,FW",20.0,5.3,5.0,0.0,0.0,11.0,4.0,0.0,34.0,2.0,8.0,0.0,0.0,0.0,35.0,6.0,5.0,54.5,Matches,arouca
José Manuel Velázquez,ve VEN,DF,30.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,13.0,9.0,7.0,56.3,Matches,arouca
Gastón Campi,ar ARG,DF,30.0,4.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,12.0,9.0,6.0,60.0,Matches,arouca
Norbert Haymamba,cm CMR,GK,22.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,Matches,arouca
Adílio Santos,br BRA,FW,28.0,1.7,3.0,0.0,0.0,8.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,5.0,12.0,29.4,Matches,arouca
Omri Altman,il ISR,MF,27.0,1.5,0.0,0.0,0.0,8.0,6.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,8.0,7.0,4.0,63.6,Matches,arouca
Emilijus Zubas,lt LTU,GK,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,Matches,arouca
Baptiste Aloé,fr FRA,DF,27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Matches,arouca
Joel Ferreira,pt POR,DF,29.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Matches,arouca
Bruninho,br BRA,FW,22.0,3.3,1.0,0.0,0.0,11.0,10.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,12.0,17.0,41.4,Matches,arouca
Or Dasa,il ISR,"MF,FW",22.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Matches,arouca
Marco Soares,cv CPV,"FW,MF",37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Matches,arouca
Brunão,br BRA,MF,24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Matches,arouca
Mauro Andrés Caballero,py PAR,FW,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,Matches,arouca
Lazar Rosić,rs SRB,DF,28.0,28.0,7.0,0.0,0.0,29.0,26.0,0.0,6.0,36.0,10.0,1.0,0.0,0.0,169.0,84.0,67.0,55.6,Matches,moreirense
Paulo Sérgio Mota,pt POR,"DF,MF",30.0,25.7,6.0,1.0,0.0,28.0,14.0,1.0,154.0,16.0,16.0,0.0,1.0,0.0,85.0,34.0,43.0,44.2,Matches,moreirense
Fábio Pacheco,pt POR,MF,33.0,20.6,11.0,2.0,1.0,47.0,13.0,1.0,1.0,34.0,30.0,0.0,0.0,0.0,98.0,27.0,22.0,55.1,Matches,moreirense
Artur Jorge Marques Amorim,pt POR,DF,26.0,22.2,9.0,0.0,0.0,28.0,9.0,1.0,4.0,34.0,18.0,0.0,1.0,0.0,115.0,41.0,44.0,48.2,Matches,moreirense
Yan Santos,br BRA,"FW,MF",22.0,19.8,5.0,0.0,0.0,15.0,29.0,6.0,50.0,13.0,30.0,2.0,0.0,0.0,101.0,6.0,23.0,20.7,Matches,moreirense
Mateus Pasinato,br BRA,GK,29.0,19.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,7.0,1.0,87.5,Matches,moreirense
Ibrahima Camará,gn GUI,MF,22.0,18.9,8.0,0.0,0.0,40.0,22.0,1.0,59.0,12.0,16.0,0.0,0.0,0.0,141.0,31.0,24.0,56.4,Matches,moreirense
Walterson,br BRA,"FW,MF",26.0,15.8,5.0,0.0,0.0,36.0,40.0,7.0,40.0,16.0,23.0,0.0,0.0,0.0,105.0,5.0,16.0,23.8,Matches,moreirense
Steven Vitória,ca CAN,DF,34.0,15.8,11.0,2.0,2.0,24.0,20.0,2.0,1.0,11.0,7.0,2.0,0.0,0.0,77.0,45.0,15.0,75.0,Matches,moreirense
Abdu Conté,pt POR,"DF,MF",23.0,15.3,2.0,0.0,0.0,28.0,12.0,0.0,62.0,7.0,10.0,0.0,0.0,0.0,82.0,7.0,5.0,58.3,Matches,moreirense
Kewin,br BRA,GK,25.0,15.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,5.0,2.0,71.4,Matches,moreirense
Pablo Santos,br BRA,DF,29.0,13.6,2.0,0.0,0.0,17.0,15.0,0.0,1.0,27.0,15.0,0.0,1.0,0.0,66.0,44.0,40.0,52.4,Matches,moreirense
Pedro Amador,pt POR,"MF,DF",22.0,13.3,3.0,0.0,0.0,17.0,9.0,2.0,66.0,22.0,13.0,0.0,0.0,0.0,57.0,19.0,19.0,50.0,Matches,moreirense
Felipe Pires,br BRA,"FW,MF",26.0,12.9,3.0,0.0,0.0,8.0,29.0,5.0,56.0,2.0,6.0,1.0,0.0,0.0,74.0,5.0,16.0,23.8,Matches,moreirense
André Luis,br BRA,"FW,MF",27.0,14.8,5.0,0.0,0.0,18.0,28.0,3.0,7.0,2.0,5.0,0.0,0.0,0.0,44.0,113.0,76.0,59.8,Matches,moreirense
Filipe Soares,pt POR,MF,22.0,11.2,3.0,0.0,0.0,28.0,23.0,0.0,6.0,13.0,8.0,0.0,0.0,0.0,72.0,6.0,10.0,37.5,Matches,moreirense
Jefferson,br BRA,MF,27.0,11.0,3.0,0.0,0.0,22.0,19.0,0.0,5.0,11.0,15.0,0.0,0.0,0.0,61.0,10.0,15.0,40.0,Matches,moreirense
Gonçalo Franco,pt POR,MF,20.0,12.7,4.0,0.0,0.0,25.0,29.0,0.0,14.0,16.0,17.0,0.0,0.0,0.0,62.0,7.0,28.0,20.0,Matches,moreirense
Godfried Frimpong,nl NED,"DF,MF",22.0,6.5,2.0,0.0,0.0,6.0,7.0,2.0,46.0,9.0,7.0,0.0,0.0,0.0,30.0,8.0,7.0,53.3,Matches,moreirense
Sori Mané,gw GNB,MF,25.0,5.5,2.0,0.0,0.0,9.0,6.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,37.0,10.0,15.0,40.0,Matches,moreirense
Matheus Silva,br BRA,"DF,MF",23.0,5.3,1.0,0.0,0.0,7.0,15.0,1.0,12.0,5.0,2.0,0.0,0.0,0.0,25.0,13.0,4.0,76.5,Matches,moreirense
Derik Lacerda,br BRA,"FW,MF",21.0,8.7,5.0,0.0,0.0,14.0,27.0,3.0,3.0,7.0,14.0,1.0,1.0,0.0,49.0,29.0,22.0,56.9,Matches,moreirense
Kevin Mirallas,be BEL,"FW,MF",33.0,3.3,0.0,0.0,0.0,6.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,5.0,16.7,Matches,moreirense
Rodrigo Conceição,pt POR,"DF,MF",21.0,4.3,2.0,1.0,0.0,8.0,7.0,0.0,32.0,3.0,9.0,0.0,0.0,0.0,18.0,4.0,11.0,26.7,Matches,moreirense
Rúben Ramos,pt POR,"MF,DF",22.0,4.2,1.0,0.0,0.0,8.0,6.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,27.0,5.0,5.0,50.0,Matches,moreirense
Abdoulaye Ba,sn SEN,DF,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,100.0,Matches,moreirense
Nikola Jambor,hr CRO,MF,25.0,1.1,1.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,Matches,moreirense
Pedro Trigueira,pt POR,GK,33.0,28.9,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,7.0,2.0,77.8,Matches,tondela
Modibo Sagnan,fr FRA,DF,22.0,25.0,9.0,1.0,1.0,47.0,10.0,2.0,0.0,24.0,39.0,0.0,1.0,0.0,122.0,35.0,32.0,52.2,Matches,tondela
Iker Undabarrena,es ESP,MF,26.0,22.3,6.0,1.0,0.0,33.0,35.0,1.0,9.0,35.0,28.0,0.0,0.0,0.0,142.0,23.0,16.0,59.0,Matches,tondela
Pedro Borges,br BRA,MF,24.0,22.1,7.0,0.0,0.0,41.0,47.0,2.0,2.0,28.0,40.0,0.0,0.0,0.0,129.0,13.0,19.0,40.6,Matches,tondela
Neto Borges,br BRA,"DF,MF",24.0,23.7,8.0,1.0,1.0,27.0,34.0,3.0,51.0,49.0,35.0,0.0,0.0,0.0,139.0,46.0,28.0,62.2,Matches,tondela
Tiago Melo Almeida,pt POR,"DF,MF",19.0,20.6,2.0,0.0,0.0,16.0,21.0,0.0,20.0,26.0,28.0,0.0,0.0,0.0,121.0,11.0,17.0,39.3,Matches,tondela
João Pedro,pt POR,MF,28.0,21.3,9.0,0.0,0.0,45.0,52.0,2.0,30.0,23.0,25.0,0.0,2.0,0.0,99.0,22.0,32.0,40.7,Matches,tondela
Rafael Barbosa,pt POR,"MF,FW",25.0,19.2,6.0,0.0,0.0,31.0,34.0,1.0,51.0,9.0,8.0,0.0,0.0,0.0,91.0,0.0,14.0,0.0,Matches,tondela
Daniel,br BRA,FW,25.0,17.7,5.0,0.0,0.0,32.0,53.0,20.0,7.0,2.0,5.0,3.0,0.0,0.0,43.0,59.0,58.0,50.4,Matches,tondela
Manu Hernando,es ESP,DF,23.0,17.8,7.0,2.0,1.0,21.0,15.0,0.0,0.0,30.0,9.0,0.0,1.0,0.0,75.0,34.0,23.0,59.6,Matches,tondela
Eduardo Quaresma,pt POR,DF,19.0,17.1,2.0,0.0,0.0,15.0,16.0,0.0,1.0,20.0,28.0,0.0,3.0,0.0,112.0,10.0,21.0,32.3,Matches,tondela
Bebeto,br BRA,"DF,MF",31.0,15.4,5.0,0.0,0.0,29.0,23.0,3.0,45.0,31.0,49.0,1.0,0.0,0.0,90.0,17.0,23.0,42.5,Matches,tondela
Renat Dadaşov,az AZE,FW,22.0,16.0,3.0,0.0,0.0,35.0,50.0,7.0,1.0,4.0,2.0,0.0,0.0,0.0,47.0,34.0,61.0,35.8,Matches,tondela
Jhon Murillo,ve VEN,"FW,MF",26.0,11.9,2.0,0.0,0.0,12.0,27.0,5.0,16.0,2.0,7.0,,,0.0,,,,,Matches,tondela
Tiago Dantas,pt POR,MF,20.0,12.2,0.0,0.0,0.0,2.0,11.0,0.0,10.0,11.0,10.0,0.0,0.0,0.0,74.0,0.0,5.0,0.0,Matches,tondela
Naoufel Khacef,dz ALG,"DF,FW",23.0,9.6,5.0,0.0,0.0,28.0,23.0,1.0,18.0,14.0,10.0,0.0,1.0,0.0,49.0,11.0,14.0,44.0,Matches,tondela
Marcelo Alves,br BRA,DF,23.0,8.1,2.0,1.0,0.0,9.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,25.0,12.0,9.0,57.1,Matches,tondela
Juan Manuel Boselli,uy URU,"FW,MF",21.0,9.5,2.0,0.0,0.0,18.0,16.0,2.0,32.0,3.0,7.0,0.0,0.0,0.0,39.0,16.0,25.0,39.0,Matches,tondela
Ricardo Miguel Martins Alves,pt POR,"DF,MF",30.0,9.2,5.0,0.0,0.0,11.0,6.0,0.0,4.0,10.0,7.0,0.0,0.0,0.0,28.0,26.0,16.0,61.9,Matches,tondela
Babacar Niasse,mr MTN,GK,24.0,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,Matches,tondela
Jota Gonçalves,pt POR,DF,21.0,4.1,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,20.0,5.0,8.0,38.5,Matches,tondela
Sessi D'Almeida,bj BEN,MF,25.0,2.4,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,Matches,tondela
Javier Avilés,es ESP,"MF,FW",23.0,1.7,3.0,0.0,0.0,6.0,4.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,9.0,3.0,5.0,37.5,Matches,tondela
Telmo Arcanjo,cv CPV,"MF,FW",20.0,1.4,2.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,75.0,Matches,tondela
Simone Muratore,it ITA,MF,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,Matches,tondela
Yohan Tavares,pt POR,DF,33.0,28.0,8.0,0.0,0.0,46.0,8.0,3.0,2.0,31.0,26.0,0.0,0.0,0.0,146.0,58.0,48.0,54.7,Matches,belenenses sad
Afonso Sousa,pt POR,"MF,FW",21.0,25.1,9.0,0.0,0.0,28.0,59.0,1.0,23.0,24.0,24.0,0.0,0.0,0.0,109.0,8.0,7.0,53.3,Matches,belenenses sad
Carraça,pt POR,"DF,MF",28.0,24.5,11.0,0.0,0.0,33.0,37.0,1.0,157.0,27.0,28.0,0.0,0.0,0.0,133.0,19.0,25.0,43.2,Matches,belenenses sad
Thibang Phete,za RSA,"MF,DF",27.0,20.5,8.0,1.0,1.0,35.0,40.0,2.0,3.0,23.0,14.0,1.0,0.0,0.0,112.0,49.0,49.0,50.0,Matches,belenenses sad
Diogo Calila,pt POR,"DF,MF",22.0,21.3,9.0,1.0,0.0,39.0,29.0,2.0,82.0,17.0,16.0,0.0,1.0,0.0,111.0,15.0,23.0,39.5,Matches,belenenses sad
Danny Henriques,nl NED,DF,24.0,21.9,5.0,0.0,0.0,22.0,13.0,0.0,8.0,24.0,9.0,0.0,2.0,0.0,103.0,21.0,22.0,48.8,Matches,belenenses sad
Chima Akas,ng NGA,DF,27.0,19.5,10.0,0.0,0.0,28.0,7.0,3.0,27.0,26.0,20.0,0.0,1.0,0.0,82.0,23.0,10.0,69.7,Matches,belenenses sad
Safira,br BRA,FW,26.0,16.1,8.0,0.0,0.0,59.0,45.0,6.0,13.0,4.0,6.0,1.0,0.0,0.0,44.0,82.0,66.0,55.4,Matches,belenenses sad
Tomás Ribeiro,pt POR,DF,22.0,17.0,1.0,0.0,0.0,13.0,12.0,0.0,6.0,27.0,8.0,0.0,0.0,0.0,73.0,37.0,18.0,67.3,Matches,belenenses sad
Sphephelo Sithole,za RSA,MF,22.0,16.6,9.0,2.0,1.0,44.0,24.0,0.0,4.0,18.0,16.0,0.0,0.0,0.0,134.0,28.0,26.0,51.9,Matches,belenenses sad
Abel Camará,gw GNB,FW,31.0,17.3,4.0,2.0,0.0,27.0,44.0,23.0,18.0,8.0,12.0,0.0,0.0,0.0,42.0,44.0,75.0,37.0,Matches,belenenses sad
Pedro Nuno,pt POR,"MF,FW",26.0,15.8,4.0,0.0,0.0,22.0,50.0,5.0,38.0,8.0,8.0,0.0,0.0,0.0,61.0,13.0,30.0,30.2,Matches,belenenses sad
Yves Baraye,sn SEN,"FW,MF",29.0,11.8,4.0,0.0,0.0,19.0,34.0,1.0,26.0,13.0,5.0,1.0,0.0,0.0,75.0,10.0,23.0,30.3,Matches,belenenses sad
Andrija Luković,rs SRB,MF,26.0,9.9,4.0,0.0,0.0,17.0,10.0,1.0,33.0,14.0,7.0,0.0,0.0,0.0,41.0,8.0,11.0,42.1,Matches,belenenses sad
Nilton Varela,pt POR,"DF,MF",20.0,8.7,4.0,0.0,0.0,22.0,15.0,0.0,19.0,15.0,12.0,0.0,0.0,0.0,46.0,15.0,12.0,55.6,Matches,belenenses sad
Rafael Camacho,pt POR,"FW,MF",21.0,9.8,1.0,0.0,0.0,4.0,20.0,2.0,23.0,2.0,7.0,0.0,0.0,0.0,39.0,7.0,6.0,53.8,Matches,belenenses sad
Alioune Ndour,sn SEN,FW,20.0,9.2,1.0,1.0,0.0,18.0,8.0,9.0,5.0,2.0,3.0,0.0,0.0,0.0,21.0,20.0,27.0,42.6,Matches,belenenses sad
Braima Sambú,pt POR,MF,20.0,7.9,3.0,0.0,0.0,19.0,18.0,0.0,2.0,11.0,6.0,0.0,0.0,0.0,50.0,9.0,9.0,50.0,Matches,belenenses sad
Francisco Chico,pt POR,"MF,FW",23.0,6.1,1.0,0.0,0.0,12.0,14.0,0.0,33.0,5.0,4.0,0.0,0.0,0.0,29.0,5.0,9.0,35.7,Matches,belenenses sad
César Sousa,ao ANG,MF,21.0,5.4,4.0,0.0,0.0,11.0,10.0,0.0,4.0,11.0,15.0,0.0,0.0,0.0,37.0,5.0,4.0,55.6,Matches,belenenses sad
Trova Boni,bf BFA,MF,21.0,4.9,1.0,1.0,0.0,5.0,5.0,1.0,0.0,9.0,6.0,0.0,1.0,0.0,27.0,5.0,8.0,38.5,Matches,belenenses sad
Licá,pt POR,"FW,DF",32.0,4.6,1.0,0.0,0.0,4.0,4.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,14.0,5.0,13.0,27.8,Matches,belenenses sad
Álvaro Ramalho,pt POR,GK,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Matches,belenenses sad
Mateo Cassierra,co COL,FW,24.0,1.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,4.0,33.3,Matches,belenenses sad
Jordan van der Gaag,nl NED,"MF,FW",22.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0,Matches,belenenses sad
Rafael Santos,pt POR,MF,24.0,1.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,50.0,Matches,belenenses sad
Eduardo Kau,br BRA,DF,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,50.0,Matches,belenenses sad
André Lopes,pt POR,DF,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,Matches,belenenses sad
João Monteiro,pt POR,MF,20.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Matches,belenenses sad
António Montez,pt POR,MF,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Matches,belenenses sad
Henrique Ribeiro,pt POR,DF,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Matches,belenenses sad
Luís Mota,pt POR,"FW,MF",17.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,25.0,Matches,belenenses sad
Sandro,br BRA,"MF,FW",32.0,0.8,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,10.0,8.0,55.6,Matches,belenenses sad
Tomás Castro,pt POR,MF,22.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,75.0,Matches,belenenses sad
Jójó,cv CPV,DF,20.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,Matches,belenenses sad
