Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,club
Rafael Leão,pt POR,FW,22.0,28.9,4,0,0,25,45,8,63,12,7,2.0,0.0,0,99.0,28.0,37.0,43.1,Matches,milan
Sandro Tonali,it ITA,MF,21.0,28.9,9,0,0,45,50,3,108,34,37,0.0,0.0,0,189.0,10.0,14.0,41.7,Matches,milan
Fikayo Tomori,eng ENG,DF,23.0,30.2,4,0,0,19,11,0,3,45,44,0.0,0.0,0,183.0,51.0,48.0,51.5,Matches,milan
Theo Hernández,fr FRA,DF,23.0,30.1,7,2,1,34,74,8,126,23,35,0.0,0.0,0,219.0,25.0,14.0,64.1,Matches,milan
Franck Kessié,ci CIV,MF,24.0,25.6,2,0,0,36,31,1,12,23,23,1.0,1.0,0,176.0,30.0,29.0,50.8,Matches,milan
Brahim Díaz,es ESP,MF,21.0,20.6,4,0,0,22,33,4,11,8,17,0.0,0.0,0,108.0,4.0,40.0,9.1,Matches,milan
Davide Calabria,it ITA,DF,24.0,23.5,2,0,0,15,28,1,53,23,37,0.0,0.0,0,140.0,10.0,27.0,27.0,Matches,milan
Olivier Giroud,fr FRA,FW,34.0,21.0,4,0,0,31,22,11,4,3,11,0.0,0.0,0,42.0,92.0,51.0,64.3,Matches,milan
Alexis Saelemaekers,be BEL,FW,22.0,20.7,2,0,0,29,37,1,63,15,22,0.0,0.0,0,120.0,9.0,14.0,39.1,Matches,milan
Pierre Kalulu,fr FRA,DF,21.0,21.6,4,0,0,16,6,2,22,26,36,0.0,0.0,0,150.0,22.0,41.0,34.9,Matches,milan
Alessio Romagnoli,it ITA,DF,26.0,15.7,4,1,0,17,13,3,1,19,14,0.0,1.0,0,79.0,46.0,19.0,70.8,Matches,milan
Ismaël Bennacer,dz ALG,MF,23.0,16.9,7,0,0,25,44,0,24,25,30,0.0,0.0,0,153.0,15.0,18.0,45.5,Matches,milan
Rade Krunić,ba BIH,"MF,FW",27.0,15.7,2,0,0,21,29,1,11,16,18,0.0,0.0,0,86.0,24.0,27.0,47.1,Matches,milan
Junior Messias,br BRA,"FW,MF",30.0,15.9,2,0,0,21,24,3,52,17,18,0.0,1.0,0,88.0,28.0,33.0,45.9,Matches,milan
Alessandro Florenzi,it ITA,"DF,FW",30.0,12.8,2,0,0,10,8,3,56,27,14,0.0,0.0,0,79.0,9.0,9.0,50.0,Matches,milan
Zlatan Ibrahimović,se SWE,FW,39.0,11.3,2,0,0,16,9,19,6,3,0,1.0,0.0,1,18.0,44.0,25.0,63.8,Matches,milan
Simon Kjær,dk DEN,DF,32.0,8.9,2,0,0,20,5,0,1,9,12,0.0,0.0,1,46.0,13.0,14.0,48.1,Matches,milan
Ante Rebić,hr CRO,FW,27.0,9.9,2,0,0,18,9,8,28,3,8,0.0,0.0,0,25.0,13.0,22.0,37.1,Matches,milan
Ciprian Tătărușanu,ro ROU,GK,35.0,6.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8.0,0.0,0.0,,Matches,milan
Matteo Gabbia,it ITA,DF,21.0,6.0,3,0,0,7,2,0,0,8,3,0.0,0.0,0,25.0,13.0,8.0,61.9,Matches,milan
Tiemoué Bakayoko,fr FRA,MF,26.0,5.6,3,0,0,12,10,0,1,9,13,0.0,1.0,0,33.0,16.0,8.0,66.7,Matches,milan
Fodé Ballo-Touré,sn SEN,DF,24.0,5.0,2,0,0,12,10,1,18,3,14,0.0,1.0,0,35.0,5.0,9.0,35.7,Matches,milan
Daniel Maldini,it ITA,MF,19.0,1.6,1,0,0,4,1,1,1,1,3,0.0,0.0,0,5.0,3.0,5.0,37.5,Matches,milan
Pietro Pellegri,it ITA,FW,20.0,1.5,0,0,0,7,2,2,0,0,2,0.0,0.0,0,4.0,3.0,1.0,75.0,Matches,milan
Samu Castillejo,es ESP,"FW,MF",26.0,1.4,1,0,0,2,2,0,8,2,2,1.0,0.0,0,5.0,2.0,2.0,50.0,Matches,milan
Andrea Conti,it ITA,DF,27.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,milan
Nicolò Barella,it ITA,MF,24.0,32.4,9,0,0,30,52,4,66,21,42,1.0,0.0,0,190.0,22.0,24.0,47.8,Matches,internazionale
Milan Škriniar,sk SVK,DF,26.0,35.0,3,0,0,43,23,2,3,25,27,0.0,1.0,0,160.0,51.0,52.0,49.5,Matches,internazionale
Marcelo Brozović,hr CRO,MF,28.0,32.6,7,0,0,43,32,0,23,37,45,0.0,0.0,0,252.0,13.0,24.0,35.1,Matches,internazionale
Ivan Perišić,hr CRO,DF,32.0,31.3,4,0,0,29,6,13,150,47,22,0.0,0.0,0,167.0,55.0,32.0,63.2,Matches,internazionale
Hakan Çalhanoğlu,tr TUR,MF,27.0,27.6,11,0,0,36,26,0,196,25,23,1.0,0.0,0,187.0,10.0,21.0,32.3,Matches,internazionale
Alessandro Bastoni,it ITA,DF,22.0,25.7,4,0,0,30,28,0,29,35,25,0.0,1.0,0,152.0,43.0,26.0,62.3,Matches,internazionale
Stefan de Vrij,nl NED,DF,29.0,26.8,3,0,0,19,6,0,2,32,29,0.0,1.0,1,158.0,68.0,47.0,59.1,Matches,internazionale
Lautaro Martínez,ar ARG,FW,23.0,25.4,6,0,0,40,46,12,15,18,10,0.0,0.0,0,67.0,29.0,33.0,46.8,Matches,internazionale
Edin Džeko,ba BIH,FW,35.0,27.4,2,0,0,27,39,5,35,4,8,2.0,0.0,0,81.0,84.0,74.0,53.2,Matches,internazionale
Denzel Dumfries,nl NED,DF,25.0,22.5,3,0,0,32,37,4,36,9,12,2.0,1.0,0,89.0,43.0,32.0,57.3,Matches,internazionale
Matteo Darmian,it ITA,DF,31.0,16.7,4,0,0,23,18,0,37,19,16,1.0,0.0,0,54.0,18.0,5.0,78.3,Matches,internazionale
Federico Dimarco,it ITA,DF,23.0,15.9,1,0,0,15,14,2,151,19,15,0.0,0.0,0,103.0,8.0,8.0,50.0,Matches,internazionale
Joaquín Correa,ar ARG,FW,26.0,11.4,2,0,0,15,16,1,1,3,5,0.0,0.0,0,32.0,8.0,11.0,42.1,Matches,internazionale
Danilo D'Ambrosio,it ITA,DF,32.0,11.1,2,0,0,13,5,1,7,8,15,0.0,0.0,0,63.0,18.0,16.0,52.9,Matches,internazionale
Alexis Sánchez,cl CHI,FW,32.0,9.8,0,0,0,10,21,8,35,2,8,0.0,0.0,0,36.0,10.0,16.0,38.5,Matches,internazionale
Roberto Gagliardini,it ITA,MF,27.0,7.2,2,0,0,24,16,0,5,9,6,0.0,0.0,0,40.0,14.0,14.0,50.0,Matches,internazionale
Andrea Ranocchia,it ITA,DF,33.0,3.8,1,0,0,4,2,1,0,4,4,0.0,0.0,0,14.0,16.0,7.0,69.6,Matches,internazionale
Arturo Vidal,cl CHI,MF,34.0,8.2,3,0,0,17,10,1,4,7,10,0.0,0.0,0,68.0,10.0,14.0,41.7,Matches,internazionale
Matías Vecino,uy URU,MF,29.0,4.2,2,0,0,9,3,0,5,4,5,0.0,0.0,0,20.0,17.0,12.0,58.6,Matches,internazionale
Stefano Sensi,it ITA,"MF,FW",25.0,1.9,0,0,0,4,5,1,2,0,3,0.0,0.0,0,14.0,2.0,2.0,50.0,Matches,internazionale
Ionuț Radu,ro ROU,GK,24.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,internazionale
Robin Gosens,de GER,DF,27.0,1.9,1,0,0,1,2,2,7,3,1,0.0,0.0,0,13.0,4.0,1.0,80.0,Matches,internazionale
Aleksandar Kolarov,rs SRB,DF,35.0,0.5,0,0,0,0,1,0,0,1,1,0.0,0.0,0,5.0,1.0,2.0,33.3,Matches,internazionale
Martin Satriano,uy URU,"FW,MF",20.0,0.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0,2.0,1.0,3.0,25.0,Matches,internazionale
Felipe Caicedo,ec ECU,"FW,DF",32.0,0.3,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,internazionale
Amir Rrahmani,xk KVX,DF,27.0,32.5,5,0,0,23,23,0,0,19,11,0.0,0.0,0,174.0,78.0,50.0,60.9,Matches,napoli
Giovanni Di Lorenzo,it ITA,DF,27.0,31.9,3,0,0,37,46,8,49,38,36,1.0,0.0,0,168.0,44.0,28.0,61.1,Matches,napoli
David Ospina,co COL,GK,32.0,31.0,1,0,0,0,10,0,0,1,0,0.0,0.0,0,48.0,9.0,2.0,81.8,Matches,napoli
Fabián Ruiz Peña,es ESP,MF,25.0,26.5,2,0,0,21,18,1,17,22,33,0.0,0.0,0,203.0,8.0,12.0,40.0,Matches,napoli
Lorenzo Insigne,it ITA,FW,30.0,25.4,2,0,0,20,22,5,90,20,14,0.0,0.0,0,142.0,5.0,9.0,35.7,Matches,napoli
Kalidou Koulibaly,sn SEN,DF,30.0,26.7,5,1,0,28,12,0,2,29,23,0.0,1.0,0,167.0,48.0,37.0,56.5,Matches,napoli
Piotr Zieliński,pl POL,MF,27.0,23.2,1,0,0,19,28,1,35,8,12,0.0,0.0,0,76.0,3.0,14.0,17.6,Matches,napoli
Victor Osimhen,ng NGA,FW,22.0,22.0,5,1,0,37,38,19,9,3,5,4.0,0.0,0,37.0,49.0,55.0,47.1,Matches,napoli
Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,21.4,5,0,0,38,28,0,9,24,26,0.0,0.0,0,139.0,29.0,21.0,58.0,Matches,napoli
Matteo Politano,it ITA,FW,27.0,18.3,3,0,0,14,28,4,108,13,12,0.0,0.0,0,73.0,7.0,13.0,35.0,Matches,napoli
Hirving Lozano,mx MEX,FW,26.0,17.9,3,0,0,27,33,14,49,9,20,1.0,0.0,0,61.0,10.0,13.0,43.5,Matches,napoli
Stanislav Lobotka,sk SVK,MF,26.0,18.7,2,0,0,19,35,0,3,12,24,0.0,0.0,0,144.0,8.0,10.0,44.4,Matches,napoli
Dries Mertens,be BEL,"FW,MF",34.0,15.4,2,0,0,26,22,5,22,9,7,2.0,0.0,0,51.0,3.0,8.0,27.3,Matches,napoli
Juan Jesus,br BRA,DF,30.0,14.2,1,0,0,14,2,2,2,9,17,0.0,0.0,1,103.0,29.0,28.0,50.9,Matches,napoli
Elif Elmas,mk MKD,"FW,MF",21.0,18.0,3,0,0,27,30,2,10,8,15,1.0,0.0,0,64.0,7.0,22.0,24.1,Matches,napoli
Diego Demme,de GER,MF,29.0,7.7,4,0,0,28,8,0,7,9,12,0.0,0.0,0,52.0,4.0,5.0,44.4,Matches,napoli
Alex Meret,it ITA,GK,24.0,6.9,0,0,0,0,5,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,,Matches,napoli
Alessandro Zanoli,it ITA,DF,20.0,5.1,2,0,0,9,2,0,4,4,7,0.0,0.0,0,23.0,4.0,3.0,57.1,Matches,napoli
Andrea Petagna,it ITA,FW,26.0,6.5,1,0,0,15,14,2,3,0,3,0.0,0.0,0,15.0,17.0,20.0,45.9,Matches,napoli
Faouzi Ghoulam,dz ALG,DF,30.0,3.7,1,0,0,4,2,0,26,3,1,0.0,0.0,0,12.0,5.0,6.0,45.5,Matches,napoli
Kostas Manolas,gr GRE,DF,30.0,3.5,1,0,0,5,0,0,0,4,2,0.0,0.0,0,11.0,5.0,5.0,50.0,Matches,napoli
Kévin Malcuit,ma MAR,"DF,MF",30.0,3.2,3,0,0,8,5,0,12,8,2,0.0,0.0,0,15.0,4.0,5.0,44.4,Matches,napoli
Adam Ounas,dz ALG,"MF,FW",24.0,3.6,1,0,0,9,10,0,16,2,1,0.0,0.0,0,23.0,1.0,3.0,25.0,Matches,napoli
Gianluca Gaetano,it ITA,MF,21.0,0.2,0,0,0,1,1,0,0,2,1,0.0,0.0,0,3.0,2.0,2.0,50.0,Matches,napoli
Davide Marfella,it ITA,GK,21.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,napoli
Matthijs de Ligt,nl NED,DF,21.0,29.7,4,1,1,32,15,2,4,26,19,0.0,1.0,0,129.0,89.0,52.0,63.1,Matches,juventus
Juan Cuadrado,co COL,"DF,MF",33.0,27.6,9,0,0,19,52,1,134,29,23,0.0,0.0,0,162.0,20.0,14.0,58.8,Matches,juventus
Adrien Rabiot,fr FRA,MF,26.0,25.4,5,0,0,45,28,4,25,20,43,0.0,1.0,0,150.0,49.0,30.0,62.0,Matches,juventus
Álvaro Morata,es ESP,FW,28.0,25.6,5,0,0,48,77,20,20,5,9,2.0,1.0,0,88.0,36.0,33.0,52.2,Matches,juventus
Paulo Dybala,ar ARG,"FW,MF",27.0,22.9,3,0,0,16,48,6,66,9,13,0.0,0.0,0,103.0,10.0,19.0,34.5,Matches,juventus
Manuel Locatelli,it ITA,MF,23.0,24.0,6,0,0,42,25,2,8,22,25,0.0,0.0,0,167.0,31.0,22.0,58.5,Matches,juventus
Leonardo Bonucci,it ITA,DF,34.0,22.3,1,0,0,17,8,1,3,26,5,0.0,1.0,0,95.0,44.0,35.0,55.7,Matches,juventus
Danilo,br BRA,"DF,MF",30.0,21.0,6,0,0,19,11,0,13,32,26,0.0,0.0,0,121.0,37.0,24.0,60.7,Matches,juventus
Alex Sandro,br BRA,DF,30.0,19.8,3,0,0,31,34,1,35,27,16,1.0,0.0,1,113.0,31.0,20.0,60.8,Matches,juventus
Federico Bernardeschi,it ITA,"MF,FW",27.0,16.4,5,0,0,16,27,4,51,5,10,0.0,0.0,0,82.0,7.0,17.0,29.2,Matches,juventus
Giorgio Chiellini,it ITA,DF,36.0,15.0,2,0,0,15,22,2,1,22,13,0.0,0.0,0,78.0,37.0,21.0,63.8,Matches,juventus
Weston McKennie,us USA,MF,22.0,15.2,1,0,0,19,4,0,12,23,11,0.0,0.0,0,84.0,29.0,24.0,54.7,Matches,juventus
Luca Pellegrini,it ITA,DF,22.0,12.3,6,0,0,23,21,0,54,5,10,0.0,0.0,0,73.0,9.0,8.0,52.9,Matches,juventus
Mattia De Sciglio,it ITA,DF,28.0,13.0,2,1,0,15,7,0,52,10,12,0.0,1.0,0,75.0,16.0,8.0,66.7,Matches,juventus
Rodrigo Bentancur,uy URU,MF,24.0,12.8,1,0,0,25,8,0,4,26,18,0.0,0.0,0,86.0,20.0,20.0,50.0,Matches,juventus
Moise Kean,it ITA,FW,21.0,12.2,5,0,0,20,16,12,6,3,4,1.0,0.0,0,44.0,22.0,15.0,59.5,Matches,juventus
Dušan Vlahović,rs SRB,FW,21.0,12.0,2,0,0,8,20,12,8,0,0,0.0,0.0,0,26.0,19.0,21.0,47.5,Matches,juventus
Arthur Melo,br BRA,MF,24.0,10.7,3,0,0,20,31,0,1,7,12,0.0,0.0,0,92.0,4.0,6.0,40.0,Matches,juventus
Federico Chiesa,it ITA,"MF,FW",23.0,9.6,0,0,0,9,16,1,32,4,19,1.0,0.0,0,47.0,0.0,8.0,0.0,Matches,juventus
Daniele Rugani,it ITA,DF,27.0,9.8,2,0,0,11,1,0,0,11,5,0.0,0.0,0,43.0,16.0,14.0,53.3,Matches,juventus
Denis Zakaria,ch SUI,MF,24.0,6.6,1,0,0,11,4,0,5,11,7,0.0,0.0,0,27.0,2.0,8.0,20.0,Matches,juventus
Dejan Kulusevski,se SWE,"FW,MF",21.0,8.6,1,0,0,29,10,3,8,5,12,0.0,0.0,0,48.0,9.0,12.0,42.9,Matches,juventus
Mattia Perin,it ITA,GK,28.0,4.5,0,0,0,0,1,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,,Matches,juventus
Fabio Miretti,it ITA,MF,17.0,3.6,0,0,0,4,4,0,6,2,2,0.0,0.0,0,18.0,3.0,5.0,37.5,Matches,juventus
Aaron Ramsey,wls WAL,MF,30.0,1.1,0,0,0,2,1,0,0,1,0,0.0,0.0,0,4.0,0.0,0.0,,Matches,juventus
Kaio Jorge,br BRA,"MF,FW",19.0,1.3,0,0,0,4,5,2,1,0,1,0.0,0.0,0,10.0,0.0,4.0,0.0,Matches,juventus
Marley Aké,fr FRA,"FW,MF",20.0,0.9,1,0,0,6,2,0,1,1,0,0.0,0.0,0,3.0,1.0,0.0,100.0,Matches,juventus
Carlo Pinsoglio,it ITA,GK,31.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,juventus
Cristiano Ronaldo,pt POR,FW,36.0,0.3,1,0,0,0,1,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches,juventus
Martin Palumbo,no NOR,FW,19.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,juventus
Felipe Anderson,br BRA,FW,28.0,32.1,2,0,0,43,37,7,86,20,45,0.0,0.0,0,150.0,11.0,20.0,35.5,Matches,lazio
Ciro Immobile,it ITA,FW,31.0,30.1,4,0,0,36,39,13,13,3,5,1.0,1.0,0,55.0,22.0,46.0,32.4,Matches,lazio
Adam Marušić,me MNE,DF,28.0,30.2,6,1,1,26,13,0,29,41,18,0.0,0.0,0,155.0,33.0,22.0,60.0,Matches,lazio
Francesco Acerbi,it ITA,DF,33.0,28.2,2,1,0,18,16,4,3,34,12,1.0,0.0,0,162.0,69.0,43.0,61.6,Matches,lazio
Luiz Felipe,it ITA,DF,24.0,27.7,9,1,0,28,16,0,2,33,23,1.0,0.0,0,133.0,43.0,42.0,50.6,Matches,lazio
Luis Alberto,es ESP,MF,28.0,26.1,5,0,0,13,26,1,143,13,17,0.0,0.0,0,136.0,6.0,12.0,33.3,Matches,lazio
Pedro,es ESP,FW,34.0,22.6,5,0,0,31,39,6,31,6,23,1.0,0.0,0,117.0,3.0,12.0,20.0,Matches,lazio
Elseid Hysaj,al ALB,DF,27.0,22.5,3,0,0,16,18,2,26,24,30,0.0,1.0,0,124.0,17.0,24.0,41.5,Matches,lazio
Thomas Strakosha,al ALB,GK,26.0,23.0,2,0,0,2,0,0,0,0,0,0.0,1.0,0,27.0,6.0,0.0,100.0,Matches,lazio
Mattia Zaccagni,it ITA,FW,26.0,20.8,6,0,0,29,74,2,41,20,16,1.0,0.0,0,86.0,12.0,19.0,38.7,Matches,lazio
Danilo Cataldi,it ITA,MF,26.0,19.0,8,0,0,18,19,0,66,17,17,0.0,1.0,0,165.0,6.0,7.0,46.2,Matches,lazio
Lucas Leiva,br BRA,MF,34.0,18.9,9,0,0,37,17,0,4,28,30,0.0,0.0,0,122.0,24.0,16.0,60.0,Matches,lazio
Patric,es ESP,DF,28.0,18.3,7,1,1,24,7,0,1,12,15,0.0,0.0,1,97.0,17.0,32.0,34.7,Matches,lazio
Manuel Lazzari,it ITA,DF,27.0,18.5,3,0,0,18,44,4,56,12,14,0.0,0.0,0,85.0,4.0,20.0,16.7,Matches,lazio
Pepe Reina,es ESP,GK,38.0,15.0,3,0,0,1,1,0,0,0,0,0.0,1.0,0,7.0,5.0,0.0,100.0,Matches,lazio
Toma Bašić,hr CRO,MF,24.0,10.9,3,0,0,13,6,0,15,4,8,0.0,0.0,0,41.0,8.0,10.0,44.4,Matches,lazio
Ștefan Radu,ro ROU,DF,34.0,6.2,2,0,0,4,5,0,7,5,6,0.0,0.0,0,38.0,7.0,9.0,43.8,Matches,lazio
Jean-Daniel Akpa-Akpro,ci CIV,MF,28.0,3.5,1,0,0,13,8,0,0,2,10,0.0,1.0,0,13.0,4.0,4.0,50.0,Matches,lazio
Jovane Cabral,cv CPV,FW,23.0,2.1,0,0,0,5,3,0,2,1,1,0.0,0.0,0,6.0,1.0,4.0,20.0,Matches,lazio
Vedat Muriqi,xk KVX,FW,27.0,2.4,1,0,0,5,9,1,0,0,0,1.0,0.0,0,6.0,11.0,14.0,44.0,Matches,lazio
Raúl Moro,es ESP,FW,18.0,2.2,0,0,0,0,0,0,2,0,3,0.0,0.0,0,6.0,0.0,0.0,,Matches,lazio
Luka Romero,ar ARG,FW,16.0,0.9,0,0,0,2,3,0,1,1,1,0.0,0.0,0,4.0,0.0,1.0,0.0,Matches,lazio
Anderson Lima,br BRA,MF,21.0,0.7,1,0,0,2,4,0,1,2,0,0.0,0.0,0,3.0,0.0,0.0,,Matches,lazio
Dimitrije Kamenović,rs SRB,DF,21.0,0.5,0,0,0,1,1,0,0,2,1,0.0,0.0,0,2.0,2.0,1.0,66.7,Matches,lazio
Gonzalo Escalante,ar ARG,MF,28.0,0.1,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,lazio
Tammy Abraham,eng ENG,FW,23.0,34.3,9,0,0,38,49,17,16,5,13,1.0,1.0,0,68.0,78.0,80.0,49.4,Matches,roma
Gianluca Mancini,it ITA,DF,25.0,32.0,16,1,1,59,15,1,15,39,25,0.0,1.0,0,129.0,70.0,31.0,69.3,Matches,roma
Roger Ibanez,br BRA,DF,22.0,32.1,9,0,0,47,48,1,3,62,32,0.0,2.0,0,201.0,61.0,36.0,62.9,Matches,roma
Rick Karsdorp,nl NED,"DF,FW",26.0,32.0,9,1,1,27,13,0,103,34,38,0.0,1.0,0,179.0,5.0,12.0,29.4,Matches,roma
Bryan Cristante,it ITA,MF,26.0,29.8,9,0,0,40,14,1,14,40,39,0.0,1.0,1,190.0,87.0,61.0,58.8,Matches,roma
Henrikh Mkhitaryan,am ARM,"MF,FW",32.0,27.7,4,1,1,41,51,5,46,22,29,1.0,0.0,0,195.0,13.0,15.0,46.4,Matches,roma
Lorenzo Pellegrini,it ITA,MF,25.0,25.4,8,1,1,46,49,9,172,27,14,0.0,0.0,0,126.0,17.0,26.0,39.5,Matches,roma
Jordan Veretout,fr FRA,MF,28.0,25.8,6,0,0,18,22,1,102,27,25,0.0,0.0,0,147.0,16.0,12.0,57.1,Matches,roma
Chris Smalling,eng ENG,DF,31.0,23.2,0,0,0,9,17,0,2,26,23,0.0,0.0,1,106.0,49.0,13.0,79.0,Matches,roma
Nicolò Zaniolo,it ITA,"FW,MF",22.0,21.9,12,2,1,52,63,10,67,7,15,3.0,0.0,0,80.0,19.0,23.0,45.2,Matches,roma
Matías Viña,uy URU,"DF,FW",23.0,17.4,2,0,0,9,20,2,35,25,30,0.0,0.0,0,100.0,17.0,20.0,45.9,Matches,roma
Marash Kumbulla,al ALB,DF,21.0,11.4,6,0,0,22,11,0,2,16,13,0.0,0.0,0,65.0,22.0,14.0,61.1,Matches,roma
Sérgio Oliveira,pt POR,MF,29.0,9.9,5,0,0,12,25,0,32,10,14,0.0,0.0,0,64.0,8.0,6.0,57.1,Matches,roma
Nicola Zalewski,pl POL,DF,19.0,8.8,1,0,0,9,20,1,31,16,19,0.0,0.0,0,66.0,2.0,10.0,16.7,Matches,roma
Stephan El Shaarawy,it ITA,"FW,DF",28.0,11.7,1,0,0,8,12,3,18,11,8,0.0,0.0,0,63.0,14.0,15.0,48.3,Matches,roma
Ainsley Maitland-Niles,eng ENG,DF,23.0,5.4,0,0,0,6,1,1,25,6,6,0.0,0.0,0,42.0,8.0,1.0,88.9,Matches,roma
Felix Afena-Gyan,gh GHA,"FW,MF",18.0,7.4,5,1,1,15,24,4,8,3,3,0.0,0.0,0,31.0,11.0,15.0,42.3,Matches,roma
Eldor Shomurodov,uz UZB,"FW,MF",26.0,8.7,2,0,0,16,6,4,11,2,4,0.0,0.0,0,28.0,22.0,33.0,40.0,Matches,roma
Carles Pérez,es ESP,"MF,FW",23.0,6.2,2,0,0,13,7,0,19,2,3,0.0,0.0,0,20.0,0.0,10.0,0.0,Matches,roma
Riccardo Calafiori,it ITA,DF,19.0,1.9,2,0,0,4,0,0,3,3,4,0.0,0.0,0,8.0,1.0,2.0,33.3,Matches,roma
Amadou Diawara,gn GUI,MF,24.0,1.9,0,0,0,5,0,0,0,0,2,0.0,0.0,0,12.0,1.0,0.0,100.0,Matches,roma
Leonardo Spinazzola,it ITA,DF,28.0,1.4,1,0,0,1,0,0,4,0,0,0.0,0.0,0,8.0,0.0,1.0,0.0,Matches,roma
Borja Mayoral,es ESP,"FW,DF",24.0,1.1,0,0,0,0,2,0,3,0,0,0.0,0.0,0,4.0,0.0,0.0,,Matches,roma
Ebrima Darboe,gm GAM,MF,20.0,0.7,0,0,0,1,0,0,0,1,1,0.0,0.0,0,2.0,0.0,0.0,,Matches,roma
Edoardo Bove,it ITA,"MF,DF",19.0,0.8,0,0,0,1,3,0,2,1,1,0.0,0.0,0,4.0,0.0,3.0,0.0,Matches,roma
Cristian Volpato,it ITA,"FW,MF",17.0,0.4,0,0,0,1,1,0,2,0,1,0.0,0.0,0,3.0,0.0,2.0,0.0,Matches,roma
Bryan Reynolds,us USA,DF,20.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,roma
Nikola Milenković,rs SRB,DF,23.0,32.5,10,1,1,48,21,0,2,39,32,0.0,1.0,0,172.0,98.0,32.0,75.4,Matches,fiorentina
Pietro Terracciano,it ITA,GK,31.0,31.8,0,0,0,0,5,0,0,2,0,0.0,0.0,0,44.0,13.0,2.0,86.7,Matches,fiorentina
Giacomo Bonaventura,it ITA,MF,31.0,25.2,8,1,1,31,49,2,36,14,17,2.0,0.0,0,141.0,16.0,16.0,50.0,Matches,fiorentina
Nicolás González,ar ARG,FW,23.0,26.2,4,1,1,30,97,5,64,21,16,3.0,0.0,0,95.0,66.0,59.0,52.8,Matches,fiorentina
Lucas Torreira,uy URU,MF,25.0,24.4,10,1,1,38,44,2,6,26,29,1.0,0.0,0,153.0,18.0,26.0,40.9,Matches,fiorentina
Igor,br BRA,DF,23.0,24.9,3,0,0,28,5,0,2,31,31,0.0,1.0,0,169.0,46.0,41.0,52.9,Matches,fiorentina
Alfred Duncan,gh GHA,MF,28.0,21.5,3,0,0,22,13,0,44,10,19,0.0,0.0,0,92.0,9.0,17.0,34.6,Matches,fiorentina
Dušan Vlahović,rs SRB,FW,21.0,20.6,2,0,0,19,49,19,16,1,0,0.0,0.0,0,37.0,40.0,33.0,54.8,Matches,fiorentina
Lorenzo Venuti,it ITA,DF,26.0,17.5,4,0,0,15,32,0,29,5,10,0.0,0.0,1,76.0,9.0,8.0,52.9,Matches,fiorentina
Álvaro Odriozola,es ESP,DF,25.0,19.3,4,1,0,15,12,1,52,8,15,1.0,1.0,0,88.0,1.0,18.0,5.3,Matches,fiorentina
Lucas Martínez Quarta,ar ARG,DF,25.0,15.9,8,0,0,30,11,0,1,19,25,0.0,1.0,0,121.0,47.0,32.0,59.5,Matches,fiorentina
Gaetano Castrovilli,it ITA,MF,24.0,15.5,4,0,0,21,36,1,40,11,17,0.0,0.0,0,85.0,8.0,12.0,40.0,Matches,fiorentina
José Callejón,es ESP,FW,34.0,14.4,0,0,0,3,17,3,62,3,6,0.0,1.0,0,72.0,8.0,18.0,30.8,Matches,fiorentina
Riccardo Sottil,it ITA,FW,22.0,13.8,4,1,1,15,40,7,47,1,4,0.0,0.0,0,32.0,7.0,13.0,35.0,Matches,fiorentina
Riccardo Saponara,it ITA,FW,29.0,14.3,1,0,0,6,24,4,28,1,2,1.0,0.0,0,59.0,5.0,9.0,35.7,Matches,fiorentina
Youssef Maleh,it ITA,MF,22.0,11.3,5,0,0,43,19,0,18,6,16,0.0,0.0,0,48.0,11.0,9.0,55.0,Matches,fiorentina
Krzysztof Piątek,pl POL,FW,26.0,8.1,0,0,0,7,16,3,5,2,4,0.0,0.0,0,16.0,18.0,27.0,40.0,Matches,fiorentina
Sofyan Amrabat,ma MAR,MF,24.0,10.5,6,0,0,25,14,0,6,5,13,0.0,0.0,0,67.0,6.0,13.0,31.6,Matches,fiorentina
Arthur,br BRA,FW,23.0,8.3,1,0,0,16,10,1,2,1,5,0.0,0.0,0,15.0,12.0,26.0,31.6,Matches,fiorentina
