Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,club
Aleksandar Mitrović,rs SRB,FW,26.0,42.5,10,0,0,48,40,24,1,6,9,2.0,0.0,0,100.0,129.0,154.0,45.6,Matches,fulham
Tosin Adarabioyo,eng ENG,DF,23.0,40.9,3,1,0,19,9,0,3,50,27,0.0,1.0,1,200.0,122.0,42.0,74.4,Matches,fulham
Harry Wilson,wls WAL,FW,24.0,38.6,6,1,0,38,73,16,162,27,40,1.0,1.0,0,165.0,15.0,33.0,31.3,Matches,fulham
Antonee Robinson,us USA,DF,23.0,33.7,6,0,0,19,18,1,150,61,31,0.0,1.0,0,227.0,46.0,47.0,49.5,Matches,fulham
Marek Rodák,sk SVK,GK,24.0,33.0,1,0,0,0,3,0,0,0,0,0.0,0.0,0,34.0,6.0,0.0,100.0,Matches,fulham
Fabio Carvalho,pt POR,MF,18.0,31.5,5,0,0,34,64,2,19,19,22,0.0,0.0,0,110.0,20.0,59.0,25.3,Matches,fulham
Harrison Reed,eng ENG,MF,26.0,29.9,7,0,0,36,25,0,57,36,31,0.0,0.0,0,201.0,21.0,40.0,34.4,Matches,fulham
Neeskens Kebano,cd COD,FW,29.0,30.2,1,0,0,39,50,15,154,12,27,1.0,0.0,0,133.0,17.0,45.0,27.4,Matches,fulham
Bobby Reid,jm JAM,"FW,MF",28.0,28.0,4,0,0,29,22,9,40,17,12,0.0,0.0,0,131.0,9.0,31.0,22.5,Matches,fulham
Jean Seri,ci CIV,MF,30.0,24.4,2,0,0,29,24,0,99,28,27,0.0,0.0,0,180.0,21.0,16.0,56.8,Matches,fulham
Denis Odoi,gh GHA,DF,33.0,16.3,6,0,0,25,20,0,26,18,23,1.0,1.0,0,82.0,44.0,50.0,46.8,Matches,fulham
Tom Cairney,sct SCO,MF,30.0,17.2,2,0,0,12,13,0,37,4,12,0.0,0.0,0,93.0,10.0,12.0,45.5,Matches,fulham
Kenny Tete,nl NED,DF,25.0,14.9,1,0,0,18,16,0,61,21,20,0.0,0.0,0,102.0,19.0,21.0,47.5,Matches,fulham
Neco Williams,wls WAL,DF,20.0,13.2,2,0,0,16,11,1,64,18,19,0.0,0.0,0,70.0,17.0,16.0,51.5,Matches,fulham
Paulo Gazzaniga,ar ARG,GK,29.0,13.0,1,0,0,0,3,0,0,0,1,0.0,0.0,0,15.0,2.0,2.0,50.0,Matches,fulham
Joe Bryan,eng ENG,DF,27.0,11.6,3,0,0,19,20,0,35,21,20,0.0,0.0,0,60.0,21.0,18.0,53.8,Matches,fulham
Nathaniel Chalobah,eng ENG,MF,26.0,10.5,1,0,0,18,16,0,4,18,5,1.0,0.0,0,72.0,18.0,20.0,47.4,Matches,fulham
Josh Onomah,eng ENG,MF,24.0,9.0,1,0,0,16,11,0,1,7,17,0.0,0.0,0,49.0,12.0,14.0,46.2,Matches,fulham
Ivan Cavaleiro,pt POR,"FW,MF",27.0,6.7,1,0,0,6,10,2,30,8,8,0.0,0.0,0,31.0,8.0,17.0,32.0,Matches,fulham
Michael Hector,jm JAM,DF,29.0,4.0,1,0,0,8,1,0,2,7,4,0.0,0.0,0,37.0,12.0,5.0,70.6,Matches,fulham
Rodrigo Muniz,br BRA,"FW,MF",20.0,5.7,0,0,0,15,9,1,0,3,2,0.0,0.0,0,13.0,30.0,28.0,51.7,Matches,fulham
Alfie Mawson,eng ENG,DF,27.0,2.3,0,0,0,5,0,0,0,1,1,0.0,0.0,0,7.0,10.0,4.0,71.4,Matches,fulham
Domingos Quina,pt POR,"MF,FW",21.0,1.0,1,0,0,3,2,0,1,1,1,0.0,0.0,0,4.0,0.0,3.0,0.0,Matches,fulham
Tyrese Francois,au AUS,MF,21.0,1.0,0,0,0,1,0,0,0,2,0,0.0,0.0,0,4.0,0.0,2.0,0.0,Matches,fulham
Andre-Frank Zambo Anguissa,cm CMR,MF,25.0,0.9,0,0,0,2,0,0,1,0,1,0.0,0.0,0,8.0,1.0,2.0,33.3,Matches,fulham
Anthony Knockaert,fr FRA,"FW,MF",29.0,0.4,0,0,0,0,1,0,2,0,1,0.0,0.0,0,3.0,1.0,1.0,50.0,Matches,fulham
Aboubakar Kamara,mr MTN,FW,26.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,fulham
Mark Travers,ie IRL,GK,22.0,45.0,3,0,0,0,5,0,0,0,0,0.0,0.0,0,35.0,7.0,1.0,87.5,Matches,bournemouth
Lloyd Kelly,eng ENG,DF,22.0,40.3,6,0,0,33,27,0,17,42,18,0.0,0.0,2,307.0,117.0,53.0,68.8,Matches,bournemouth
Jaidon Anthony,eng ENG,FW,21.0,36.1,3,0,0,46,32,2,152,21,31,1.0,1.0,0,179.0,22.0,50.0,30.6,Matches,bournemouth
Philip Billing,dk DEN,MF,25.0,36.7,13,0,0,50,25,5,43,35,45,0.0,0.0,0,137.0,85.0,41.0,67.5,Matches,bournemouth
Ryan Christie,sct SCO,"FW,MF",26.0,33.3,6,0,0,40,51,6,120,40,36,0.0,0.0,0,174.0,22.0,47.0,31.9,Matches,bournemouth
Jefferson Lerma,co COL,MF,26.0,31.7,8,2,0,32,26,2,26,37,20,0.0,0.0,0,201.0,70.0,57.0,55.1,Matches,bournemouth
Jordan Zemura,zw ZIM,DF,21.0,32.4,6,0,0,43,54,4,32,38,25,0.0,0.0,0,189.0,44.0,59.0,42.7,Matches,bournemouth
Lewis Cook,eng ENG,MF,24.0,24.1,5,0,0,23,29,0,16,33,22,0.0,0.0,0,180.0,18.0,23.0,43.9,Matches,bournemouth
Jack Stacey,eng ENG,DF,25.0,23.7,5,0,0,24,7,1,61,38,29,0.0,1.0,0,133.0,29.0,20.0,59.2,Matches,bournemouth
Gary Cahill,eng ENG,DF,35.0,21.5,4,1,1,12,13,0,0,26,11,0.0,0.0,0,118.0,80.0,46.0,63.5,Matches,bournemouth
Adam Smith,eng ENG,DF,30.0,19.0,5,1,0,19,24,1,29,15,30,1.0,0.0,0,89.0,26.0,20.0,56.5,Matches,bournemouth
Nathaniel Phillips,eng ENG,DF,24.0,17.0,3,0,0,15,5,0,1,25,10,0.0,0.0,0,89.0,81.0,35.0,69.8,Matches,bournemouth
Gavin Kilkenny,ie IRL,MF,21.0,12.2,4,0,0,16,11,0,1,16,12,0.0,0.0,0,94.0,5.0,18.0,21.7,Matches,bournemouth
Chris Mepham,wls WAL,DF,23.0,12.2,7,0,0,18,6,0,0,14,15,0.0,0.0,0,55.0,49.0,28.0,63.6,Matches,bournemouth
Jamal Lowe,jm JAM,"FW,MF",27.0,12.4,3,0,0,27,7,4,22,6,13,0.0,0.0,0,44.0,9.0,34.0,20.9,Matches,bournemouth
Ben Pearson,eng ENG,MF,26.0,9.8,4,0,0,14,10,0,3,12,11,0.0,0.0,1,89.0,6.0,13.0,31.6,Matches,bournemouth
Emiliano Marcondes,dk DEN,"MF,FW",26.0,8.8,2,0,0,13,13,1,46,3,6,0.0,0.0,0,38.0,10.0,16.0,38.5,Matches,bournemouth
Todd Cantwell,eng ENG,MF,23.0,7.1,2,0,0,7,10,0,37,4,3,0.0,0.0,0,40.0,3.0,3.0,50.0,Matches,bournemouth
Leif Davis,eng ENG,"DF,FW",21.0,6.4,0,0,0,4,5,1,19,14,9,0.0,0.0,0,44.0,10.0,7.0,58.8,Matches,bournemouth
David Brooks,wls WAL,"FW,MF",24.0,5.6,3,1,1,9,4,1,5,4,2,0.0,0.0,0,35.0,0.0,4.0,0.0,Matches,bournemouth
Siriki Dembélé,ci CIV,FW,24.0,5.9,0,0,0,10,16,1,9,5,8,0.0,0.0,0,36.0,2.0,8.0,20.0,Matches,bournemouth
Ethan Laird,eng ENG,DF,20.0,4.2,0,0,0,3,7,0,7,2,8,0.0,0.0,0,20.0,4.0,3.0,57.1,Matches,bournemouth
Zeno Ibsen Rossi,eng ENG,DF,20.0,3.0,0,0,0,3,0,0,0,0,2,0.0,1.0,0,7.0,2.0,4.0,33.3,Matches,bournemouth
Steve Cook,eng ENG,DF,30.0,2.7,1,0,0,2,2,0,0,5,1,0.0,0.0,0,13.0,7.0,5.0,58.3,Matches,bournemouth
Robbie Brady,ie IRL,"DF,FW",29.0,2.2,0,0,0,4,2,1,19,3,5,0.0,0.0,0,16.0,2.0,5.0,28.6,Matches,bournemouth
Junior Stanislas,eng ENG,"MF,FW",31.0,2.0,0,0,0,2,1,1,9,0,1,0.0,0.0,0,4.0,0.0,3.0,0.0,Matches,bournemouth
Morgan Rogers,eng ENG,"MF,FW",19.0,2.6,0,0,0,8,6,0,10,2,3,0.0,0.0,0,15.0,2.0,10.0,16.7,Matches,bournemouth
Ørjan Nyland,no NOR,GK,30.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,bournemouth
Kieffer Moore,wls WAL,"MF,FW",28.0,1.0,0,0,0,3,2,0,1,0,0,0.0,0.0,0,5.0,6.0,6.0,50.0,Matches,bournemouth
James Hill,eng ENG,DF,19.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,bournemouth
Lewis O'Brien,eng ENG,MF,22.0,42.6,9,0,0,42,95,4,30,34,57,2.0,0.0,0,311.0,45.0,66.0,40.5,Matches,huddersfield town
Sorba Thomas,wls WAL,"MF,DF",21.0,40.4,10,0,0,39,53,15,335,10,8,1.0,1.0,0,151.0,21.0,54.0,28.0,Matches,huddersfield town
Harry Toffolo,eng ENG,"DF,MF",25.0,39.6,4,0,0,24,27,2,124,32,31,0.0,0.0,0,160.0,57.0,48.0,54.3,Matches,huddersfield town
Tom Lees,eng ENG,DF,30.0,38.0,4,0,0,17,12,1,2,44,20,0.0,0.0,0,179.0,164.0,73.0,69.2,Matches,huddersfield town
Matty Pearson,eng ENG,DF,27.0,34.8,3,0,0,27,29,2,2,45,36,0.0,0.0,1,166.0,78.0,77.0,50.3,Matches,huddersfield town
Danny Ward,eng ENG,FW,29.0,31.8,1,0,0,22,13,23,6,6,8,0.0,0.0,0,73.0,65.0,122.0,34.8,Matches,huddersfield town
Jonathan Hogg,eng ENG,"MF,DF",32.0,28.1,3,0,0,27,14,0,2,41,26,0.0,0.0,0,173.0,48.0,33.0,59.3,Matches,huddersfield town
Danel Sinani,lu LUX,"FW,MF",24.0,27.3,0,0,0,31,35,2,92,8,24,0.0,1.0,0,127.0,5.0,35.0,12.5,Matches,huddersfield town
Levi Colwill,eng ENG,DF,18.0,26.9,5,0,0,19,14,0,9,37,34,0.0,0.0,0,193.0,87.0,49.0,64.0,Matches,huddersfield town
Duane Holmes,us USA,"FW,MF",26.0,25.1,9,0,0,41,28,6,27,9,19,0.0,0.0,0,110.0,12.0,23.0,34.3,Matches,huddersfield town
Oliver Turton,eng ENG,"DF,MF",28.0,28.2,4,0,0,23,27,4,52,31,24,0.0,1.0,0,91.0,57.0,53.0,51.8,Matches,huddersfield town
Josh Koroma,eng ENG,"FW,MF",22.0,19.8,2,0,0,26,30,8,29,6,9,0.0,0.0,0,90.0,16.0,45.0,26.2,Matches,huddersfield town
Jonathan Russell,jm JAM,MF,20.0,15.3,2,0,0,17,12,1,0,22,12,0.0,0.0,0,103.0,17.0,15.0,53.1,Matches,huddersfield town
Scott High,sct SCO,MF,20.0,16.8,2,0,0,13,6,1,11,20,10,0.0,0.0,0,97.0,7.0,15.0,31.8,Matches,huddersfield town
Mouhamadou-Naby Sarr,fr FRA,DF,27.0,14.0,3,0,0,6,6,0,0,12,9,0.0,1.0,0,89.0,25.0,23.0,52.1,Matches,huddersfield town
Jordan Rhodes,sct SCO,FW,31.0,8.2,0,0,0,12,15,8,1,3,4,0.0,0.0,0,22.0,41.0,55.0,42.7,Matches,huddersfield town
Pipa,es ESP,"DF,MF",23.0,7.0,1,0,0,1,8,2,9,8,10,0.0,0.0,0,30.0,3.0,7.0,30.0,Matches,huddersfield town
Fraizer Campbell,eng ENG,FW,33.0,6.8,3,0,0,19,14,2,0,7,8,0.0,0.0,0,22.0,14.0,25.0,35.9,Matches,huddersfield town
Ryan Schofield,eng ENG,GK,21.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,huddersfield town
Josh Ruffels,eng ENG,"DF,MF",27.0,2.0,0,0,0,0,1,0,7,3,4,0.0,0.0,0,15.0,5.0,6.0,45.5,Matches,huddersfield town
Álex Vallejo,es ESP,MF,29.0,1.7,0,0,0,2,0,0,0,4,1,0.0,0.0,0,15.0,0.0,1.0,0.0,Matches,huddersfield town
Carel Eiting,nl NED,MF,23.0,2.5,1,0,0,4,2,0,6,0,1,0.0,0.0,0,14.0,0.0,2.0,0.0,Matches,huddersfield town
Jamal Blackman,eng ENG,GK,27.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,Matches,huddersfield town
Faustino Anjorin,eng ENG,"FW,MF",19.0,1.6,0,0,0,3,5,0,7,1,0,0.0,0.0,0,6.0,3.0,1.0,75.0,Matches,huddersfield town
Mipo Odubeko,ie IRL,"FW,MF",18.0,1.3,0,0,0,0,0,1,0,0,0,0.0,0.0,0,3.0,1.0,9.0,10.0,Matches,huddersfield town
Aaron Rowe,eng ENG,DF,20.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches,huddersfield town
Brennan Johnson,wls WAL,"FW,MF",20.0,43.3,3,0,0,34,58,17,83,14,23,1.0,0.0,0,126.0,8.0,50.0,13.8,Matches,nottingham forest
Ryan Yates,eng ENG,MF,23.0,40.8,8,0,0,68,78,8,11,50,43,0.0,1.0,1,254.0,98.0,63.0,60.9,Matches,nottingham forest
Brice Samba,fr FRA,GK,27.0,39.9,6,1,0,1,2,0,0,2,0,0.0,1.0,0,51.0,6.0,0.0,100.0,Matches,nottingham forest
Joe Worrall,eng ENG,DF,24.0,39.0,8,0,0,30,25,1,11,72,39,0.0,0.0,0,269.0,93.0,61.0,60.4,Matches,nottingham forest
Djed Spence,eng ENG,DF,20.0,37.9,4,0,0,32,58,1,79,63,37,2.0,0.0,1,205.0,42.0,34.0,55.3,Matches,nottingham forest
James Garner,eng ENG,MF,20.0,36.7,8,0,0,39,48,0,206,58,39,0.0,0.0,0,196.0,21.0,26.0,44.7,Matches,nottingham forest
Jack Colback,eng ENG,"DF,MF",31.0,34.5,12,1,1,51,64,1,45,43,52,0.0,2.0,0,195.0,29.0,22.0,56.9,Matches,nottingham forest
Philip Zinckernagel,dk DEN,"MF,FW",26.0,31.8,5,0,0,63,49,8,96,7,36,0.0,0.0,0,155.0,14.0,50.0,21.9,Matches,nottingham forest
Lewis Grabban,eng ENG,FW,33.0,22.8,3,0,0,19,13,21,18,4,4,0.0,0.0,0,71.0,22.0,45.0,32.8,Matches,nottingham forest
Tobias Figueiredo,pt POR,DF,27.0,21.1,6,0,0,15,13,1,0,38,14,0.0,1.0,0,111.0,72.0,35.0,67.3,Matches,nottingham forest
Max Lowe,eng ENG,DF,24.0,18.0,2,0,0,21,13,3,25,30,45,0.0,0.0,0,84.0,26.0,30.0,46.4,Matches,nottingham forest
Keinan Davis,eng ENG,FW,23.0,11.8,5,0,0,17,22,7,4,1,6,0.0,0.0,0,48.0,26.0,49.0,34.7,Matches,nottingham forest
Steve Cook,eng ENG,DF,30.0,12.9,0,0,0,9,6,0,2,22,6,0.0,1.0,0,88.0,47.0,20.0,70.1,Matches,nottingham forest
Joe Lolley,eng ENG,"MF,FW",28.0,11.3,1,0,0,10,20,3,42,9,10,0.0,0.0,0,59.0,12.0,11.0,52.2,Matches,nottingham forest
Lyle Taylor,ms MSR,FW,31.0,8.8,3,0,0,19,7,9,8,1,1,0.0,0.0,0,20.0,16.0,26.0,38.1,Matches,nottingham forest
Ethan Horvath,us USA,GK,26.0,6.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,7.0,1.0,0.0,100.0,Matches,nottingham forest
Alexander Mighten,eng ENG,"FW,MF",19.0,7.7,0,0,0,1,17,2,13,0,2,1.0,0.0,0,30.0,3.0,11.0,21.4,Matches,nottingham forest
Sam Surridge,eng ENG,FW,23.0,6.9,2,0,0,15,9,5,4,1,1,2.0,0.0,0,18.0,10.0,27.0,27.0,Matches,nottingham forest
Gaëtan Bong,cm CMR,"DF,MF",33.0,4.9,0,0,0,2,0,0,11,3,7,0.0,0.0,0,28.0,2.0,8.0,20.0,Matches,nottingham forest
Jordan Gabriel,eng ENG,DF,22.0,4.0,2,1,1,3,8,0,8,8,7,0.0,0.0,0,23.0,12.0,14.0,46.2,Matches,nottingham forest
Jordi Osei-Tutu,eng ENG,"MF,DF",22.0,2.6,1,0,0,3,6,0,1,3,1,0.0,0.0,0,8.0,1.0,4.0,20.0,Matches,nottingham forest
Braian Ojeda,py PAR,MF,21.0,2.6,0,0,0,4,0,0,1,1,3,0.0,0.0,0,16.0,3.0,2.0,60.0,Matches,nottingham forest
Cafú,pt POR,MF,28.0,4.0,1,0,0,3,9,0,0,1,2,0.0,0.0,0,26.0,4.0,6.0,40.0,Matches,nottingham forest
Fin Back,eng ENG,DF,18.0,2.8,0,0,0,3,2,0,3,6,2,0.0,0.0,0,20.0,6.0,6.0,50.0,Matches,nottingham forest
João Carvalho,pt POR,"MF,FW",24.0,2.7,1,0,0,4,4,0,5,2,1,0.0,0.0,0,11.0,1.0,6.0,14.3,Matches,nottingham forest
Xande Silva,pt POR,FW,24.0,2.6,0,0,0,3,0,2,3,0,1,0.0,0.0,0,13.0,1.0,2.0,33.3,Matches,nottingham forest
Loïc Mbe Soh,fr FRA,DF,20.0,1.3,0,0,0,2,1,0,1,1,2,0.0,0.0,0,9.0,2.0,2.0,50.0,Matches,nottingham forest
Richie Laryea,ca CAN,DF,26.0,1.3,0,0,0,2,4,0,3,2,2,0.0,0.0,0,9.0,1.0,1.0,50.0,Matches,nottingham forest
Jonathan Panzo,eng ENG,DF,20.0,0.7,0,0,0,0,0,0,0,1,2,0.0,0.0,0,5.0,2.0,1.0,66.7,Matches,nottingham forest
Jayden Richardson,eng ENG,DF,20.0,0.3,0,0,0,0,0,0,0,0,1,0.0,0.0,0,1.0,0.0,0.0,,Matches,nottingham forest
Ateef Konaté,fr FRA,FW,20.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,nottingham forest
Oliver Norwood,nir NIR,MF,30.0,40.3,9,0,0,50,23,0,191,58,53,0.0,0.0,0,288.0,54.0,30.0,64.3,Matches,sheffield united
Morgan Gibbs-White,eng ENG,"MF,FW",21.0,31.8,8,1,1,34,46,17,80,11,16,0.0,0.0,0,157.0,54.0,105.0,34.0,Matches,sheffield united
Wes Foderingham,eng ENG,GK,30.0,32.0,1,0,0,0,5,0,0,0,0,0.0,0.0,0,62.0,4.0,1.0,80.0,Matches,sheffield united
John Fleck,sct SCO,MF,29.0,29.5,10,0,0,36,24,1,91,25,23,1.0,0.0,0,168.0,21.0,30.0,41.2,Matches,sheffield united
Billy Sharp,eng ENG,FW,35.0,29.9,4,0,0,45,44,33,35,4,8,1.0,0.0,0,73.0,38.0,76.0,33.3,Matches,sheffield united
Jack Robinson,eng ENG,DF,27.0,26.2,5,0,0,27,23,0,23,33,20,0.0,0.0,1,138.0,107.0,56.0,65.6,Matches,sheffield united
Chris Basham,eng ENG,DF,33.0,24.5,1,0,0,10,25,3,22,45,31,0.0,0.0,0,166.0,53.0,36.0,59.6,Matches,sheffield united
George Baldock,gr GRE,DF,28.0,22.6,6,0,0,33,25,10,59,19,16,0.0,0.0,0,126.0,23.0,20.0,53.5,Matches,sheffield united
Iliman Ndiaye,sn SEN,"MF,FW",21.0,20.3,4,0,0,31,23,6,10,7,29,0.0,0.0,0,101.0,10.0,49.0,16.9,Matches,sheffield united
Sander Berge,no NOR,MF,23.0,23.1,2,0,0,20,24,2,48,8,21,0.0,0.0,0,112.0,33.0,30.0,52.4,Matches,sheffield united
Ben Osborn,eng ENG,"DF,FW",26.0,21.7,1,0,0,8,15,4,79,21,26,0.0,0.0,0,132.0,12.0,26.0,31.6,Matches,sheffield united
Ben Davies,eng ENG,DF,25.0,21.0,3,0,0,11,17,0,2,30,19,0.0,0.0,0,132.0,46.0,41.0,52.9,Matches,sheffield united
Enda Stevens,ie IRL,DF,31.0,20.8,5,0,0,25,5,5,61,26,21,0.0,1.0,0,140.0,25.0,27.0,48.1,Matches,sheffield united
Rhys Norrington-Davies,wls WAL,DF,22.0,19.9,4,0,0,25,21,2,83,13,31,0.0,1.0,0,97.0,34.0,29.0,54.0,Matches,sheffield united
Jayden Bogle,eng ENG,DF,21.0,16.3,5,0,0,26,13,3,48,22,21,0.0,0.0,0,101.0,22.0,22.0,50.0,Matches,sheffield united
Conor Hourihane,ie IRL,MF,30.0,16.0,4,0,0,16,15,2,86,10,12,0.0,0.0,0,100.0,15.0,8.0,65.2,Matches,sheffield united
Robin Olsen,se SWE,GK,31.0,11.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,19.0,4.0,0.0,100.0,Matches,sheffield united
Rhian Brewster,eng ENG,FW,21.0,8.9,2,0,0,15,12,4,7,3,5,1.0,0.0,0,27.0,13.0,13.0,50.0,Matches,sheffield united
Oliver McBurnie,sct SCO,"FW,MF",25.0,11.4,3,0,0,27,16,4,5,2,4,0.0,0.0,0,32.0,70.0,86.0,44.9,Matches,sheffield united
David McGoldrick,ie IRL,"MF,FW",33.0,10.8,1,0,0,15,14,2,16,5,12,0.0,0.0,0,34.0,34.0,38.0,47.2,Matches,sheffield united
Kyron Gordon,eng ENG,DF,19.0,3.8,1,0,0,4,2,0,4,10,5,0.0,0.0,0,21.0,17.0,16.0,51.5,Matches,sheffield united
Lys Mousset,fr FRA,FW,25.0,3.5,2,0,0,3,1,0,3,0,2,0.0,0.0,0,4.0,3.0,5.0,37.5,Matches,sheffield united
Filip Uremović,hr CRO,DF,24.0,2.2,1,0,0,4,2,1,1,9,5,0.0,0.0,0,7.0,5.0,5.0,50.0,Matches,sheffield united
Aaron Ramsdale,eng ENG,GK,23.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,sheffield united
Oliver Burke,sct SCO,FW,24.0,1.9,0,0,0,0,2,0,2,0,0,0.0,0.0,0,6.0,1.0,2.0,33.3,Matches,sheffield united
Daniel Jebbison,eng ENG,"FW,MF",18.0,2.2,1,0,0,2,1,1,2,0,0,0.0,0.0,0,4.0,10.0,25.0,28.6,Matches,sheffield united
Luke Freeman,eng ENG,"FW,MF",29.0,1.6,0,0,0,1,4,0,15,1,2,0.0,0.0,0,12.0,1.0,3.0,25.0,Matches,sheffield united
Michael Verrips,nl NED,GK,24.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches,sheffield united
Charlie Goode,eng ENG,DF,25.0,1.0,0,1,0,1,2,0,2,0,0,0.0,0.0,0,9.0,4.0,2.0,66.7,Matches,sheffield united
Femi Seriki,eng ENG,DF,19.0,0.7,0,0,0,2,1,0,1,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,Matches,sheffield united
William Osula,dk DEN,FW,17.0,0.8,0,0,0,1,3,0,0,0,0,0.0,0.0,0,3.0,0.0,3.0,0.0,Matches,sheffield united
Kal Naismith,sct SCO,"DF,MF",29.0,41.0,8,0,0,33,42,0,80,67,29,0.0,2.0,1,341.0,109.0,66.0,62.3,Matches,luton town
Amari'i Bell,jm JAM,"DF,FW",27.0,39.8,3,0,0,19,56,1,52,51,31,0.0,0.0,0,232.0,71.0,40.0,64.0,Matches,luton town
Elijah Adebayo,eng ENG,FW,23.0,37.4,6,0,0,76,51,43,25,14,15,1.0,0.0,0,111.0,167.0,228.0,42.3,Matches,luton town
Pelly Ruddock Mpanzu,cd COD,MF,28.0,31.1,3,0,0,36,35,1,21,37,28,0.0,0.0,0,233.0,19.0,36.0,34.5,Matches,luton town
Allan Campbell,sct SCO,MF,23.0,28.7,8,0,0,44,17,2,16,22,33,0.0,0.0,0,145.0,18.0,43.0,29.5,Matches,luton town
Harry Cornick,eng ENG,FW,26.0,26.2,4,0,0,27,17,22,71,11,13,1.0,0.0,0,97.0,34.0,92.0,27.0,Matches,luton town
Tom Lockyer,wls WAL,DF,26.0,26.9,5,0,0,15,17,2,13,49,23,1.0,0.0,0,158.0,115.0,62.0,65.0,Matches,luton town
Reece Burke,eng ENG,DF,24.0,23.5,5,1,0,22,16,0,24,33,21,0.0,1.0,0,90.0,72.0,42.0,63.2,Matches,luton town
Sonny Bradley,eng ENG,DF,29.0,19.7,4,1,1,18,19,3,0,27,17,0.0,1.0,0,128.0,78.0,29.0,72.9,Matches,luton town
Simon Sluga,hr CRO,GK,28.0,19.0,1,0,0,0,4,0,0,1,0,0.0,0.0,0,14.0,3.0,0.0,100.0,Matches,luton town
Jordan Clark,eng ENG,"MF,FW",27.0,18.7,2,0,0,19,18,4,45,21,17,0.0,0.0,0,104.0,23.0,27.0,46.0,Matches,luton town
James Shea,eng ENG,GK,30.0,18.5,1,0,0,0,2,0,0,0,0,0.0,0.0,0,15.0,4.0,0.0,100.0,Matches,luton town
Henri Lansbury,eng ENG,MF,30.0,21.7,9,0,0,47,33,0,59,37,31,0.0,0.0,0,178.0,27.0,20.0,57.4,Matches,luton town
Gabriel Osho,eng ENG,"DF,MF",22.0,15.6,2,0,0,15,5,0,2,21,15,0.0,0.0,0,83.0,36.0,29.0,55.4,Matches,luton town
Fred Onyedinma,eng ENG,"FW,DF",24.0,17.1,3,0,0,32,38,8,35,10,15,1.0,0.0,0,78.0,32.0,32.0,50.0,Matches,luton town
Cameron Jerome,eng ENG,FW,34.0,15.0,5,0,0,38,7,14,4,3,6,0.0,0.0,0,44.0,98.0,106.0,48.0,Matches,luton town
Luke Berry,eng ENG,MF,29.0,7.9,2,0,0,10,7,0,4,2,6,0.0,0.0,0,40.0,20.0,14.0,58.8,Matches,luton town
Dan Potts,eng ENG,DF,27.0,8.2,2,0,0,10,4,1,5,10,6,0.0,1.0,0,37.0,29.0,25.0,53.7,Matches,luton town
Peter Kioso,cd COD,"DF,FW",22.0,8.4,2,0,0,6,13,0,6,15,11,0.0,0.0,0,36.0,32.0,28.0,53.3,Matches,luton town
Glen Rea,ie IRL,"MF,DF",26.0,7.8,3,0,0,17,12,0,2,18,11,0.0,0.0,0,55.0,18.0,6.0,75.0,Matches,luton town
Admiral Muskwe,zw ZIM,"FW,MF",22.0,9.4,2,0,0,12,10,5,6,4,4,0.0,0.0,0,33.0,12.0,32.0,27.3,Matches,luton town
Danny Hylton,eng ENG,"FW,MF",32.0,6.6,4,0,0,19,18,7,1,1,8,0.0,0.0,0,31.0,12.0,31.0,27.9,Matches,luton town
Robert Snodgrass,sct SCO,MF,33.0,4.6,1,0,0,9,9,0,28,0,11,0.0,0.0,0,24.0,3.0,2.0,60.0,Matches,luton town
Jed Steer,eng ENG,GK,28.0,3.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5.0,2.0,0.0,100.0,Matches,luton town
Carlos Mendes Gomes,es ESP,"FW,MF",22.0,2.8,0,0,0,1,2,3,5,2,4,0.0,0.0,0,18.0,2.0,6.0,25.0,Matches,luton town
Matt Ingram,eng ENG,GK,27.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,,Matches,luton town
Alex Palmer,eng ENG,GK,24.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0,Matches,luton town
Marcus Tavernier,eng ENG,"MF,DF",22.0,43.4,7,0,0,44,57,1,234,33,48,0.0,0.0,0,271.0,43.0,69.0,38.4,Matches,middlesbrough
