Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Yann Karamoh,fr FRA,"MF,FW",24-337,21,7,716.0,8.0,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.3,3.3,0.7,4.0,27.0,12.0,74.0,0.5,0.0,0.5,0.5,0.5,0.41,0.09,0.5,0.41,0.5,Matches,torino
Demba Seck,sn SEN,"MF,FW",22-120,19,6,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,29.0,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,torino
Pietro Pellegri,it ITA,FW,22-085,18,4,466.0,5.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.5,2.0,4.0,8.0,50.0,0.39,0.0,0.39,0.39,0.39,0.29,0.1,0.39,0.29,0.39,Matches,torino
David Zima,cz CZE,DF,22-214,9,4,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.19,0.17,0.19,Matches,torino
Andrew Gravillon,gp GLP,DF,25-122,7,4,311.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,torino
Michel Ndary Adopo,fr FRA,"MF,DF",22-326,9,3,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,torino
Gvidas Gineitis,lt LTU,MF,19-056,3,2,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,torino
Emirhan İlkhan,tr TUR,MF,19-009,4,1,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.14,0.05,0.14,Matches,torino
Brian Bayeye,fr FRA,DF,22-345,2,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,torino
Jacopo Segre,it ITA,DF,26-113,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,torino
Ronaldo Vieira,gw GNB,MF,24-326,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,torino
Etrit Berisha,al ALB,GK,34-092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Aaron Ciammaglichella,it ITA,MF,18-135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Ali Dembélé,fr FRA,DF,19-156,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Simone Edera,it ITA,MF,26-152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Matteo Fiorenza,it ITA,GK,19-360,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Matt Garbett,nz NZL,MF,21-058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Luca Gemello,it ITA,GK,22-342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Caumenan N'Guessan,fr FRA,DF,19-282,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,torino
Carlos,br BRA,DF,24-154,35,35,3083.0,34.3,6.0,5.0,11.0,6.0,0.0,0.0,4.0,0.0,4.4,4.4,3.7,8.1,87.0,101.0,151.0,0.18,0.15,0.32,0.18,0.32,0.13,0.11,0.24,0.13,0.24,Matches,monza
Matteo Pessina,it ITA,MF,26-050,35,34,2932.0,32.6,5.0,3.0,8.0,2.0,3.0,3.0,6.0,0.0,5.1,2.8,2.1,4.9,77.0,193.0,88.0,0.15,0.09,0.25,0.06,0.15,0.16,0.06,0.22,0.08,0.15,Matches,monza
Gianluca Caprari,it ITA,"MF,FW",29-315,37,32,2441.0,27.1,5.0,2.0,7.0,4.0,1.0,1.0,7.0,0.0,5.0,4.2,2.5,6.7,100.0,92.0,188.0,0.18,0.07,0.26,0.15,0.22,0.18,0.09,0.28,0.15,0.25,Matches,monza
Patrick Ciurria,it ITA,"DF,MF",28-121,36,31,2753.0,30.6,6.0,5.0,11.0,6.0,0.0,0.0,4.0,0.0,4.8,4.8,5.5,10.2,67.0,91.0,168.0,0.2,0.16,0.36,0.2,0.36,0.16,0.18,0.34,0.16,0.34,Matches,monza
Armando Izzo,it ITA,DF,31-100,30,29,2467.0,27.4,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.1,2.1,0.9,3.1,22.0,96.0,29.0,0.04,0.0,0.04,0.04,0.04,0.08,0.03,0.11,0.08,0.11,Matches,monza
Pablo Marí,es ESP,DF,29-283,30,28,2487.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.3,1.0,6.0,57.0,3.0,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.04,Matches,monza
Luca Caldirola,it ITA,DF,32-129,31,27,2353.0,26.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,0.5,1.6,12.0,63.0,13.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches,monza
Dany Mota,pt POR,"FW,MF",25-039,29,21,1914.0,21.3,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,5.1,5.1,2.1,7.3,66.0,34.0,166.0,0.24,0.05,0.28,0.24,0.28,0.24,0.1,0.34,0.24,0.34,Matches,monza
Nicolò Rovella,it ITA,MF,21-188,25,21,1740.0,19.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,2.2,3.4,26.0,99.0,19.0,0.05,0.1,0.16,0.05,0.16,0.06,0.11,0.18,0.06,0.18,Matches,monza
Stefano Sensi,it ITA,MF,27-309,28,21,1618.0,18.0,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,1.4,1.4,2.1,3.5,27.0,143.0,37.0,0.17,0.06,0.22,0.17,0.22,0.08,0.12,0.19,0.08,0.19,Matches,monza
Andrea Petagna,it ITA,FW,27-345,31,19,1661.0,18.5,4.0,5.0,9.0,3.0,1.0,1.0,2.0,0.0,5.7,4.9,4.4,9.3,23.0,34.0,132.0,0.22,0.27,0.49,0.16,0.43,0.31,0.24,0.54,0.26,0.5,Matches,monza
Marlon,br BRA,DF,27-276,28,18,1591.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.3,0.2,0.3,0.6,19.0,63.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,monza
Samuele Birindelli,it ITA,DF,23-326,31,14,1400.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.1,1.1,2.2,3.3,55.0,43.0,121.0,0.0,0.06,0.06,0.0,0.06,0.07,0.14,0.21,0.07,0.21,Matches,monza
Pepín,gq EQG,MF,26-300,25,11,1124.0,12.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.5,2.0,19.0,74.0,28.0,0.0,0.16,0.16,0.0,0.16,0.04,0.12,0.16,0.04,0.16,Matches,monza
Andrea Colpani,it ITA,MF,24-030,27,10,948.0,10.5,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.1,2.1,1.9,4.1,31.0,51.0,69.0,0.38,0.09,0.47,0.38,0.47,0.2,0.18,0.39,0.2,0.39,Matches,monza
Filippo Ranocchia,it ITA,MF,22-027,14,5,530.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,13.0,26.0,15.0,0.17,0.0,0.17,0.17,0.17,0.21,0.06,0.27,0.21,0.27,Matches,monza
Mattia Valoti,it ITA,"MF,FW",29-277,16,4,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,7.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,monza
Giulio Donati,it ITA,DF,33-125,8,4,422.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.4,0.4,0.1,0.5,4.0,21.0,8.0,0.21,0.0,0.21,0.21,0.21,0.08,0.02,0.11,0.08,0.11,Matches,monza
Christian Gytkjær,dk DEN,"FW,MF",33-035,22,3,559.0,6.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.9,3.1,0.3,3.4,1.0,6.0,32.0,0.16,0.0,0.16,0.16,0.16,0.63,0.05,0.68,0.51,0.55,Matches,monza
Andrea Barberis,it ITA,MF,29-181,9,3,338.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,14.0,0.0,0.0,0.27,0.27,0.0,0.27,0.03,0.1,0.12,0.03,0.12,Matches,monza
Marco D'Alessandro,it ITA,"DF,FW",32-113,8,3,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,14.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16,Matches,monza
Valentin Antov,bg BUL,DF,22-213,9,2,305.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,monza
Luca Marrone,it ITA,DF,33-074,2,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,monza
Salvatore Molina,it ITA,DF,31-160,5,1,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,9.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches,monza
Andrea Carboni,it ITA,DF,22-126,4,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,monza
Alessio Cragno,it ITA,GK,28-347,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monza
Andrea Ranocchia,it ITA,DF,35-114,1,1,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monza
Franco Carboni,it ITA,"DF,FW",20-067,3,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches,monza
Samuele Vignato,it ITA,"MF,FW",19-106,5,0,61.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,4.0,1.0,6.0,0.0,1.48,1.48,0.0,1.48,0.11,0.49,0.6,0.11,0.6,Matches,monza
Warren Bondo,fr FRA,MF,19-268,4,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,monza
Leonardo Colombo,it ITA,MF,18-006,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monza
Gabriele Ferrarini,it ITA,DF,23-062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monza
Andrea Ferraris,it ITA,FW,20-108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monza
Mirko Marić,hr CRO,FW,28-025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,monza
Walace,br BRA,MF,28-067,37,37,3191.0,35.5,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.1,1.1,1.7,2.8,47.0,170.0,36.0,0.0,0.03,0.03,0.0,0.03,0.03,0.05,0.08,0.03,0.08,Matches,udinese
Roberto Pereyra,ar ARG,"DF,MF",32-154,34,33,2821.0,31.3,5.0,7.0,12.0,5.0,0.0,1.0,6.0,0.0,4.7,3.9,5.5,9.5,66.0,143.0,186.0,0.16,0.22,0.38,0.16,0.38,0.15,0.18,0.33,0.13,0.3,Matches,udinese
Nehuén Pérez,ar ARG,DF,22-351,34,33,2819.0,31.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,0.5,1.5,23.0,101.0,26.0,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,Matches,udinese
Jaka Bijol,si SVN,DF,24-125,32,32,2728.0,30.3,3.0,2.0,5.0,3.0,0.0,0.0,10.0,0.0,2.2,2.2,1.6,3.9,3.0,66.0,7.0,0.1,0.07,0.16,0.1,0.16,0.07,0.05,0.13,0.07,0.13,Matches,udinese
Iyenoma Udogie,it ITA,DF,20-194,33,31,2704.0,30.0,3.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,2.9,2.9,4.2,7.1,109.0,106.0,155.0,0.1,0.13,0.23,0.1,0.23,0.1,0.14,0.24,0.1,0.24,Matches,udinese
Rodrigo Becão,br BRA,DF,27-142,28,28,2484.0,27.6,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,1.5,1.5,0.6,2.1,19.0,98.0,48.0,0.07,0.04,0.11,0.07,0.11,0.05,0.02,0.08,0.05,0.08,Matches,udinese
Sandi Lovrić,si SVN,MF,25-074,37,28,2337.0,26.0,5.0,6.0,11.0,5.0,0.0,0.0,4.0,0.0,4.8,4.8,3.2,8.0,42.0,105.0,90.0,0.19,0.23,0.42,0.19,0.42,0.18,0.12,0.31,0.18,0.31,Matches,udinese
Beto,gw GNB,FW,25-130,33,23,2128.0,23.6,10.0,1.0,11.0,9.0,1.0,1.0,2.0,0.0,10.9,10.1,2.6,12.6,25.0,13.0,121.0,0.42,0.04,0.47,0.38,0.42,0.46,0.11,0.57,0.43,0.53,Matches,udinese
Isaac Success,ng NGA,FW,27-154,30,21,1816.0,20.2,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,3.3,3.3,4.0,7.3,37.0,53.0,200.0,0.05,0.3,0.35,0.05,0.35,0.17,0.2,0.36,0.17,0.36,Matches,udinese
Lazar Samardzic,rs SRB,MF,21-106,37,19,1850.0,20.6,5.0,4.0,9.0,5.0,0.0,0.0,1.0,0.0,2.4,2.4,3.7,6.1,34.0,100.0,65.0,0.24,0.19,0.44,0.24,0.44,0.12,0.18,0.3,0.12,0.3,Matches,udinese
Kingsley Ehizibue,nl NED,DF,28-016,27,16,1536.0,17.1,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,0.9,3.0,29.0,40.0,69.0,0.12,0.0,0.12,0.12,0.12,0.12,0.06,0.17,0.12,0.17,Matches,udinese
Gerard Deulofeu,es ESP,FW,29-089,16,15,1211.0,13.5,2.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,5.1,5.1,4.4,9.5,72.0,82.0,118.0,0.15,0.45,0.59,0.15,0.59,0.38,0.33,0.7,0.38,0.7,Matches,udinese
Tolgay Arslan,de GER,MF,32-298,36,12,1208.0,13.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,1.6,3.8,45.0,77.0,37.0,0.07,0.0,0.07,0.07,0.07,0.16,0.12,0.29,0.16,0.29,Matches,udinese
Jean-Victor Makengo,fr FRA,MF,24-363,16,11,805.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,0.8,18.0,36.0,31.0,0.0,0.11,0.11,0.0,0.11,0.04,0.05,0.09,0.04,0.09,Matches,udinese
Enzo Ebosse,cm CMR,DF,24-091,20,9,930.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,11.0,51.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,udinese
Adam Masina,ma MAR,DF,29-159,14,8,789.0,8.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.3,4.0,24.0,6.0,0.23,0.0,0.23,0.23,0.23,0.01,0.02,0.03,0.01,0.03,Matches,udinese
Ilija Nestorovski,mk MKD,"FW,MF",33-090,21,5,637.0,7.1,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,0.5,2.1,1.0,19.0,29.0,0.28,0.14,0.42,0.28,0.42,0.23,0.07,0.29,0.23,0.29,Matches,udinese
Florian Thauvin,fr FRA,"FW,MF",30-135,16,5,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.1,1.7,19.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.29,0.11,0.29,Matches,udinese
Festy Ebosele,ie IRL,DF,20-312,17,4,411.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,27.0,17.0,22.0,0.0,0.22,0.22,0.0,0.22,0.04,0.19,0.24,0.04,0.24,Matches,udinese
Marvin Zeegelaar,nl NED,DF,32-302,7,4,353.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.2,0.2,0.2,0.4,6.0,9.0,11.0,0.25,0.0,0.25,0.25,0.25,0.05,0.04,0.09,0.05,0.09,Matches,udinese
Bram Nuytinck,nl NED,DF,33-037,6,3,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,udinese
Brandon Soppy,fr FRA,DF,21-109,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.27,0.07,0.27,Matches,udinese
Axel Guessand,fr FRA,DF,18-216,1,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,udinese
James Abankwah,ie IRL,DF,19-145,2,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,udinese
Simone Pafundi,it ITA,"MF,FW",17-116,8,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.25,0.09,0.25,Matches,udinese
Mato Jajalo,ba BIH,MF,35-016,3,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.07,0.14,Matches,udinese
Vivaldo Semedo,pt POR,"FW,MF",18-133,5,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches,udinese
Nicolò Cocetta,it ITA,DF,19-173,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,udinese
Leonardo Buta,pt POR,DF,21-005,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,udinese
Matteo Bassi,it ITA,MF,19-153,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Filip Benković,hr CRO,DF,25-332,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Riccardo Castagnaviz,it ITA,MF,20-132,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Alberto Centis,it ITA,MF,19-117,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Daniele Padelli,it ITA,GK,37-228,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Martin Palumbo,no NOR,MF,21-097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Edoardo Piana,it ITA,GK,19-254,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,udinese
Davide Frattesi,it ITA,MF,23-231,36,35,2872.0,31.9,7.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,7.8,7.8,1.9,9.7,73.0,137.0,94.0,0.22,0.0,0.22,0.22,0.22,0.24,0.06,0.3,0.24,0.3,Matches,sassuolo
Rogério,br BRA,DF,25-148,36,34,2997.0,33.3,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,2.7,3.3,110.0,185.0,115.0,0.0,0.09,0.09,0.0,0.09,0.02,0.08,0.1,0.02,0.1,Matches,sassuolo
Jeremy Toljan,de GER,DF,28-306,31,29,2672.0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.4,3.0,56.0,142.0,99.0,0.0,0.03,0.03,0.0,0.03,0.02,0.08,0.1,0.02,0.1,Matches,sassuolo
Armand Lauriente,fr FRA,FW,24-188,28,27,2175.0,24.2,7.0,6.0,13.0,6.0,1.0,1.0,10.0,1.0,4.7,3.9,6.2,10.1,127.0,90.0,263.0,0.29,0.25,0.54,0.25,0.5,0.19,0.26,0.45,0.16,0.42,Matches,sassuolo
Martin Erlic,hr CRO,DF,25-137,28,26,2330.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,7.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,sassuolo
Maxime Lopez,fr FRA,MF,25-188,30,25,2296.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,2.1,3.1,54.0,210.0,40.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Matches,sassuolo
Andrea Pinamonti,it ITA,FW,24-022,32,25,2162.0,24.0,5.0,0.0,5.0,4.0,1.0,1.0,3.0,1.0,7.1,6.3,1.5,7.8,17.0,29.0,166.0,0.21,0.0,0.21,0.17,0.17,0.3,0.06,0.36,0.26,0.32,Matches,sassuolo
Gian Marco Ferrari,it ITA,DF,31-115,33,24,2223.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.4,1.6,11.0,101.0,4.0,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,Matches,sassuolo
Domenico Berardi,it ITA,FW,28-313,26,22,1866.0,20.7,12.0,7.0,19.0,5.0,7.0,8.0,7.0,0.0,11.4,5.1,6.6,11.7,57.0,114.0,213.0,0.58,0.34,0.92,0.24,0.58,0.55,0.32,0.87,0.24,0.56,Matches,sassuolo
Matheus Henrique,br BRA,MF,25-173,30,21,1947.0,21.6,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,2.9,2.9,1.8,4.6,40.0,116.0,68.0,0.18,0.05,0.23,0.18,0.23,0.13,0.08,0.21,0.13,0.21,Matches,sassuolo
Ruan,br BRA,DF,24-003,23,21,1711.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.5,0.5,0.0,0.5,6.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,sassuolo
Grégoire Defrel,mq MTQ,FW,31-358,27,13,1167.0,13.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.5,3.5,0.5,4.0,11.0,10.0,75.0,0.15,0.08,0.23,0.15,0.23,0.27,0.04,0.31,0.27,0.31,Matches,sassuolo
Kristian Thorstvedt,no NOR,MF,24-089,31,13,1136.0,12.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.1,2.1,1.1,3.2,31.0,60.0,54.0,0.16,0.08,0.24,0.16,0.24,0.17,0.09,0.26,0.17,0.26,Matches,sassuolo
Pedro Obiang,gq EQG,MF,31-075,17,11,877.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,0.6,0.0,40.0,6.0,0.0,0.1,0.1,0.0,0.1,0.04,0.02,0.06,0.04,0.06,Matches,sassuolo
Giorgos Kyriakopoulos,gr GRE,"FW,DF",27-125,12,9,766.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.4,2.5,17.0,32.0,46.0,0.12,0.12,0.23,0.12,0.23,0.13,0.17,0.29,0.13,0.29,Matches,sassuolo
Nedim Bajrami,al ALB,"FW,MF",24-102,18,7,819.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,1.5,3.4,23.0,44.0,96.0,0.11,0.0,0.11,0.11,0.11,0.21,0.16,0.37,0.21,0.37,Matches,sassuolo
Nadir Zortea,it ITA,DF,23-356,10,7,657.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.8,24.0,38.0,25.0,0.0,0.14,0.14,0.0,0.14,0.02,0.09,0.11,0.02,0.11,Matches,sassuolo
Hamed Junior Traorè,ci CIV,"MF,FW",23-114,11,6,591.0,6.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.8,2.7,14.0,26.0,36.0,0.0,0.46,0.46,0.0,0.46,0.15,0.27,0.41,0.15,0.41,Matches,sassuolo
Abdou Harroui,nl NED,MF,25-148,23,5,647.0,7.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.3,1.8,21.0,36.0,32.0,0.28,0.0,0.28,0.28,0.28,0.2,0.05,0.25,0.2,0.25,Matches,sassuolo
